Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,39.989283,[13 51] ; [38  9],[29.40540541 34.59459459] ; [21.59459459 25.40540541],1
d5,1,0.0,35.619928,[29 36] ; [47  1],[43.71681416 21.28318584] ; [32.28318584 15.71681416],1
d4,1,0.0,32.576108,[31 34] ; [47  1],[44.86725664 20.13274336] ; [33.13274336 14.86725664],1
d3,1,0.0,27.542025,[19 46] ; [38 10],[32.78761062 32.21238938] ; [24.21238938 23.78761062],1
a4,1,4.1e-05,16.837272,[14 51] ; [28 19],[24.375 40.625] ; [17.625 29.375],1
a5,1,6.1e-05,16.074209,[24 41] ; [36 12],[34.51327434 30.48672566] ; [25.48672566 22.51327434],1
a3,1,0.000537,11.981217,[29 36] ; [37 11],[37.96460177 27.03539823] ; [28.03539823 19.96460177],1
v2,1,0.002577,9.084794,[13 51] ; [21 23],[20.14814815 43.85185185] ; [13.85185185 30.14814815],0
a2,1,0.005465,7.718781,[ 2 63] ; [ 9 39],[ 6.32743363 58.67256637] ; [ 4.67256637 43.32743363],0
p3,1,0.005753,7.626122,[ 9 56] ; [17 30],[15.08928571 49.91071429] ; [10.91071429 36.08928571],0
s8,1,0.00657,7.386888,[ 7 58] ; [15 33],[12.65486726 52.34513274] ; [ 9.34513274 38.65486726],0
p4,1,0.011598,6.371294,[14 51] ; [21 27],[20.13274336 44.86725664] ; [14.86725664 33.13274336],0
s2,1,0.018279,5.569228,[16 49] ; [22 26],[21.85840708 43.14159292] ; [16.14159292 31.85840708],0
u1,1,0.025539,4.986972,[ 2 63] ; [ 7 41],[ 5.17699115 59.82300885] ; [ 3.82300885 44.17699115],0
p6,1,0.04369,4.068485,[ 7 57] ; [12 35],[10.95495495 53.04504505] ; [ 8.04504505 38.95495495],0
a8,1,0.069331,3.2988,[ 9 51] ; [ 2 45],[ 6.1682243 53.8317757] ; [ 4.8317757 42.1682243],0
s3,1,0.124283,2.3625,[19 45] ; [21 27],[22.85714286 41.14285714] ; [17.14285714 30.85714286],0
s6,1,0.160865,1.966071,[21 43] ; [22 26],[24.57142857 39.42857143] ; [18.42857143 29.57142857],0
s1,1,0.172757,1.858859,[ 1 64] ; [ 3 44],[ 2.32142857 62.67857143] ; [ 1.67857143 45.32142857],0
r4,1,0.180311,1.795055,[34 31] ; [19 29],[30.48672566 34.51327434] ; [22.51327434 25.48672566],0
a6,1,0.2004,1.639458,[30 35] ; [28 20],[33.36283186 31.63716814] ; [24.63716814 23.36283186],0
n3,1,0.212317,1.555556,[14  7] ; [10 11],[12.  9.] ; [12.  9.],0
p11,1,0.225896,1.466519,[36 29] ; [32 16],[39.11504425 25.88495575] ; [28.88495575 19.11504425],0
u3,1,0.275556,1.188877,[13 23] ; [6 5],[14.55319149 21.44680851] ; [4.44680851 6.55319149],0
a7,1,0.279835,1.16789,[34 31] ; [30 18],[36.81415929 28.18584071] ; [27.18584071 20.81415929],0
s5,1,0.311383,1.024803,[11 52] ; [11 32],[13.0754717 49.9245283] ; [ 8.9245283 34.0754717],0
s7,1,0.334247,0.932374,[15 49] ; [14 30],[17.18518519 46.81481481] ; [11.81481481 32.18518519],0
n5,1,0.354487,0.85733,[46 19] ; [30 18],[43.71681416 21.28318584] ; [32.28318584 15.71681416],0
p9,1,0.36063,0.835698,[46 15] ; [31 15],[43.89719626 17.10280374] ; [33.10280374 12.89719626],0
p8,1,0.373929,0.790566,[14 51] ; [ 7 40],[12.1875 52.8125] ; [ 8.8125 38.1875],0
r3,1,0.377822,0.777778,[46 18] ; [38 10],[48. 16.] ; [36. 12.],0
p1,1,0.378064,0.776986,[ 6 59] ; [ 7 41],[ 7.47787611 57.52212389] ; [ 5.52212389 42.47787611],0
r2,1,0.412074,0.672809,[46 19] ; [35 10],[47.86363636 17.13636364] ; [33.13636364 11.86363636],0
n6,1,0.501044,0.452724,[45 20] ; [36 12],[46.59292035 18.40707965] ; [34.40707965 13.59292035],0
n2,1,0.512691,0.428571,[15  6] ; [13  8],[14.  7.] ; [14.  7.],0
n1,1,0.5848,0.298539,[ 8 13] ; [ 6 14],[ 7.17073171 13.82926829] ; [ 6.82926829 13.17073171],0
b2,1,0.622086,0.242947,[15 15] ; [14 18],[14.03225806 15.96774194] ; [14.96774194 17.03225806],0
b3,1,0.622086,0.242947,[15 15] ; [14 18],[14.03225806 15.96774194] ; [14.96774194 17.03225806],0
b5,1,0.648001,0.208429,[42 23] ; [29 19],[40.84070796 24.15929204] ; [30.15929204 17.84070796],0
