Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,68.283112,[ 56 109] ; [121  30],[92.42088608 72.57911392] ; [84.57911392 66.42088608],1
p6,1,0.0,44.604611,[ 29 139] ; [81 73],[ 57.39130435 110.60869565] ; [ 52.60869565 101.39130435],1
p4,1,0.0,38.144459,[ 65 103] ; [113  42],[92.58204334 75.41795666] ; [85.41795666 69.58204334],1
p2,1,0.0,32.909411,[111  57] ; [143  12],[132.11145511  35.88854489] ; [121.88854489  33.11145511],1
p3,1,1e-06,24.466901,[ 52 117] ; [90 65],[74.06790123 94.93209877] ; [67.93209877 87.06790123],1
s8,1,1.1e-05,19.274758,[ 45 124] ; [78 77],[ 64.15740741 104.84259259] ; [58.84259259 96.15740741],1
s6,1,3.8e-05,16.982979,[87 81] ; [112  39],[104.80250784  63.19749216] ; [94.19749216 56.80250784],1
p10,1,4.6e-05,16.612994,[109  60] ; [130  24],[125.0495356  43.9504644] ; [113.9504644  40.0495356],1
p5,1,0.000171,14.122678,[  8 158] ; [ 28 127],[ 18.61682243 147.38317757] ; [ 17.38317757 137.61682243],1
p11,1,0.000245,13.450919,[107  63] ; [126  29],[121.87692308  48.12307692] ; [111.12307692  43.87692308],1
n6,1,0.001803,9.740098,[122  47] ; [133  21],[133.42105263  35.57894737] ; [121.57894737  32.42105263],0
v4,1,0.002283,9.306548,[147  23] ; [149   6],[154.83076923  15.16923077] ; [141.16923077  13.83076923],0
v1,1,0.002338,9.263263,[ 49 117] ; [70 82],[ 62.11949686 103.88050314] ; [56.88050314 95.11949686],0
p9,1,0.003057,8.773019,[121  47] ; [131  22],[131.88785047  36.11214953] ; [120.11214953  32.88785047],0
r4,1,0.00529,7.777367,[133  37] ; [139  16],[142.27692308  27.72307692] ; [129.72307692  25.27692308],0
r3,1,0.013936,6.046239,[146  24] ; [145   9],[152.68518519  17.31481481] ; [138.31481481  15.68518519],0
s7,1,0.014653,5.957706,[ 59 101] ; [75 73],[69.61038961 90.38961039] ; [64.38961039 83.61038961],0
r1,1,0.016019,5.800836,[117  53] ; [124  30],[126.45061728  43.54938272] ; [114.54938272  39.45061728],0
n5,1,0.026193,4.943215,[108  61] ; [116  38],[117.20123839  51.79876161] ; [106.79876161  47.20123839],0
r2,1,0.032866,4.55277,[147  20] ; [145   8],[152.3875  14.6125] ; [139.6125  13.3875],0
n4,1,0.037736,4.316888,[114  56] ; [120  35],[122.4  47.6] ; [111.6  43.4],0
d5,1,0.039714,4.230046,[132  38] ; [134  21],[139.13846154  30.86153846] ; [126.86153846  28.13846154],0
