Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,38.44151,[ 6 49] ; [31 12],[20.76530612 34.23469388] ; [16.23469388 26.76530612],1
s6,1,0.0,27.845259,[17 39] ; [36  7],[29.97979798 26.02020202] ; [23.02020202 19.97979798],1
s7,1,5e-06,20.800739,[10 42] ; [27 14],[20.68817204 31.31182796] ; [16.31182796 24.68817204],1
n5,1,0.000529,12.008845,[25 32] ; [33  9],[33.39393939 23.60606061] ; [24.60606061 17.39393939],1
s8,1,0.004272,8.164257,[11 45] ; [20 23],[17.53535354 38.46464646] ; [13.46464646 29.53535354],0
b3,1,0.006443,7.422016,[10 33] ; [14 11],[15.17647059 27.82352941] ; [ 8.82352941 16.17647059],0
b2,1,0.006443,7.422016,[10 33] ; [14 11],[15.17647059 27.82352941] ; [ 8.82352941 16.17647059],0
p6,1,0.01763,5.632515,[ 9 45] ; [16 26],[14.0625 39.9375] ; [10.9375 31.0625],0
p9,1,0.018499,5.548252,[15 39] ; [22 21],[20.59793814 33.40206186] ; [16.40206186 26.59793814],0
n4,1,0.020184,5.395943,[32 25] ; [33  9],[37.42424242 19.57575758] ; [27.57575758 14.42424242],0
u1,1,0.025659,4.978855,[11 46] ; [17 26],[15.96 41.04] ; [12.04 30.96],0
p4,1,0.034383,4.475547,[21 36] ; [25 18],[26.22 30.78] ; [19.78 23.22],0
s4,1,0.036438,4.37651,[ 3 52] ; [ 8 34],[ 6.2371134 48.7628866] ; [ 4.7628866 37.2371134],0
n1,1,0.044602,4.033613,[ 7 20] ; [10  8],[10.2 16.8] ; [ 6.8 11.2],0
p2,1,0.057239,3.61562,[29 28] ; [30 13],[33.63 23.37] ; [25.37 17.63],0
s5,1,0.07293,3.215822,[ 7 49] ; [11 30],[10.39175258 45.60824742] ; [ 7.60824742 33.39175258],0
p5,1,0.086426,2.939724,[ 1 56] ; [ 4 39],[ 2.85 54.15] ; [ 2.15 40.85],0
d2,1,0.095694,2.775877,[41 14] ; [37  5],[44.22680412 10.77319588] ; [33.77319588  8.22680412],0
v3,1,0.112469,2.51918,[11 43] ; [14 26],[14.36170213 39.63829787] ; [10.63829787 29.36170213],0
s1,1,0.112924,2.512821,[ 2 54] ; [ 5 37],[ 4. 52.] ; [ 3. 39.],0
a8,1,0.115808,2.473116,[ 2 48] ; [ 5 33],[ 3.97727273 46.02272727] ; [ 3.02272727 34.97727273],0
d3,1,0.134619,2.238409,[52  5] ; [34  8],[49.51515152  7.48484848] ; [36.48484848  5.51515152],0
r3,1,0.169347,1.888715,[47  9] ; [40  3],[49.21212121  6.78787879] ; [37.78787879  5.21212121],0
v4,1,0.180063,1.7971,[46 11] ; [38  4],[48.36363636  8.63636364] ; [35.63636364  6.36363636],0
r1,1,0.18217,1.779835,[39 17] ; [35  8],[41.85858586 14.14141414] ; [32.14141414 10.85858586],0
u4,1,0.227143,1.458661,[ 2 55] ; [ 4 39],[ 3.42 53.58] ; [ 2.58 40.42],0
p1,1,0.252372,1.310123,[ 4 53] ; [ 6 37],[ 5.7 51.3] ; [ 4.3 38.7],0
u2,1,0.264589,1.244589,[6 6] ; [8 3],[7.30434783 4.69565217] ; [6.69565217 4.30434783],0
r2,1,0.27549,1.189204,[49  6] ; [40  2],[50.46391753  4.53608247] ; [38.53608247  3.46391753],0
p3,1,0.314577,1.01136,[15 42] ; [15 27],[17.27272727 39.72727273] ; [12.72727273 29.27272727],0
r4,1,0.315436,1.007777,[40 17] ; [34  9],[42.18 14.82] ; [31.82 11.18],0
