Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.002576,9.085824,[108  15] ; [2 3],[105.703125  17.296875] ; [4.296875 0.703125],0
r3,1,0.006797,7.325882,[113   8] ; [3 2],[111.3968254   9.6031746] ; [4.6031746 0.3968254],0
n4,1,0.028436,4.801408,[83 40] ; [1 4],[80.71875 42.28125] ; [3.28125 1.71875],0
s3,1,0.076797,3.131408,[92 30] ; [2 3],[90.2992126 31.7007874] ; [3.7007874 1.2992126],0
r1,1,0.084178,2.98233,[92 31] ; [2 3],[90.328125 32.671875] ; [3.671875 1.328125],0
s2,1,0.109075,2.567569,[89 33] ; [2 3],[87.41732283 34.58267717] ; [3.58267717 1.41732283],0
s6,1,0.160422,1.970245,[100  19] ; [3 2],[98.84677419 20.15322581] ; [4.15322581 0.84677419],0
n6,1,0.194702,1.681676,[101  21] ; [3 2],[99.90551181 22.09448819] ; [4.09448819 0.90551181],0
a6,1,0.202205,1.626376,[83 40] ; [2 3],[81.6796875 41.3203125] ; [3.3203125 1.6796875],0
p6,1,0.219943,1.504741,[58 63] ; [1 4],[56.65873016 64.34126984] ; [2.34126984 2.65873016],0
b1,1,0.235262,1.408765,[42 81] ; [3 2],[43.2421875 79.7578125] ; [1.7578125 3.2421875],0
d4,1,0.2389,1.387076,[100  23] ; [3 2],[98.9765625 24.0234375] ; [4.0234375 0.9765625],0
d5,1,0.243769,1.358667,[99 23] ; [3 2],[97.98425197 24.01574803] ; [4.01574803 0.98425197],0
r2,1,0.304349,1.055041,[113   9] ; [4 1],[112.39370079   9.60629921] ; [4.60629921 0.39370079],0
d1,1,0.410659,0.676892,[72 51] ; [2 3],[71.109375 51.890625] ; [2.890625 2.109375],0
s7,1,0.414305,0.666413,[75 46] ; [4 1],[75.86507937 45.13492063] ; [3.13492063 1.86507937],0
n5,1,0.429421,0.62439,[93 30] ; [3 2],[92.25 30.75] ; [3.75 1.25],0
p11,1,0.458412,0.549769,[92 31] ; [3 2],[91.2890625 31.7109375] ; [3.7109375 1.2890625],0
p7,1,0.497372,0.460539,[87 31] ; [3 2],[86.34146341 31.65853659] ; [3.65853659 1.34146341],0
v1,1,0.535574,0.383804,[56 66] ; [3 2],[56.67716535 65.32283465] ; [2.32283465 2.67716535],0
a3,1,0.556415,0.34595,[83 40] ; [4 1],[83.6015625 39.3984375] ; [3.3984375 1.6015625],0
a7,1,0.58535,0.297665,[87 35] ; [3 2],[86.45669291 35.54330709] ; [3.54330709 1.45669291],0
s5,1,0.633981,0.2267,[58 56] ; [2 3],[57.4789916 56.5210084] ; [2.5210084 2.4789916],0
p8,1,0.662852,0.190077,[73 47] ; [2 2],[72.58064516 47.41935484] ; [2.41935484 1.58064516],0
a5,1,0.696854,0.151765,[84 39] ; [3 2],[83.6015625 39.3984375] ; [3.3984375 1.6015625],0
p9,1,0.747204,0.103895,[104  18] ; [4 1],[103.7480315  18.2519685] ; [4.2519685 0.7480315],0
p4,1,0.757024,0.095723,[82 41] ; [3 2],[81.6796875 41.3203125] ; [3.3203125 1.6796875],0
d2,1,0.780355,0.077761,[57 66] ; [2 3],[56.6953125 66.3046875] ; [2.3046875 2.6953125],0
p3,1,0.807668,0.059261,[67 56] ; [3 2],[67.265625 55.734375] ; [2.734375 2.265625],0
d3,1,0.814833,0.054848,[92 30] ; [4 1],[92.22047244 29.77952756] ; [3.77952756 1.22047244],0
p10,1,0.831511,0.045268,[102  20] ; [4 1],[101.82677165  20.17322835] ; [4.17322835 0.82677165],0
b2,1,0.910895,0.012524,[14 48] ; [1 3],[14.09090909 47.90909091] ; [0.90909091 3.09090909],0
b3,1,0.910895,0.012524,[14 48] ; [1 3],[14.09090909 47.90909091] ; [0.90909091 3.09090909],0
v2,1,0.911749,0.012284,[51 69] ; [2 3],[50.88 69.12] ; [2.12 2.88],0
b5,1,0.965039,0.001921,[75 48] ; [3 2],[74.953125 48.046875] ; [3.046875 1.953125],0
b4,1,0.976842,0.000843,[73 50] ; [3 2],[73.03125 49.96875] ; [2.96875 2.03125],0
