Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.001081,10.683678,[33 15] ; [58 82],[23.23404255 24.76595745] ; [67.76595745 72.23404255],0
s6,1,0.004623,8.021339,[48  1] ; [115  26],[42.03684211  6.96315789] ; [120.96315789  20.03684211],0
n5,1,0.010158,6.606962,[33 16] ; [119  22],[39.2  9.8] ; [112.8  28.2],0
s7,1,0.016716,5.725907,[38  9] ; [84 52],[31.33333333 15.66666667] ; [90.66666667 45.33333333],0
n4,1,0.019465,5.459252,[33 16] ; [118  24],[38.7382199 10.2617801] ; [112.2617801  29.7382199],0
s2,1,0.053826,3.718081,[41  8] ; [98 43],[35.84736842 13.15263158] ; [103.15263158  37.84736842],0
n1,1,0.079479,3.075515,[5 9] ; [18 10],[7.66666667 6.33333333] ; [15.33333333 12.66666667],0
v2,1,0.092763,2.82576,[25 23] ; [92 48],[29.87234043 18.12765957] ; [87.12765957 52.87234043],0
p12,1,0.111353,2.53492,[ 3 46] ; [ 21 120],[ 6.18947368 42.81052632] ; [ 17.81052632 123.18947368],0
r4,1,0.126755,2.331808,[48  1] ; [131  12],[45.68229167  3.31770833] ; [133.31770833   9.68229167],0
s8,1,0.139521,2.183237,[35 14] ; [84 57],[30.68947368 18.31052632] ; [88.31052632 52.68947368],0
b2,1,0.151233,2.05977,[11 21] ; [47 49],[14.5 17.5] ; [43.5 52.5],0
b3,1,0.151233,2.05977,[11 21] ; [47 49],[14.5 17.5] ; [43.5 52.5],0
p11,1,0.153154,2.040553,[35 14] ; [116  27],[38.53645833 10.46354167] ; [112.46354167  30.53645833],0
s1,1,0.171466,1.870082,[ 3 46] ; [  3 137],[ 1.55555556 47.44444444] ; [  4.44444444 135.55555556],0
p7,1,0.209356,1.575875,[38  9] ; [98 39],[34.73913043 12.26086957] ; [101.26086957  35.73913043],0
b4,1,0.213057,1.550534,[35 14] ; [88 55],[31.390625 17.609375] ; [91.609375 51.390625],0
p5,1,0.216761,1.525684,[ 7 42] ; [ 32 110],[10.0052356 38.9947644] ; [ 28.9947644 113.0052356],0
u2,1,0.22052,1.500987,[3 5] ; [12  7],[4.44444444 3.55555556] ; [10.55555556  8.44444444],0
v1,1,0.257869,1.280163,[29 20] ; [96 45],[32.23684211 16.76315789] ; [92.76315789 48.23684211],0
d5,1,0.263283,1.251414,[47  2] ; [139   2],[47.96842105  1.03157895] ; [138.03157895   2.96842105],0
r1,1,0.268184,1.226011,[40  9] ; [124  17],[42.29473684  6.70526316] ; [121.70526316  19.29473684],0
a7,1,0.290303,1.118215,[32 17] ; [104  38],[34.89005236 14.10994764] ; [101.10994764  40.89005236],0
p4,1,0.305804,1.04871,[39 10] ; [101  39],[36.2962963 12.7037037] ; [103.7037037  36.2962963],0
d3,1,0.333281,0.936106,[45  4] ; [123  19],[43.09947644  5.90052356] ; [124.90052356  17.09947644],0
u3,1,0.333998,0.933333,[5 3] ; [16  4],[6. 2.] ; [15.  5.],0
a6,1,0.367436,0.812318,[31 18] ; [99 42],[33.52631579 15.47368421] ; [96.47368421 44.52631579],0
b5,1,0.367716,0.811367,[29 20] ; [74 69],[26.28645833 22.71354167] ; [76.71354167 66.28645833],0
s3,1,0.377467,0.778936,[38 11] ; [98 40],[35.63636364 13.36363636] ; [100.36363636  37.63636364],0
v3,1,0.385329,0.75363,[20 28] ; [68 71],[22.58823529 25.41176471] ; [65.41176471 73.58823529],0
p9,1,0.414208,0.666689,[46  3] ; [126  14],[44.59259259  4.40740741] ; [127.40740741  12.59259259],0
a2,1,0.416752,0.659455,[16 33] ; [56 87],[18.375 30.625] ; [53.625 89.375],0
v4,1,0.433182,0.614278,[46  3] ; [137   5],[46.94764398  2.05235602] ; [136.05235602   5.94764398],0
p2,1,0.435815,0.607276,[41  8] ; [125  17],[42.58638743  6.41361257] ; [123.41361257  18.58638743],0
a1,1,0.467479,0.527929,[ 2 47] ; [ 10 133],[ 3.0625 45.9375] ; [  8.9375 134.0625],0
b1,1,0.521352,0.411218,[17 32] ; [57 86],[18.88541667 30.11458333] ; [55.11458333 87.88541667],0
a3,1,0.60976,0.260525,[41  8] ; [123  19],[42.07329843  6.92670157] ; [121.92670157  20.07329843],0
p10,1,0.628382,0.234261,[45  4] ; [127  15],[44.12565445  4.87434555] ; [127.87434555  14.12565445],0
a5,1,0.637911,0.221485,[45  4] ; [128  15],[44.15104167  4.84895833] ; [128.84895833  14.15104167],0
