Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,109.993893,[599  28] ; [12 15],[585.77522936  41.22477064] ; [25.22477064  1.77522936],1
r2,1,0.0,84.029044,[604  20] ; [15 11],[594.24  29.76] ; [24.76  1.24],1
r1,1,0.0,26.591522,[521 103] ; [12 15],[510.89400922 113.10599078] ; [22.10599078  4.89400922],1
p8,1,0.006093,7.52248,[346 267] ; [ 8 19],[339.065625 273.934375] ; [14.934375 12.065625],0
s7,1,0.016377,5.761892,[323 274] ; [ 7 17],[317.24637681 279.75362319] ; [12.75362319 11.24637681],0
a7,1,0.019918,5.419051,[453 172] ; [14 13],[447.66104294 177.33895706] ; [19.33895706  7.66104294],0
p2,1,0.02472,5.043415,[532  91] ; [18  8],[527.96610169  95.03389831] ; [22.03389831  3.96610169],0
a4,1,0.026043,4.953135,[298 326] ; [ 7 20],[292.35023041 331.64976959] ; [12.64976959 14.35023041],0
p7,1,0.036979,4.351396,[411 198] ; [13 14],[406. 203.] ; [18.  9.],0
a3,1,0.037494,4.32782,[460 164] ; [15 12],[455.29953917 168.70046083] ; [19.70046083  7.29953917],0
d1,1,0.037606,4.322734,[381 246] ; [11 16],[375.81651376 251.18348624] ; [16.18348624 10.81651376],0
v1,1,0.050431,3.827062,[364 246] ; [11 16],[359.10518053 250.89481947] ; [15.89481947 11.10518053],0
d3,1,0.063281,3.449238,[429 194] ; [14 13],[424.59846154 198.40153846] ; [18.40153846  8.59846154],0
p11,1,0.069143,3.303239,[525 102] ; [19  8],[521.5412844 105.4587156] ; [22.4587156  4.5412844],0
p9,1,0.073751,3.197499,[548  71] ; [20  6],[545.10387597  73.89612403] ; [22.89612403  3.10387597],0
b4,1,0.075071,3.168516,[356 271] ; [20  7],[360.47706422 266.52293578] ; [15.52293578 11.47706422],0
s5,1,0.087385,2.921892,[214 388] ; [ 5 21],[209.93312102 392.06687898] ; [ 9.06687898 16.93312102],0
p3,1,0.092683,2.827145,[333 289] ; [10 17],[328.73035439 293.26964561] ; [14.26964561 12.73035439],0
s6,1,0.097349,2.748447,[439 176] ; [14 11],[435.3046875 179.6953125] ; [17.6953125  7.3046875],0
a8,1,0.116756,2.460301,[ 91 475] ; [ 7 18],[ 93.85448393 472.14551607] ; [ 4.14551607 20.85448393],0
a5,1,0.127368,2.324297,[475 151] ; [17 10],[471.65696784 154.34303216] ; [20.34303216  6.65696784],0
a6,1,0.135255,2.231134,[431 192] ; [15 12],[427.47384615 195.52615385] ; [18.52615385  8.47384615],0
b1,1,0.161701,1.958248,[241 386] ; [14 13],[244.47247706 382.52752294] ; [10.52752294 16.47247706],0
s1,1,0.164235,1.934793,[ 17 597] ; [ 2 25],[ 18.19968799 595.80031201] ; [ 0.80031201 26.19968799],0
a2,1,0.171152,1.872826,[167 460] ; [ 4 23],[163.94036697 463.05963303] ; [ 7.05963303 19.94036697],0
p4,1,0.17167,1.868297,[402 219] ; [14 13],[398.66666667 222.33333333] ; [17.33333333  9.66666667],0
u1,1,0.257766,1.280713,[125 502] ; [ 3 24],[122.71559633 504.28440367] ; [ 5.28440367 21.71559633],0
d5,1,0.260838,1.264301,[515 109] ; [20  7],[512.81105991 111.18894009] ; [22.18894009  4.81105991],0
v3,1,0.268327,1.225282,[267 338] ; [ 9 18],[264.20886076 340.79113924] ; [11.79113924 15.20886076],0
d4,1,0.273531,1.198955,[513 110] ; [20  7],[510.86 112.14] ; [22.14  4.86],0
u3,1,0.285789,1.139352,[96 71] ; [5 7],[94.22905028 72.77094972] ; [6.77094972 5.22905028],0
u2,1,0.343664,0.896716,[92 73] ; [5 7],[90.42372881 74.57627119] ; [6.57627119 5.42372881],0
p1,1,0.35285,0.86318,[ 55 568] ; [ 1 26],[ 53.67384615 569.32615385] ; [ 2.32615385 24.67384615],0
b3,1,0.389026,0.741985,[153 231] ; [ 5 12],[151.30174564 232.69825436] ; [ 6.69825436 10.30174564],0
b2,1,0.389026,0.741985,[153 231] ; [ 5 12],[151.30174564 232.69825436] ; [ 6.69825436 10.30174564],0
n1,1,0.420765,0.648178,[50 70] ; [4 3],[51.02362205 68.97637795] ; [2.97637795 4.02362205],0
s2,1,0.424806,0.63698,[335 284] ; [12 14],[333.0124031 285.9875969] ; [13.9875969 12.0124031],0
p10,1,0.443743,0.586585,[533  86] ; [21  5],[531.66821705  87.33178295] ; [22.33178295  3.66821705],0
