Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.305451,[351  12] ; [47 22],[334.43055556  28.56944444] ; [63.56944444  5.43055556],1
r2,1,0.0,29.205602,[352   7] ; [56 11],[343.83098592  15.16901408] ; [64.16901408  2.83098592],1
a5,1,3e-06,21.969345,[297  65] ; [39 30],[282.20881671  79.79118329] ; [53.79118329 15.20881671],1
v4,1,9e-06,19.750067,[352   9] ; [59 10],[345.04883721  15.95116279] ; [65.95116279  3.04883721],1
u1,1,0.001098,10.655305,[ 91 272] ; [ 5 64],[ 80.66666667 282.33333333] ; [15.33333333 53.66666667],0
a6,1,0.003146,8.721021,[263  98] ; [38 31],[252.7 108.3] ; [48.3 20.7],0
p10,1,0.006089,7.523771,[314  44] ; [51 17],[306.7370892  51.2629108] ; [58.2629108  9.7370892],0
a7,1,0.009466,6.73268,[282  78] ; [44 25],[273.56643357  86.43356643] ; [52.43356643 16.56643357],0
a2,1,0.010246,6.591568,[107 256] ; [10 59],[ 98.3125 264.6875] ; [18.6875 50.3125],0
a3,1,0.01267,6.214634,[281  80] ; [44 25],[272.84883721  88.15116279] ; [52.15116279 16.84883721],0
d2,1,0.033518,4.519139,[202 159] ; [29 40],[193.93255814 167.06744186] ; [37.06744186 31.93255814],0
s7,1,0.034501,4.469687,[195 150] ; [27 37],[187.26161369 157.73838631] ; [34.73838631 29.26161369],0
p9,1,0.049844,3.846712,[318  38] ; [55 13],[313.17924528  42.82075472] ; [59.82075472  8.17924528],0
s8,1,0.062035,3.482129,[184 174] ; [27 42],[176.90398126 181.09601874] ; [34.09601874 34.90398126],0
a4,1,0.07638,3.140297,[178 183] ; [26 43],[171.26511628 189.73488372] ; [32.73488372 36.26511628],0
p2,1,0.093707,2.809513,[311  50] ; [54 15],[306.43023256  54.56976744] ; [58.56976744 10.43023256],0
r3,1,0.097968,2.738321,[353   8] ; [65  4],[350.9255814  10.0744186] ; [67.0744186  1.9255814],0
p7,1,0.119543,2.423304,[246 106] ; [41 27],[240.53333333 111.46666667] ; [46.46666667 21.53333333],0
s5,1,0.140538,2.172058,[136 214] ; [18 44],[130.82524272 219.17475728] ; [23.17475728 38.82524272],0
a8,1,0.145504,2.118759,[ 53 267] ; [ 6 58],[ 49.16666667 270.83333333] ; [ 9.83333333 54.16666667],0
n5,1,0.150265,2.069554,[294  67] ; [51 18],[289.63953488  71.36046512] ; [55.36046512 13.63953488],0
u3,1,0.200779,1.6367,[48 34] ; [11 14],[45.21495327 36.78504673] ; [13.78504673 11.21495327],0
p12,1,0.220809,1.499108,[ 38 321] ; [ 4 65],[ 35.22897196 323.77102804] ; [ 6.77102804 62.22897196],0
p8,1,0.230512,1.437698,[203 152] ; [33 34],[198.53080569 156.46919431] ; [37.46919431 29.53080569],0
s1,1,0.230573,1.43732,[  7 350] ; [ 3 66],[  8.38028169 348.61971831] ; [ 1.61971831 67.38028169],0
p11,1,0.241745,1.370387,[305  58] ; [54 15],[301.65972222  61.34027778] ; [57.34027778 11.65972222],0
b1,1,0.285505,1.140699,[118 245] ; [27 42],[121.84027778 241.15972222] ; [23.15972222 45.84027778],0
b5,1,0.290471,1.117439,[212 151] ; [45 24],[215.95138889 147.04861111] ; [41.04861111 27.95138889],0
s3,1,0.291279,1.113699,[201 152] ; [34 34],[197.04275534 155.95724466] ; [37.95724466 30.04275534],0
d1,1,0.306003,1.047849,[239 124] ; [41 28],[235.27777778 127.72222222] ; [44.72222222 24.27777778],0
a1,1,0.307709,1.040482,[ 20 343] ; [ 6 63],[ 21.84722222 341.15277778] ; [ 4.15277778 64.84722222],0
b4,1,0.321812,0.981566,[219 144] ; [46 23],[222.67361111 140.32638889] ; [42.32638889 26.67361111],0
p4,1,0.370319,0.802593,[231 127] ; [40 28],[227.74178404 130.25821596] ; [43.25821596 24.74178404],0
n1,1,0.391677,0.73373,[20 39] ; [ 5 16],[18.4375 40.5625] ; [ 6.5625 14.4375],0
p1,1,0.437383,0.603138,[ 31 330] ; [ 4 65],[ 29.38372093 331.61627907] ; [ 5.61627907 63.38372093],0
u2,1,0.44096,0.593783,[41 40] ; [10 14],[39.34285714 41.65714286] ; [11.65714286 12.34285714],0
v3,1,0.444519,0.584589,[208 147] ; [37 32],[205.12971698 149.87028302] ; [39.87028302 29.12971698],0
n2,1,0.460614,0.544402,[46 12] ; [15  6],[44.78481013 13.21518987] ; [16.21518987  4.78481013],0
s2,1,0.477976,0.503478,[192 164] ; [34 35],[189.30823529 166.69176471] ; [36.69176471 32.30823529],0
p6,1,0.480597,0.497509,[143 215] ; [29 36],[145.56973995 212.43026005] ; [26.43026005 38.56973995],0
