Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,122.599692,[ 50 233] ; [97 35],[100.24337349 182.75662651] ; [46.75662651 85.24337349],1
s6,1,0.0,72.768864,[114 179] ; [113  23],[155.03729604 137.96270396] ; [71.96270396 64.03729604],1
s2,1,0.0,51.035895,[ 79 215] ; [85 50],[112.39160839 181.60839161] ; [51.60839161 83.39160839],1
s3,1,0.0,42.150467,[104 185] ; [93 40],[134.91232227 154.08767773] ; [62.08767773 70.91232227],1
p10,1,5e-06,20.697811,[179 111] ; [113  22],[199.24705882  90.75294118] ; [92.75294118 42.24705882],1
v3,1,5.3e-05,16.340722,[ 75 208] ; [61 70],[ 92.96618357 190.03381643] ; [43.03381643 87.96618357],1
s5,1,6.8e-05,15.87749,[ 47 244] ; [44 88],[ 62.60283688 228.39716312] ; [ 28.39716312 103.60283688],1
p6,1,0.000118,14.819153,[ 49 240] ; [46 91],[ 64.44835681 224.55164319] ; [ 30.55164319 106.44835681],1
r1,1,0.000201,13.823333,[203  91] ; [116  19],[218.61538462  75.38461538] ; [100.38461538  34.61538462],1
p4,1,0.000387,12.594522,[ 88 204] ; [65 71],[104.38317757 187.61682243] ; [48.61682243 87.38317757],1
v1,1,0.000414,12.467585,[112 177] ; [76 57],[128.74881517 160.25118483] ; [59.25118483 73.74881517],1
r4,1,0.000765,11.323275,[222  74] ; [122  15],[235.15935335  60.84064665] ; [108.84064665  28.15935335],1
p9,1,0.000884,11.055279,[196  90] ; [114  22],[210.09478673  75.90521327] ; [99.90521327 36.09478673],1
n4,1,0.001375,10.238677,[194 101] ; [110  26],[208.07424594  86.92575406] ; [95.92575406 40.07424594],0
n6,1,0.001552,10.01534,[206  87] ; [115  21],[219.23776224  73.76223776] ; [101.76223776  34.23776224],0
p7,1,0.002528,9.119961,[121 164] ; [77 55],[135.32374101 149.67625899] ; [62.67625899 69.32374101],0
n5,1,0.004855,7.932542,[188 105] ; [105  30],[200.5817757  92.4182243] ; [92.4182243 42.5817757],0
r3,1,0.007671,7.108681,[255  37] ; [131   6],[262.73193473  29.26806527] ; [123.26806527  13.73193473],0
a8,1,0.007825,7.073178,[ 34 242] ; [28 95],[ 42.88721805 233.11278195] ; [ 19.11278195 103.88721805],0
v2,1,0.010517,6.545095,[123 154] ; [77 56],[135.12195122 141.87804878] ; [64.87804878 68.12195122],0
v4,1,0.014007,6.037308,[250  41] ; [127   8],[257.52816901  33.47183099] ; [119.47183099  15.52816901],0
a5,1,0.01633,5.767012,[181 115] ; [100  37],[192.09237875 103.90762125] ; [88.90762125 48.09237875],0
a3,1,0.019112,5.491196,[180 113] ; [100  37],[190.79069767 102.20930233] ; [89.20930233 47.79069767],0
p11,1,0.024802,5.037664,[200  96] ; [107  30],[209.86605081  86.13394919] ; [97.13394919 39.86605081],0
u3,1,0.026365,4.931913,[50 64] ; [24 13],[55.86754967 58.13245033] ; [18.13245033 18.86754967],0
p8,1,0.028858,4.776049,[ 95 195] ; [59 76],[105.08235294 184.91764706] ; [48.91764706 86.08235294],0
d2,1,0.04427,4.046242,[119 173] ; [70 67],[128.64335664 163.35664336] ; [60.35664336 76.64335664],0
d5,1,0.044461,4.038953,[210  85] ; [110  27],[218.51851852  76.48148148] ; [101.48148148  35.51851852],0
u2,1,0.045546,3.998317,[55 58] ; [25 12],[60.26666667 52.73333333] ; [19.73333333 17.26666667],0
p2,1,0.066338,3.371387,[207  87] ; [108  29],[214.87238979  79.12761021] ; [100.12761021  36.87238979],0
u1,1,0.077836,3.10952,[ 30 266] ; [ 22 115],[ 35.54734411 260.45265589] ; [ 16.45265589 120.54734411],0
d1,1,0.126513,2.334773,[143 153] ; [77 60],[150.3926097 145.6073903] ; [69.6073903 67.3926097],0
s1,1,0.137803,2.202323,[ 16 275] ; [  3 129],[ 13.07092199 277.92907801] ; [  5.92907801 126.07092199],0
u4,1,0.143542,2.139572,[  3 293] ; [  4 133],[  4.7852194 291.2147806] ; [  2.2147806 134.7852194],0
d3,1,0.160849,1.966226,[179 115] ; [93 44],[185.54060325 108.45939675] ; [86.45939675 50.54060325],0
a7,1,0.171197,1.872432,[193 101] ; [99 38],[199.18329466  94.81670534] ; [92.81670534 44.18329466],0
n3,1,0.200083,1.641771,[67 33] ; [21 17],[63.76811594 36.23188406] ; [24.23188406 13.76811594],0
p5,1,0.205373,1.603745,[ 13 280] ; [ 10 125],[ 15.7453271 277.2546729] ; [  7.2546729 127.7453271],0
a2,1,0.213477,1.547691,[ 52 244] ; [ 31 106],[ 56.73903002 239.26096998] ; [ 26.26096998 110.73903002],0
n2,1,0.236695,1.400168,[68 34] ; [30  9],[70.89361702 31.10638298] ; [27.10638298 11.89361702],0
a4,1,0.240786,1.375984,[113 180] ; [61 76],[118.5627907 174.4372093] ; [55.4372093 81.5627907],0
n1,1,0.270341,1.215018,[36 65] ; [17 20],[38.78985507 62.21014493] ; [14.21014493 22.78985507],0
d4,1,0.287051,1.133402,[224  69] ; [111  26],[228.26744186  64.73255814] ; [106.73255814  30.26744186],0
p12,1,0.326928,0.961027,[ 11 282] ; [  8 129],[ 12.94651163 280.05348837] ; [  6.05348837 130.94651163],0
p1,1,0.345236,0.890892,[ 17 276] ; [  5 132],[ 14.99069767 278.00930233] ; [  7.00930233 129.99069767],0
b2,1,0.426898,0.631248,[ 54 106] ; [36 57],[ 56.91699605 103.08300395] ; [33.08300395 59.91699605],0
b3,1,0.426898,0.631248,[ 54 106] ; [36 57],[ 56.91699605 103.08300395] ; [33.08300395 59.91699605],0
r2,1,0.514164,0.425584,[255  34] ; [122  13],[256.96462264  32.03537736] ; [120.03537736  14.96462264],0
a1,1,0.624834,0.239131,[ 14 282] ; [  8 129],[ 15.03926097 280.96073903] ; [  6.96073903 130.03926097],0
b5,1,0.705247,0.143071,[178 118] ; [85 52],[179.78752887 116.21247113] ; [83.21247113 53.78752887],0
b4,1,0.722829,0.125799,[174 122] ; [83 54],[175.68591224 120.31408776] ; [81.31408776 55.68591224],0
b1,1,0.902776,0.014922,[112 184] ; [51 86],[111.42725173 184.57274827] ; [51.57274827 85.42725173],0
a6,1,0.972098,0.001223,[190 105] ; [88 49],[189.83796296 105.16203704] ; [88.16203704 48.83796296],0
