Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.963271,[86 23] ; [23 44],[67.50568182 41.49431818] ; [41.49431818 25.50568182],1
a5,1,5e-06,20.739091,[75 34] ; [23 45],[60.35028249 48.64971751] ; [37.64971751 30.35028249],1
p3,1,0.004227,8.183454,[41 67] ; [12 56],[32.52272727 75.47727273] ; [20.47727273 47.52272727],0
r2,1,0.009841,6.663402,[94 12] ; [50 18],[87.72413793 18.27586207] ; [56.27586207 11.72413793],0
a4,1,0.00994,6.645682,[46 62] ; [16 52],[38.04545455 69.95454545] ; [23.95454545 44.04545455],0
v3,1,0.009987,6.637203,[19 86] ; [ 3 63],[13.50877193 91.49122807] ; [ 8.49122807 57.50877193],0
a6,1,0.010398,6.56538,[74 35] ; [33 35],[65.89265537 43.10734463] ; [41.10734463 26.89265537],0
b3,1,0.01506,5.909441,[30 37] ; [ 8 30],[24.24761905 42.75238095] ; [13.75238095 24.24761905],0
b2,1,0.01506,5.909441,[30 37] ; [ 8 30],[24.24761905 42.75238095] ; [13.75238095 24.24761905],0
d1,1,0.021773,5.263873,[51 58] ; [20 48],[43.72316384 65.27683616] ; [27.27683616 40.72316384],0
s7,1,0.024001,5.094528,[26 77] ; [ 7 57],[20.35329341 82.64670659] ; [12.64670659 51.35329341],0
r4,1,0.033736,4.508017,[75 34] ; [36 32],[68.3559322 40.6440678] ; [42.6440678 25.3559322],0
a8,1,0.03474,4.45789,[15 84] ; [ 3 62],[10.86585366 88.13414634] ; [ 7.13414634 57.86585366],0
d5,1,0.037599,4.323063,[77 32] ; [37 30],[70.60227273 38.39772727] ; [43.39772727 23.60227273],0
a2,1,0.041045,4.174164,[20 89] ; [ 5 63],[15.39548023 93.60451977] ; [ 9.60451977 58.39548023],0
v1,1,0.055989,3.652377,[35 72] ; [13 54],[29.51724138 77.48275862] ; [18.48275862 48.51724138],0
a3,1,0.062925,3.458551,[68 39] ; [33 34],[62.1091954 44.8908046] ; [38.8908046 28.1091954],0
n1,1,0.06477,3.410825,[15 17] ; [ 7 22],[11.54098361 20.45901639] ; [10.45901639 18.54098361],0
n6,1,0.084709,2.972146,[75 32] ; [39 29],[69.70285714 37.29714286] ; [44.29714286 23.70285714],0
r1,1,0.098857,2.723893,[63 45] ; [31 37],[57.68181818 50.31818182] ; [36.31818182 31.68181818],0
p4,1,0.106614,2.603704,[44 65] ; [19 48],[39.01704545 69.98295455] ; [23.98295455 43.01704545],0
u3,1,0.121897,2.39277,[15 26] ; [19 16],[18.34210526 22.65789474] ; [15.65789474 19.34210526],0
s1,1,0.157761,1.99556,[  4 103] ; [ 6 62],[  6.11428571 100.88571429] ; [ 3.88571429 64.11428571],0
u1,1,0.173231,1.854754,[11 98] ; [ 3 65],[  8.62146893 100.37853107] ; [ 5.37853107 62.62146893],0
p1,1,0.17611,1.830146,[11 97] ; [ 3 64],[ 8.64 99.36] ; [ 5.36 61.64],0
s8,1,0.19022,1.715914,[15 94] ; [ 5 63],[12.31638418 96.68361582] ; [ 7.68361582 60.31638418],0
d2,1,0.210052,1.571065,[48 59] ; [24 44],[44.02285714 62.97714286] ; [27.97714286 40.02285714],0
u2,1,0.264474,1.245188,[17 24] ; [19 16],[19.42105263 21.57894737] ; [16.57894737 18.42105263],0
p6,1,0.313426,1.016183,[24 83] ; [11 57],[21.4 85.6] ; [13.6 54.4],0
p8,1,0.348893,0.877479,[38 70] ; [19 48],[35.17714286 72.82285714] ; [21.82285714 45.17714286],0
p5,1,0.396521,0.71885,[  4 103] ; [ 1 65],[  3.09248555 103.90751445] ; [ 1.90751445 64.09248555],0
p11,1,0.420606,0.648622,[66 43] ; [37 31],[63.42937853 45.57062147] ; [39.57062147 28.42937853],0
d4,1,0.487006,0.483134,[76 33] ; [44 24],[73.89830508 35.10169492] ; [46.10169492 21.89830508],0
d3,1,0.489372,0.477908,[62 47] ; [34 32],[59.79428571 49.20571429] ; [36.20571429 29.79428571],0
r3,1,0.519689,0.41451,[84 24] ; [50 18],[82.22727273 25.77272727] ; [51.77272727 16.22727273],0
a7,1,0.547677,0.361495,[70 39] ; [40 27],[68.125 40.875] ; [41.875 25.125],0
a1,1,0.573136,0.317464,[  7 102] ; [ 3 65],[  6.15819209 102.84180791] ; [ 3.84180791 64.15819209],0
s4,1,0.579164,0.307589,[10 99] ; [ 8 60],[11.08474576 97.91525424] ; [ 6.91525424 61.08474576],0
p7,1,0.637665,0.221809,[43 66] ; [28 37],[44.47701149 64.52298851] ; [26.52298851 38.47701149],0
v4,1,0.65706,0.197115,[84 24] ; [54 13],[85.16571429 22.83428571] ; [52.83428571 14.16571429],0
p10,1,0.673937,0.177031,[63 46] ; [36 30],[61.66285714 47.33714286] ; [37.33714286 28.66285714],0
b1,1,0.764385,0.089837,[44 65] ; [29 39],[44.95480226 64.04519774] ; [28.04519774 39.95480226],0
s3,1,0.791999,0.069546,[30 76] ; [18 50],[29.24137931 76.75862069] ; [18.75862069 49.24137931],0
s2,1,0.841151,0.040169,[19 89] ; [11 56],[18.51428571 89.48571429] ; [11.48571429 55.51428571],0
b5,1,0.872006,0.025957,[66 43] ; [42 26],[66.50847458 42.49152542] ; [41.49152542 26.50847458],0
n3,1,0.879308,0.023057,[17 13] ; [17 12],[17.28813559 12.71186441] ; [16.71186441 12.28813559],0
s5,1,0.930675,0.007568,[ 9 96] ; [ 6 61],[ 9.15697674 95.84302326] ; [ 5.84302326 61.15697674],0
n2,1,0.933696,0.006922,[19 14] ; [17 12],[19.16129032 13.83870968] ; [16.83870968 12.16129032],0
b4,1,0.93429,0.006798,[60 49] ; [37 31],[59.73446328 49.26553672] ; [37.26553672 30.73446328],0
p9,1,0.953958,0.003334,[66 41] ; [41 25],[66.17919075 40.82080925] ; [40.82080925 25.17919075],0
p2,1,0.968987,0.001512,[69 39] ; [43 24],[69.12 38.88] ; [42.88 24.12],0
