Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,279.983541,[ 69 222] ; [288  30],[170.5862069 120.4137931] ; [186.4137931 131.5862069],1
s7,1,0.0,124.408767,[ 78 200] ; [229  80],[145.39352641 132.60647359] ; [161.60647359 147.39352641],1
s6,1,0.0,115.499939,[140 147] ; [282  35],[200.51986755  86.48013245] ; [221.48013245  95.51986755],1
s8,1,0.0,83.254132,[ 80 212] ; [205 114],[136.20294599 155.79705401] ; [148.79705401 170.20294599],1
s5,1,0.0,54.013004,[ 61 228] ; [154 154],[104.07872697 184.92127303] ; [110.92127303 197.07872697],1
s4,1,1.5e-05,18.77327,[ 26 266] ; [ 68 246],[ 45.29372937 246.70627063] ; [ 48.70627063 265.29372937],1
d1,1,0.000135,14.570348,[161 133] ; [223  97],[183.86970684 110.13029316] ; [200.13029316 119.86970684],1
n5,1,0.0002,13.831304,[204  88] ; [262  55],[223.43513957  68.56486043] ; [242.56486043  74.43513957],1
p12,1,0.000351,12.777904,[ 12 277] ; [ 39 281],[ 24.20197044 264.79802956] ; [ 26.79802956 293.20197044],1
p6,1,0.000504,12.100033,[ 94 195] ; [147 170],[114.93234323 174.06765677] ; [126.06765677 190.93234323],1
d2,1,0.000515,12.059535,[126 167] ; [182 137],[147.45751634 145.54248366] ; [160.54248366 158.45751634],1
d4,1,0.00139,10.219152,[235  57] ; [286  33],[248.98854337  43.01145663] ; [272.01145663  46.98854337],0
a2,1,0.002386,9.225737,[ 61 233] ; [101 219],[ 77.57003257 216.42996743] ; [ 84.42996743 235.57003257],0
u1,1,0.003136,8.726665,[ 46 248] ; [ 81 239],[ 60.81107492 233.18892508] ; [ 66.18892508 253.81107492],0
p4,1,0.003816,8.369144,[173 120] ; [224  95],[190.06699346 102.93300654] ; [206.93300654 112.06699346],0
n6,1,0.003889,8.334717,[239  55] ; [282  33],[251.51724138  42.48275862] ; [269.48275862  45.51724138],0
u4,1,0.00561,7.671361,[  1 293] ; [ 11 309],[  5.74592834 288.25407166] ; [  6.25407166 313.74592834],0
r2,1,0.005728,7.633839,[276  15] ; [314   4],[281.92118227   9.07881773] ; [308.07881773   9.92118227],0
a3,1,0.005916,7.575831,[204  89] ; [253  66],[218.79248366  74.20751634] ; [238.20751634  80.79248366],0
p10,1,0.006036,7.539459,[234  56] ; [282  36],[246.11842105  43.88157895] ; [269.88157895  48.11842105],0
v4,1,0.016024,5.800281,[278  13] ; [315   4],[282.89016393   8.10983607] ; [310.10983607   8.89016393],0
v3,1,0.018343,5.563112,[102 182] ; [140 168],[116.09459459 167.90540541] ; [125.90540541 182.09459459],0
a4,1,0.019022,5.499525,[122 170] ; [164 156],[136.45751634 155.54248366] ; [149.54248366 170.45751634],0
n4,1,0.024836,5.035292,[223  70] ; [266  53],[234.1127451  58.8872549] ; [254.8872549  64.1127451],0
p9,1,0.026429,4.927737,[244  46] ; [284  31],[253.09090909  36.90909091] ; [274.90909091  40.09090909],0
r4,1,0.033863,4.501592,[278  16] ; [313   7],[282.98697068  11.01302932] ; [308.01302932  11.98697068],0
p3,1,0.036523,4.372537,[142 152] ; [181 138],[154.91353997 139.08646003] ; [168.08646003 150.91353997],0
s1,1,0.041696,4.147491,[  4 286] ; [ 13 303],[  8.13531353 281.86468647] ; [  8.86468647 307.13531353],0
d5,1,0.060377,3.527008,[239  55] ; [277  42],[247.47797716  46.52202284] ; [268.52202284  50.47797716],0
u3,1,0.084562,2.974959,[50 40] ; [45 20],[55.16129032 34.83870968] ; [39.83870968 25.16129032],0
a1,1,0.08776,2.914991,[  7 287] ; [ 16 304],[ 11.01302932 282.98697068] ; [ 11.98697068 308.01302932],0
r3,1,0.092792,2.825263,[282  11] ; [312   5],[285.3147541   7.6852459] ; [308.6852459   8.3147541],0
b3,1,0.099911,2.70696,[ 59 114] ; [ 82 111],[ 66.64754098 106.35245902] ; [ 74.35245902 118.64754098],0
b2,1,0.099911,2.70696,[ 59 114] ; [ 82 111],[ 66.64754098 106.35245902] ; [ 74.35245902 118.64754098],0
a6,1,0.136024,2.222374,[217  77] ; [218 101],[208.62969005  85.37030995] ; [226.37030995  92.62969005],0
p5,1,0.144952,2.124585,[ 30 263] ; [ 45 274],[ 35.90686275 257.09313725] ; [ 39.09313725 279.90686275],0
a8,1,0.14643,2.109048,[ 33 226] ; [ 50 241],[ 39.08545455 219.91454545] ; [ 43.91454545 247.08545455],0
n1,1,0.170225,1.880963,[18 44] ; [23 33],[21.54237288 40.45762712] ; [19.45762712 36.54237288],0
p7,1,0.18252,1.776988,[198  92] ; [227  83],[205.41666667  84.58333333] ; [219.58333333  90.41666667],0
b1,1,0.194607,1.682388,[100 194] ; [125 195],[107.73615635 186.26384365] ; [117.26384365 202.73615635],0
d3,1,0.238536,1.389223,[210  84] ; [242  78],[216.42996743  77.57003257] ; [235.57003257  84.42996743],0
p11,1,0.23901,1.386426,[246  48] ; [256  64],[240.3713355  53.6286645] ; [261.6286645  58.3713355],0
a7,1,0.28547,1.140863,[216  77] ; [247  72],[221.66503268  71.33496732] ; [241.33496732  77.66503268],0
p1,1,0.35327,0.861676,[ 24 269] ; [ 33 285],[ 27.33387889 265.66612111] ; [ 29.66612111 288.33387889],0
n2,1,0.364584,0.822041,[43 19] ; [43 13],[45.18644068 16.81355932] ; [40.81355932 15.18644068],0
u2,1,0.422304,0.643895,[49 41] ; [39 25],[51.42857143 38.57142857] ; [36.57142857 27.42857143],0
a5,1,0.450409,0.569623,[225  69] ; [253  67],[228.87947883  65.12052117] ; [249.12052117  70.87947883],0
b5,1,0.486645,0.483936,[179 115] ; [186 134],[174.77198697 119.22801303] ; [190.22801303 129.77198697],0
v2,1,0.574435,0.315318,[165 117] ; [186 120],[168.33673469 113.66326531] ; [182.66326531 123.33673469],0
n3,1,0.582667,0.301943,[44 18] ; [43 14],[45.32773109 16.67226891] ; [41.67226891 15.32773109],0
p8,1,0.642251,0.215811,[167 119] ; [191 126],[169.79767828 116.20232172] ; [188.20232172 128.79767828],0
b4,1,0.724999,0.123753,[175 119] ; [186 134],[172.85667752 121.14332248] ; [188.14332248 131.85667752],0
v1,1,0.834274,0.043774,[165 125] ; [179 131],[166.26666667 123.73333333] ; [177.73333333 132.26666667],0
