Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,39.289088,[27 18] ; [ 8 79],[11.93181818 33.06818182] ; [23.06818182 63.93181818],1
s6,1,0.0,31.737635,[35 10] ; [23 64],[19.77272727 25.22727273] ; [38.22727273 48.77272727],1
s3,1,3e-06,21.559416,[30 14] ; [22 63],[17.73643411 26.26356589] ; [34.26356589 50.73643411],1
s2,1,5.1e-05,16.415307,[25 20] ; [18 69],[14.65909091 30.34090909] ; [28.34090909 58.65909091],1
s5,1,0.000824,11.185455,[16 27] ; [10 74],[ 8.80314961 34.19685039] ; [17.19685039 66.80314961],1
v3,1,0.00125,10.414871,[21 21] ; [18 65],[13.104 28.896] ; [25.896 57.104],0
d1,1,0.001356,10.264766,[29 16] ; [31 57],[20.30075188 24.69924812] ; [39.69924812 48.30075188],0
u1,1,0.001649,9.904402,[11 34] ; [ 5 83],[ 5.41353383 39.58646617] ; [10.58646617 77.41353383],0
a3,1,0.004243,8.176718,[36  9] ; [47 39],[28.51145038 16.48854962] ; [54.48854962 31.51145038],0
p10,1,0.007004,7.27186,[30 15] ; [36 50],[22.67175573 22.32824427] ; [43.32824427 42.67175573],0
a5,1,0.009461,6.733679,[34 11] ; [46 42],[27.06766917 17.93233083] ; [52.93233083 35.06766917],0
r1,1,0.016024,5.800189,[34 11] ; [47 40],[27.61363636 17.38636364] ; [53.38636364 33.61363636],0
a2,1,0.016199,5.781114,[14 31] ; [12 76],[ 8.79699248 36.20300752] ; [17.20300752 70.79699248],0
d3,1,0.019293,5.474724,[29 15] ; [39 49],[22.66666667 21.33333333] ; [45.33333333 42.66666667],0
n4,1,0.019434,5.462069,[36  9] ; [52 35],[30. 15.] ; [58. 29.],0
v2,1,0.020748,5.347826,[24 17] ; [30 52],[18. 23.] ; [36. 46.],0
d4,1,0.020843,5.339866,[37  7] ; [57 31],[31.33333333 12.66666667] ; [62.66666667 25.33333333],0
d5,1,0.021282,5.303571,[34 10] ; [50 38],[28. 16.] ; [56. 32.],0
p6,1,0.022743,5.187995,[10 35] ; [ 7 79],[ 5.83969466 39.16030534] ; [11.16030534 74.83969466],0
p5,1,0.024024,5.092913,[ 4 40] ; [ 1 87],[ 1.66666667 42.33333333] ; [ 3.33333333 84.66666667],0
d2,1,0.024755,5.040969,[26 18] ; [33 53],[19.96923077 24.03076923] ; [39.03076923 46.96923077],0
r3,1,0.035431,4.424276,[39  6] ; [61 26],[34.09090909 10.90909091] ; [65.90909091 21.09090909],0
v1,1,0.036714,4.363636,[20 24] ; [24 64],[14.66666667 29.33333333] ; [29.33333333 58.66666667],0
b1,1,0.037712,4.317978,[28 17] ; [38 50],[22.33082707 22.66917293] ; [43.66917293 44.33082707],0
a6,1,0.043871,4.061538,[32 12] ; [48 40],[26.66666667 17.33333333] ; [53.33333333 34.66666667],0
r2,1,0.068147,3.32709,[41  3] ; [69 16],[37.51937984  6.48062016] ; [72.48062016 12.51937984],0
p9,1,0.070349,3.274853,[28 15] ; [41 44],[23.1796875 19.8203125] ; [45.8203125 39.1796875],0
n1,1,0.072046,3.235773,[12  7] ; [14 23],[ 8.82142857 10.17857143] ; [17.17857143 19.82142857],0
a4,1,0.072331,3.229306,[23 22] ; [30 56],[18.20610687 26.79389313] ; [34.79389313 51.20610687],0
r4,1,0.101695,2.678761,[34 11] ; [54 34],[29.77443609 15.22556391] ; [58.22556391 29.77443609],0
p11,1,0.112418,2.519896,[27 18] ; [40 48],[22.66917293 22.33082707] ; [44.33082707 43.66917293],0
u3,1,0.13033,2.288565,[6 3] ; [16 25],[3.96 5.04] ; [18.04 22.96],0
s1,1,0.140583,2.171563,[ 6 39] ; [ 5 81],[ 3.77862595 41.22137405] ; [ 7.22137405 78.77862595],0
n6,1,0.15595,2.013068,[33 12] ; [53 34],[29.31818182 15.68181818] ; [56.68181818 30.31818182],0
a8,1,0.168455,1.896638,[ 7 36] ; [ 7 78],[ 4.703125 38.296875] ; [ 9.296875 75.703125],0
p12,1,0.180547,1.793112,[ 4 41] ; [ 3 85],[ 2.36842105 42.63157895] ; [ 4.63157895 83.36842105],0
p7,1,0.186424,1.745656,[14 29] ; [19 68],[10.91538462 32.08461538] ; [22.08461538 64.91538462],0
n2,1,0.20287,1.621588,[15  4] ; [23 14],[12.89285714  6.10714286] ; [25.10714286 11.89285714],0
v4,1,0.212597,1.553655,[37  8] ; [63 24],[34.09090909 10.90909091] ; [65.90909091 21.09090909],0
u2,1,0.362876,0.827916,[5 4] ; [16 25],[3.78 5.22] ; [17.22 23.78],0
p3,1,0.386712,0.749255,[10 35] ; [14 73],[ 8.18181818 36.81818182] ; [15.81818182 71.18181818],0
a1,1,0.388118,0.744831,[ 3 42] ; [10 78],[ 4.39849624 40.60150376] ; [ 8.60150376 79.39849624],0
b4,1,0.469782,0.522489,[28 17] ; [49 39],[26.05263158 18.94736842] ; [50.94736842 37.05263158],0
u4,1,0.48779,0.481397,[ 2 43] ; [ 2 86],[ 1.35338346 43.64661654] ; [ 2.64661654 85.35338346],0
n3,1,0.502447,0.449765,[11  7] ; [18 17],[9.8490566 8.1509434] ; [19.1509434 15.8490566],0
p1,1,0.592102,0.287074,[ 6 39] ; [ 9 79],[ 5.07518797 39.92481203] ; [ 9.92481203 78.07518797],0
a7,1,0.601106,0.273331,[29 16] ; [52 35],[27.61363636 17.38636364] ; [53.38636364 33.61363636],0
p8,1,0.694165,0.154614,[ 6 39] ; [14 74],[ 6.76691729 38.23308271] ; [13.23308271 74.76691729],0
s4,1,0.696893,0.151724,[ 9 36] ; [15 72],[ 8.18181818 36.81818182] ; [15.81818182 71.18181818],0
n5,1,0.792747,0.069035,[30 15] ; [56 31],[29.31818182 15.68181818] ; [56.68181818 30.31818182],0
b5,1,0.820704,0.051365,[27 18] ; [51 37],[26.39097744 18.60902256] ; [51.60902256 36.39097744],0
b3,1,0.843701,0.038873,[13 20] ; [19 32],[12.57142857 20.42857143] ; [19.42857143 31.57142857],0
b2,1,0.843701,0.038873,[13 20] ; [19 32],[12.57142857 20.42857143] ; [19.42857143 31.57142857],0
