Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.025572,4.984697,[57 19] ; [14 13],[52.38834951 23.61165049] ; [18.61165049  8.38834951],0
b1,1,0.135299,2.230623,[38 38] ; [18  9],[41.32038835 34.67961165] ; [14.67961165 12.32038835],0
p2,1,0.289867,1.120237,[54 22] ; [22  5],[56.0776699 19.9223301] ; [19.9223301  7.0776699],0
p6,1,0.500292,0.454318,[15 61] ; [ 7 20],[16.23300971 59.76699029] ; [ 5.76699029 21.23300971],0
p11,1,0.950842,0.003801,[53 23] ; [19  8],[53.12621359 22.87378641] ; [18.87378641  8.12621359],0
