Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.028669,4.787377,[36 27] ; [94 35],[42.65625 20.34375] ; [87.34375 41.65625],0
b1,1,0.038307,4.291343,[27 36] ; [36 93],[20.671875 42.328125] ; [42.328125 86.671875],0
n5,1,0.043388,4.080215,[15 46] ; [51 78],[21.18947368 39.81052632] ; [44.81052632 84.18947368],0
p9,1,0.051679,3.786125,[42 18] ; [104  22],[47.09677419 12.90322581] ; [98.90322581 27.09677419],0
n1,1,0.075236,3.164923,[ 9 12] ; [10 36],[ 5.95522388 15.04477612] ; [13.04477612 32.95522388],0
u2,1,0.116542,2.463189,[18  7] ; [26 23],[14.86486486 10.13513514] ; [29.13513514 19.86486486],0
p2,1,0.128098,2.315409,[41 21] ; [98 30],[45.35789474 16.64210526] ; [93.64210526 34.35789474],0
p10,1,0.134503,2.239746,[38 22] ; [94 33],[42.35294118 17.64705882] ; [89.64705882 37.35294118],0
s6,1,0.162212,1.953479,[34 28] ; [83 44],[38.38095238 23.61904762] ; [78.61904762 48.38095238],0
s1,1,0.182622,1.776154,[ 3 59] ; [  2 127],[ 1.62303665 60.37696335] ; [  3.37696335 125.62303665],0
p1,1,0.195301,1.677173,[ 6 57] ; [  6 122],[ 3.95811518 59.04188482] ; [  8.04188482 119.95811518],0
u3,1,0.203715,1.615536,[19  6] ; [30 19],[16.55405405  8.44594595] ; [32.44594595 16.55405405],0
r1,1,0.212988,1.550997,[52 10] ; [98 31],[48.69109948 13.30890052] ; [101.30890052  27.69109948],0
n3,1,0.214848,1.538454,[18  4] ; [31 15],[15.85294118  6.14705882] ; [33.14705882 12.85294118],0
s4,1,0.221232,1.496359,[12 51] ; [35 94],[15.421875 47.578125] ; [31.578125 97.421875],0
p7,1,0.225988,1.465934,[29 29] ; [75 51],[32.7826087 25.2173913] ; [71.2173913 54.7826087],0
s5,1,0.249156,1.328029,[15 45] ; [42 84],[18.38709677 41.61290323] ; [38.61290323 87.38709677],0
s3,1,0.259284,1.272577,[35 28] ; [60 68],[31.33507853 31.66492147] ; [63.66492147 64.33507853],0
a6,1,0.279695,1.168572,[45 18] ; [82 47],[41.671875 21.328125] ; [85.328125 43.671875],0
b5,1,0.285441,1.141,[35 28] ; [82 47],[38.390625 24.609375] ; [78.609375 50.390625],0
n2,1,0.286642,1.135328,[15  7] ; [36  9],[16.74626866  5.25373134] ; [34.25373134 10.74626866],0
a7,1,0.324741,0.969756,[43 20] ; [96 32],[45.84816754 17.15183246] ; [93.15183246 34.84816754],0
s8,1,0.34604,0.887927,[24 39] ; [40 88],[21.10994764 41.89005236] ; [42.89005236 85.10994764],0
v4,1,0.351176,0.869203,[59  3] ; [126   3],[60.05235602  1.94764398] ; [124.94764398   4.05235602],0
d5,1,0.382948,0.761216,[49 14] ; [92 36],[46.5078534 16.4921466] ; [94.4921466 33.5078534],0
d4,1,0.384839,0.755186,[51 11] ; [99 30],[48.69109948 13.30890052] ; [101.30890052  27.69109948],0
d1,1,0.386854,0.748808,[33 30] ; [59 70],[30.1875 32.8125] ; [61.8125 67.1875],0
p12,1,0.410459,0.67747,[ 1 60] ; [  5 124],[ 1.92631579 59.07368421] ; [  4.07368421 124.92631579],0
p3,1,0.465133,0.533516,[25 37] ; [45 84],[22.72251309 39.27748691] ; [47.27748691 81.72251309],0
a8,1,0.50311,0.448369,[ 2 56] ; [  7 114],[ 2.91620112 55.08379888] ; [  6.08379888 114.91620112],0
u1,1,0.564103,0.33265,[ 7 56] ; [ 11 118],[ 5.90625 57.09375] ; [ 12.09375 116.90625],0
a5,1,0.586496,0.29585,[36 27] ; [79 50],[37.734375 25.265625] ; [77.265625 51.734375],0
r3,1,0.59435,0.283602,[61  1] ; [128   1],[61.35078534  0.64921466] ; [127.64921466   1.35078534],0
s2,1,0.613346,0.255331,[30 33] ; [56 72],[28.36649215 34.63350785] ; [57.63350785 70.36649215],0
a3,1,0.738418,0.111522,[37 26] ; [79 50],[38.0625 24.9375] ; [77.9375 51.0625],0
v1,1,0.74064,0.109565,[25 37] ; [54 72],[26.05319149 35.94680851] ; [52.94680851 73.05319149],0
