Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,79.966574,[200  42] ; [37 71],[163.86857143  78.13142857] ; [73.13142857 34.86857143],1
n6,1,0.0,34.248971,[207  34] ; [62 46],[185.75644699  55.24355301] ; [83.24355301 24.75644699],1
s6,1,0.001755,9.789837,[148  89] ; [47 59],[134.73760933 102.26239067] ; [60.26239067 45.73760933],0
a6,1,0.002921,8.856332,[158  85] ; [52 56],[145.38461538  97.61538462] ; [64.61538462 43.38461538],0
a5,1,0.003155,8.715692,[166  77] ; [56 52],[153.69230769  89.30769231] ; [68.30769231 39.69230769],0
p5,1,0.009184,6.78673,[ 27 213] ; [  3 105],[ 20.68965517 219.31034483] ; [ 9.31034483 98.68965517],0
p9,1,0.015653,5.841433,[187  51] ; [71 36],[177.9826087  60.0173913] ; [80.0173913 26.9826087],0
u1,1,0.016197,5.781352,[ 32 211] ; [  5 103],[ 25.61538462 217.38461538] ; [11.38461538 96.61538462],0
s7,1,0.018772,5.522665,[ 99 135] ; [29 72],[ 89.40895522 144.59104478] ; [38.59104478 62.40895522],0
r2,1,0.019385,5.466476,[219  22] ; [87 19],[212.52449568  28.47550432] ; [93.47550432 12.52449568],0
a3,1,0.019758,5.433146,[160  81] ; [57 50],[150.27873563  90.72126437] ; [66.72126437 40.27873563],0
s3,1,0.031716,4.61379,[133 109] ; [45 61],[123.7816092 118.2183908] ; [54.2183908 51.7816092],0
a2,1,0.031867,4.605648,[ 50 193] ; [12 96],[ 42.92307692 200.07692308] ; [19.07692308 88.92307692],0
p10,1,0.041743,4.145587,[177  64] ; [67 40],[168.97701149  72.02298851] ; [75.02298851 31.97701149],0
v1,1,0.042915,4.098744,[ 85 154] ; [26 80],[ 76.89565217 162.10434783] ; [34.10434783 71.89565217],0
u3,1,0.051555,3.790163,[37 46] ; [31 19],[42.43609023 40.56390977] ; [25.56390977 24.43609023],0
p4,1,0.061688,3.491417,[132 111] ; [47 61],[123.92307692 119.07692308] ; [55.07692308 52.92307692],0
n1,1,0.064381,3.420771,[35 41] ; [11 28],[30.4 45.6] ; [15.6 23.4],0
