Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,5e-06,20.790972,[35 13] ; [49 91],[21.44680851 26.55319149] ; [62.55319149 77.44680851],1
s7,1,6e-06,20.396592,[30 14] ; [40 94],[17.30337079 26.69662921] ; [52.69662921 81.30337079],1
p3,1,0.000174,14.089402,[28 21] ; [ 39 103],[17.18848168 31.81151832] ; [49.81151832 92.18848168],1
s2,1,0.000185,13.980698,[31 18] ; [47 96],[19.90625 29.09375] ; [58.09375 84.90625],1
r4,1,0.00041,12.487502,[44  5] ; [90 53],[34.19791667 14.80208333] ; [99.80208333 43.19791667],1
n6,1,0.000556,11.916995,[41  7] ; [81 59],[31.14893617 16.85106383] ; [90.85106383 49.14893617],1
r3,1,0.000768,11.316862,[47  2] ; [104  38],[38.7382199 10.2617801] ; [112.2617801  29.7382199],1
s8,1,0.000927,10.967265,[24 24] ; [ 35 108],[14.82722513 33.17277487] ; [44.17277487 98.82722513],1
v2,1,0.000946,10.931086,[30 19] ; [46 89],[20.23913043 28.76086957] ; [55.76086957 79.23913043],1
p4,1,0.001652,9.90138,[30 19] ; [50 91],[20.63157895 28.36842105] ; [59.36842105 81.63157895],0
p2,1,0.001718,9.829221,[39 10] ; [77 65],[29.7591623 19.2408377] ; [86.2408377 55.7591623],0
n5,1,0.002131,9.433505,[40  8] ; [83 58],[31.23809524 16.76190476] ; [91.76190476 49.23809524],0
u1,1,0.002285,9.305436,[14 35] ; [ 15 128],[ 7.40104167 41.59895833] ; [ 21.59895833 121.40104167],0
p8,1,0.004804,7.951753,[23 26] ; [ 36 106],[15.13612565 33.86387435] ; [43.86387435 98.13612565],0
p9,1,0.005112,7.839428,[37 12] ; [72 65],[28.71505376 20.28494624] ; [80.28494624 56.71505376],0
d2,1,0.005744,7.629034,[31 18] ; [57 84],[22.69473684 26.30526316] ; [65.30526316 75.69473684],0
n4,1,0.006075,7.527841,[40  9] ; [84 56],[32.14814815 16.85185185] ; [91.85185185 48.14814815],0
r1,1,0.006276,7.469408,[42  7] ; [91 49],[34.48148148 14.51851852] ; [98.51851852 41.48148148],0
s6,1,0.008808,6.86135,[33 14] ; [69 74],[25.23157895 21.76842105] ; [76.76842105 66.23157895],0
p10,1,0.011147,6.441746,[32 17] ; [61 77],[24.36898396 24.63101604] ; [68.63101604 69.36898396],0
r2,1,0.011745,6.349031,[48  1] ; [118  22],[43.03703704  5.96296296] ; [122.96296296  17.03703704],0
v1,1,0.013328,6.125081,[28 21] ; [52 89],[20.63157895 28.36842105] ; [59.36842105 81.63157895],0
