Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.003718,8.416592,[15 34] ; [24 15],[21.71590909 27.28409091] ; [17.28409091 21.71590909],0
v4,1,0.00403,8.270423,[36 12] ; [37  1],[40.74418605  7.25581395] ; [32.25581395  5.74418605],0
p11,1,0.015333,5.877778,[29 21] ; [32  7],[34.26966292 15.73033708] ; [26.73033708 12.26966292],0
b4,1,0.016638,5.734122,[32 18] ; [15 24],[26.40449438 23.59550562] ; [20.59550562 18.40449438],0
v2,1,0.02742,4.864176,[17 31] ; [22 15],[22.02352941 25.97647059] ; [16.97647059 20.02352941],0
v3,1,0.036555,4.37102,[11 37] ; [16 20],[15.42857143 32.57142857] ; [11.57142857 24.42857143],0
s2,1,0.04375,4.0662,[20 30] ; [24 15],[24.71910112 25.28089888] ; [19.28089888 19.71910112],0
p3,1,0.06057,3.521703,[16 33] ; [20 18],[20.27586207 28.72413793] ; [15.72413793 22.27586207],0
n6,1,0.060961,3.511033,[29 21] ; [30  9],[33.14606742 16.85393258] ; [25.85393258 13.14606742],0
b2,1,0.0743,3.185376,[10 21] ; [14 11],[13.28571429 17.71428571] ; [10.71428571 14.28571429],0
b3,1,0.0743,3.185376,[10 21] ; [14 11],[13.28571429 17.71428571] ; [10.71428571 14.28571429],0
r3,1,0.102846,2.660853,[40 10] ; [36  3],[42.69662921  7.30337079] ; [33.30337079  5.69662921],0
r4,1,0.107129,2.596073,[35 15] ; [33  6],[38.20224719 11.79775281] ; [29.79775281  9.20224719],0
u3,1,0.125294,2.349866,[ 7 13] ; [7 4],[ 9.03225806 10.96774194] ; [4.96774194 6.03225806],0
r1,1,0.132511,2.262838,[31 19] ; [30  9],[34.26966292 15.73033708] ; [26.73033708 12.26966292],0
p10,1,0.167562,1.904625,[31 18] ; [30  9],[33.96590909 15.03409091] ; [27.03409091 11.96590909],0
n2,1,0.168509,1.896162,[13  2] ; [7 4],[11.53846154  3.46153846] ; [8.46153846 2.53846154],0
