Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,100.387223,[ 4 89] ; [189 107],[46.14138817 46.85861183] ; [146.85861183 149.14138817],1
d3,1,0.0,84.821109,[20 71] ; [223  73],[57.13953488 33.86046512] ; [185.86046512 110.13953488],1
d5,1,0.0,46.28008,[44 48] ; [246  50],[68.7628866 23.2371134] ; [221.2371134  74.7628866],1
a7,1,0.0002,13.831746,[47 45] ; [213  83],[61.64948454 30.35051546] ; [198.35051546  97.64948454],1
r1,1,0.000219,13.656333,[53 39] ; [228  67],[66.80103359 25.19896641] ; [214.19896641  80.80103359],1
a5,1,0.000236,13.521145,[46 47] ; [208  88],[60.72493573 32.27506427] ; [193.27506427 102.72493573],1
u1,1,0.000268,13.279013,[ 2 91] ; [ 50 246],[12.43187661 80.56812339] ; [ 39.56812339 256.43187661],1
a3,1,0.000277,13.218384,[44 48] ; [202  92],[58.63212435 33.36787565] ; [187.36787565 106.63212435],1
u2,1,0.001001,10.826627,[18 31] ; [61 32],[27.26056338 21.73943662] ; [51.73943662 41.26056338],0
d2,1,0.00145,10.140792,[27 66] ; [141 154],[40.26804124 52.73195876] ; [127.73195876 167.26804124],0
a2,1,0.003332,8.616192,[ 8 85] ; [ 66 230],[17.69151671 75.30848329] ; [ 56.30848329 239.69151671],0
a4,1,0.00828,6.971972,[27 64] ; [134 162],[37.85788114 53.14211886] ; [123.14211886 172.85788114],0
s5,1,0.009003,6.822307,[18 72] ; [ 99 187],[28.00531915 61.99468085] ; [ 88.99468085 197.00531915],0
r3,1,0.009423,6.740807,[79 14] ; [276  19],[85.09020619  7.90979381] ; [269.90979381  25.09020619],0
u3,1,0.009551,6.716716,[22 27] ; [62 30],[29.19148936 19.80851064] ; [54.80851064 37.19148936],0
b2,1,0.010156,6.607275,[12 46] ; [ 69 107],[20.07692308 37.92307692] ; [ 60.92307692 115.07692308],0
b3,1,0.010156,6.607275,[12 46] ; [ 69 107],[20.07692308 37.92307692] ; [ 60.92307692 115.07692308],0
p9,1,0.010804,6.497285,[62 28] ; [238  54],[70.68062827 19.31937173] ; [229.31937173  62.68062827],0
s2,1,0.020621,5.358539,[33 59] ; [146 148],[42.66321244 49.33678756] ; [136.33678756 157.66321244],0
p1,1,0.030801,4.664032,[13 80] ; [ 20 274],[ 7.93023256 85.06976744] ; [ 25.06976744 268.93023256],0
p10,1,0.031773,4.610679,[59 31] ; [226  68],[66.796875 23.203125] ; [218.203125  75.796875],0
p6,1,0.032992,4.546179,[23 70] ; [108 186],[31.48062016 61.51937984] ; [ 99.51937984 194.48062016],0
a6,1,0.034871,4.451478,[49 44] ; [192 104],[57.61696658 35.38303342] ; [183.38303342 112.61696658],0
s6,1,0.035003,4.445038,[49 41] ; [194  97],[57.4015748 32.5984252] ; [185.5984252 105.4015748],0
n3,1,0.043545,4.074107,[23  5] ; [49 31],[18.66666667  9.33333333] ; [53.33333333 26.66666667],0
