Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,33.684696,[268  28] ; [2 6],[262.89473684  33.10526316] ; [7.10526316 0.89473684],1
p9,1,0.000775,11.299421,[243  48] ; [3 5],[239.4180602  51.5819398] ; [6.5819398 1.4180602],1
p11,1,0.001789,9.754306,[242  54] ; [3 5],[238.55263158  57.44736842] ; [6.44736842 1.55263158],0
p10,1,0.001949,9.597147,[239  54] ; [3 5],[235.56810631  57.43189369] ; [6.43189369 1.56810631],0
p2,1,0.003133,8.72814,[238  58] ; [3 5],[234.65789474  61.34210526] ; [6.34210526 1.65789474],0
s1,1,0.005343,7.75941,[  3 288] ; [1 7],[  3.89297659 287.10702341] ; [0.10702341 7.89297659],0
r1,1,0.005542,7.693614,[252  42] ; [4 4],[249.21854305  44.78145695] ; [6.78145695 1.21854305],0
r2,1,0.008298,6.967978,[276  15] ; [5 2],[274.39932886  16.60067114] ; [6.60067114 0.39932886],0
p7,1,0.026324,4.934602,[165 127] ; [1 6],[162.11371237 129.88628763] ; [3.88628763 3.11371237],0
v1,1,0.066052,3.378514,[166 122] ; [2 6],[163.45945946 124.54054054] ; [4.54054054 3.45945946],0
a5,1,0.066283,3.372762,[230  66] ; [4 4],[227.84210526  68.15789474] ; [6.15789474 1.84210526],0
b1,1,0.070889,3.262321,[ 95 201] ; [5 3],[ 97.36842105 198.63157895] ; [2.63157895 5.36842105],0
b5,1,0.079536,3.074361,[167 129] ; [7 1],[169.42105263 126.57894737] ; [4.57894737 3.42105263],0
s3,1,0.118605,2.435643,[153 136] ; [2 6],[150.82491582 138.17508418] ; [4.17508418 3.82491582],0
d3,1,0.200349,1.63983,[210  86] ; [4 4],[208.36842105  87.63157895] ; [5.63157895 2.36842105],0
s2,1,0.223264,1.483267,[137 156] ; [2 6],[135.30564784 157.69435216] ; [3.69435216 4.30564784],0
a1,1,0.243984,1.357424,[ 12 284] ; [1 7],[ 12.65789474 283.34210526] ; [0.34210526 7.65789474],0
s5,1,0.247394,1.337961,[ 91 196] ; [1 7],[ 89.50508475 197.49491525] ; [2.49491525 5.50508475],0
a6,1,0.25598,1.290367,[204  92] ; [4 4],[202.52631579  93.47368421] ; [5.47368421 2.52631579],0
b4,1,0.294996,1.09668,[167 129] ; [6 2],[168.44736842 127.55263158] ; [4.55263158 3.44736842],0
p3,1,0.294996,1.09668,[129 167] ; [2 6],[127.55263158 168.44736842] ; [3.44736842 4.55263158],0
p1,1,0.316676,1.002625,[ 14 282] ; [1 7],[ 14.60526316 281.39473684] ; [0.39473684 7.60526316],0
a2,1,0.337916,0.918321,[ 68 228] ; [3 5],[ 69.13157895 226.86842105] ; [1.86842105 6.13157895],0
a3,1,0.387828,0.745742,[219  77] ; [7 1],[220.05263158  75.94736842] ; [5.94736842 2.05263158],0
s8,1,0.388031,0.745104,[118 176] ; [2 6],[116.82119205 177.17880795] ; [3.17880795 4.82119205],0
p12,1,0.428444,0.627037,[ 17 277] ; [1 7],[ 17.52317881 276.47682119] ; [0.47682119 7.52317881],0
v4,1,0.430539,0.621369,[276  17] ; [7 1],[275.47840532  17.52159468] ; [7.52159468 0.47840532],0
s6,1,0.436818,0.604626,[184 106] ; [4 4],[182.95302013 107.04697987] ; [5.04697987 2.95302013],0
n4,1,0.459468,0.547191,[218  76] ; [5 3],[217.09271523  76.90728477] ; [5.90728477 2.09271523],0
a7,1,0.466599,0.530019,[219  77] ; [5 3],[218.10526316  77.89473684] ; [5.89473684 2.10526316],0
d2,1,0.473622,0.513514,[147 149] ; [5 3],[148. 148.] ; [4. 4.],0
p5,1,0.493599,0.468671,[ 19 277] ; [1 7],[ 19.47368421 276.52631579] ; [0.52631579 7.47368421],0
n1,1,0.501061,0.452688,[18 46] ; [1 1],[18.42424242 45.57575758] ; [0.57575758 1.42424242],0
u1,1,0.528134,0.39798,[ 49 247] ; [2 6],[ 49.65789474 246.34210526] ; [1.34210526 6.65789474],0
n6,1,0.554627,0.349094,[244  50] ; [6 2],[243.37748344  50.62251656] ; [6.62251656 1.37748344],0
p8,1,0.645701,0.211363,[133 158] ; [3 5],[132.36120401 158.63879599] ; [3.63879599 4.36120401],0
s7,1,0.685377,0.164136,[127 157] ; [3 5],[126.43835616 157.56164384] ; [3.56164384 4.43835616],0
a4,1,0.695443,0.153256,[127 168] ; [4 4],[127.54125413 167.45874587] ; [3.45874587 4.54125413],0
p4,1,0.695551,0.153142,[148 146] ; [3 4],[147.48837209 146.51162791] ; [3.51162791 3.48837209],0
n5,1,0.784957,0.074455,[206  86] ; [6 2],[206.34666667  85.65333333] ; [5.65333333 2.34666667],0
d5,1,0.795959,0.066864,[249  47] ; [7 1],[249.26315789  46.73684211] ; [6.73684211 1.26315789],0
v3,1,0.815557,0.054412,[156 132] ; [4 4],[155.67567568 132.32432432] ; [4.32432432 3.67567568],0
d4,1,0.872254,0.025855,[253  43] ; [7 1],[253.15789474  42.84210526] ; [6.84210526 1.15789474],0
s4,1,0.928237,0.008111,[ 40 254] ; [1 7],[ 39.91390728 254.08609272] ; [1.08609272 6.91390728],0
d1,1,0.984433,0.000381,[186 110] ; [5 3],[185.97368421 110.02631579] ; [5.02631579 2.97368421],0
b2,1,0.984771,0.000364,[ 59 120] ; [2 4],[ 59.02162162 119.97837838] ; [1.97837838 4.02162162],0
b3,1,0.984771,0.000364,[ 59 120] ; [2 4],[ 59.02162162 119.97837838] ; [1.97837838 4.02162162],0
