Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,32.462759,[ 6 32] ; [84 39],[21.24223602 16.75776398] ; [68.75776398 54.24223602],1
d5,1,0.0,29.365412,[13 25] ; [99 24],[26.43478261 11.56521739] ; [85.56521739 37.43478261],1
a3,1,0.000239,13.49666,[14 24] ; [86 37],[23.60248447 14.39751553] ; [76.39751553 46.60248447],1
d2,1,0.0004,12.532509,[ 9 29] ; [69 53],[18.525 19.475] ; [59.475 62.525],1
a4,1,0.001887,9.656326,[ 8 30] ; [61 62],[16.28571429 21.71428571] ; [52.71428571 70.28571429],0
a2,1,0.004761,7.967911,[ 1 37] ; [28 95],[ 6.8447205 31.1552795] ; [ 22.1552795 100.8447205],0
a7,1,0.004961,7.893683,[16 22] ; [83 40],[23.36645963 14.63354037] ; [75.63354037 47.36645963],0
s1,1,0.010948,6.473748,[ 6 31] ; [  5 117],[ 2.55974843 34.44025157] ; [  8.44025157 113.55974843],0
a5,1,0.014701,5.951951,[18 20] ; [85 38],[24.31055901 13.68944099] ; [78.68944099 44.31055901],0
s7,1,0.028255,4.812449,[ 8 26] ; [52 65],[13.50993377 20.49006623] ; [46.49006623 70.50993377],0
u2,1,0.055561,3.665158,[10 14] ; [24 12],[13.6 10.4] ; [20.4 15.6],0
p8,1,0.059781,3.543458,[13 25] ; [24 99],[ 8.73291925 29.26708075] ; [28.26708075 94.73291925],0
b3,1,0.084641,2.973458,[ 4 17] ; [31 48],[ 7.35 13.65] ; [27.65 51.35],0
b2,1,0.084641,2.973458,[ 4 17] ; [31 48],[ 7.35 13.65] ; [27.65 51.35],0
p3,1,0.100949,2.690481,[17 21] ; [37 85],[12.825 25.175] ; [41.175 80.825],0
p7,1,0.111448,2.533567,[17 20] ; [38 82],[12.96178344 24.03821656] ; [42.03821656 77.96178344],0
n5,1,0.131892,2.270088,[27 11] ; [70 52],[23.0375 14.9625] ; [73.9625 48.0375],0
p5,1,0.144248,2.132048,[ 4 34] ; [  5 114],[ 2.17834395 35.82165605] ; [  6.82165605 112.17834395],0
v4,1,0.152933,2.04275,[36  2] ; [106  17],[33.51552795  4.48447205] ; [108.48447205  14.51552795],0
p11,1,0.153771,2.03444,[28 10] ; [75 48],[24.31055901 13.68944099] ; [78.68944099 44.31055901],0
b4,1,0.192839,1.695797,[18 20] ; [73 50],[21.47826087 16.52173913] ; [69.52173913 53.47826087],0
v2,1,0.205785,1.600836,[15 19] ; [66 51],[18.2384106 15.7615894] ; [62.7615894 54.2384106],0
b1,1,0.219782,1.505797,[21 17] ; [54 69],[17.70186335 20.29813665] ; [57.29813665 65.70186335],0
s5,1,0.228644,1.449275,[ 7 28] ; [35 80],[ 9.8 25.2] ; [32.2 82.8],0
p12,1,0.308339,1.037776,[ 4 34] ; [  7 115],[ 2.6125 35.3875] ; [  8.3875 113.6125],0
n4,1,0.319408,0.991369,[21 17] ; [79 44],[23.60248447 14.39751553] ; [76.39751553 46.60248447],0
s8,1,0.341373,0.905269,[12 26] ; [49 73],[14.4875 23.5125] ; [46.5125 75.4875],0
r2,1,0.36798,0.810475,[33  5] ; [111  10],[34.41509434  3.58490566] ; [109.58490566  11.41509434],0
r1,1,0.378665,0.775032,[25 13] ; [90 33],[27.14285714 10.85714286] ; [87.85714286 35.14285714],0
a6,1,0.410389,0.677672,[20 18] ; [74 49],[22.1863354 15.8136646] ; [71.8136646 51.1863354],0
u3,1,0.438937,0.599059,[16  8] ; [21 16],[14.55737705  9.44262295] ; [22.44262295 14.55737705],0
r4,1,0.448635,0.574098,[34  4] ; [104  19],[32.57142857  5.42857143] ; [105.42857143  17.57142857],0
p4,1,0.468247,0.52611,[15 23] ; [40 81],[13.14465409 24.85534591] ; [41.85534591 79.14465409],0
a8,1,0.497866,0.459481,[ 5 33] ; [ 11 107],[ 3.8974359 34.1025641] ; [ 12.1025641 105.8974359],0
n2,1,0.540833,0.373999,[9 2] ; [35 13],[8.20338983 2.79661017] ; [35.79661017 12.20338983],0
s2,1,0.561137,0.337739,[15 21] ; [58 65],[16.52830189 19.47169811] ; [56.47169811 66.52830189],0
s4,1,0.609743,0.260549,[ 9 29] ; [24 97],[ 7.88679245 30.11320755] ; [25.11320755 95.88679245],0
v1,1,0.658283,0.195616,[16 21] ; [47 73],[14.84713376 22.15286624] ; [48.15286624 71.84713376],0
p10,1,0.684242,0.16539,[24 13] ; [74 47],[22.94936709 14.05063291] ; [75.05063291 45.94936709],0
s3,1,0.762225,0.091543,[17 20] ; [60 63],[17.80625 19.19375] ; [59.19375 63.80625],0
p6,1,0.775571,0.08128,[ 9 29] ; [26 95],[ 8.36477987 29.63522013] ; [26.63522013 94.36477987],0
b5,1,0.817701,0.053131,[23 15] ; [77 46],[23.60248447 14.39751553] ; [76.39751553 46.60248447],0
v3,1,0.847097,0.037181,[12 24] ; [40 74],[12.48 23.52] ; [39.52 74.48],0
s6,1,0.862195,0.03013,[22 15] ; [70 51],[21.5443038 15.4556962] ; [70.4556962 50.5443038],0
n1,1,0.881953,0.02205,[4 6] ; [20 27],[4.21052632 5.78947368] ; [19.78947368 27.21052632],0
n6,1,0.890564,0.018931,[28 10] ; [92 31],[28.32298137  9.67701863] ; [91.67701863 31.32298137],0
p1,1,0.905665,0.014044,[ 3 35] ; [  9 114],[ 2.83229814 35.16770186] ; [  9.16770186 113.83229814],0
p9,1,0.938217,0.006008,[24 13] ; [77 43],[23.80254777 13.19745223] ; [77.19745223 42.80254777],0
