Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,37.227982,[ 26 129] ; [37 27],[ 44.5890411 110.4109589] ; [18.4109589 45.5890411],1
b3,1,0.001242,10.426741,[21 71] ; [23 23],[29.33333333 62.66666667] ; [14.66666667 31.33333333],0
b2,1,0.001242,10.426741,[21 71] ; [23 23],[29.33333333 62.66666667] ; [14.66666667 31.33333333],0
d2,1,0.001853,9.689555,[ 62 104] ; [40 27],[72.6695279 93.3304721] ; [29.3304721 37.6695279],0
s6,1,0.002912,8.862009,[67 93] ; [42 24],[77.16814159 82.83185841] ; [31.83185841 34.16814159],0
s3,1,0.003596,8.477459,[ 31 131] ; [25 42],[ 39.61572052 122.38427948] ; [16.38427948 50.61572052],0
p5,1,0.014761,5.944806,[ 17 149] ; [15 52],[ 22.79828326 143.20171674] ; [ 9.20171674 57.79828326],0
p6,1,0.039512,4.238706,[ 59 105] ; [33 32],[65.88646288 98.11353712] ; [26.11353712 38.88646288],0
s5,1,0.048805,3.882036,[ 28 135] ; [19 47],[ 33.45414847 129.54585153] ; [13.54585153 52.45414847],0
b5,1,0.055795,3.658157,[102  64] ; [32 35],[95.46781116 70.53218884] ; [38.53218884 28.46781116],0
n5,1,0.071515,3.247904,[113  51] ; [54 13],[118.56277056  45.43722944] ; [48.43722944 18.56277056],0
n4,1,0.077975,3.106608,[117  48] ; [55 12],[122.32758621  42.67241379] ; [49.67241379 17.32758621],0
p9,1,0.089549,2.882461,[138  26] ; [62  5],[141.99134199  22.00865801] ; [58.00865801  8.99134199],0
d1,1,0.093863,2.806837,[84 82] ; [42 25],[89.76824034 76.23175966] ; [36.23175966 30.76824034],0
s1,1,0.095706,2.775684,[  3 161] ; [ 4 63],[  4.96969697 159.03030303] ; [ 2.03030303 64.96969697],0
a8,1,0.107985,2.583462,[ 13 133] ; [10 50],[ 16.30097087 129.69902913] ; [ 6.69902913 53.30097087],0
a3,1,0.125222,2.350762,[100  64] ; [48 19],[105.07359307  58.92640693] ; [42.92640693 24.07359307],0
v3,1,0.139594,2.182428,[ 54 107] ; [29 37],[ 58.86784141 102.13215859] ; [24.13215859 41.86784141],0
v1,1,0.196433,1.6687,[84 78] ; [41 26],[88.4279476 73.5720524] ; [36.5720524 30.4279476],0
p3,1,0.203481,1.61721,[94 72] ; [44 23],[98.31759657 67.68240343] ; [39.68240343 27.31759657],0
v4,1,0.209989,1.571502,[160   6] ; [62  5],[158.16309013   7.83690987] ; [63.83690987  3.16309013],0
p12,1,0.226751,1.461127,[  8 156] ; [ 6 60],[  9.9826087 154.0173913] ; [ 4.0173913 61.9826087],0
p7,1,0.235513,1.407255,[127  36] ; [56 10],[130.25764192  32.74235808] ; [52.74235808 13.25764192],0
b4,1,0.272131,1.205973,[91 75] ; [42 25],[94.75536481 71.24463519] ; [38.24463519 28.75536481],0
p4,1,0.281862,1.158089,[108  56] ; [49 18],[111.46320346  52.53679654] ; [45.53679654 21.46320346],0
p11,1,0.295893,1.092611,[137  29] ; [59  8],[139.63948498  26.36051502] ; [56.36051502 10.63948498],0
p10,1,0.299059,1.078385,[135  29] ; [58  8],[137.6173913  26.3826087] ; [55.3826087 10.6173913],0
