Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,78.864016,[25 34] ; [278  30],[48.71117166 10.28882834] ; [254.28882834  53.71117166],1
n6,1,0.0,28.979409,[41 18] ; [285  21],[52.69589041  6.30410959] ; [273.30410959  32.69589041],1
s4,1,0.00135,10.272803,[22 38] ; [ 56 252],[12.7173913 47.2826087] ; [ 65.2826087 242.7173913],0
v3,1,0.005557,7.688525,[17 39] ; [153 150],[26.51810585 29.48189415] ; [143.48189415 159.51810585],0
d1,1,0.005563,7.686695,[29 31] ; [208 102],[38.43243243 21.56756757] ; [198.56756757 111.43243243],0
r3,1,0.005967,7.560207,[54  6] ; [301   8],[57.72357724  2.27642276] ; [297.27642276  11.72357724],0
p3,1,0.006132,7.511162,[26 34] ; [192 116],[35.54347826 24.45652174] ; [182.45652174 125.54347826],0
r1,1,0.008593,6.905424,[44 16] ; [268  41],[50.73170732  9.26829268] ; [261.26829268  47.73170732],0
p11,1,0.013209,6.140876,[44 16] ; [267  43],[50.43243243  9.56756757] ; [260.56756757  49.43243243],0
r4,1,0.01578,5.827229,[50 10] ; [288  22],[54.81081081  5.18918919] ; [283.18918919  26.81081081],0
s3,1,0.01677,5.720242,[37 23] ; [234  72],[44.42622951 15.57377049] ; [226.57377049  79.42622951],0
d5,1,0.021591,5.278469,[44 16] ; [263  45],[50.05434783  9.94565217] ; [256.94565217  51.05434783],0
a5,1,0.028967,4.769569,[42 18] ; [255  55],[48.16216216 11.83783784] ; [248.83783784  61.16216216],0
p6,1,0.031121,4.646285,[20 39] ; [151 156],[27.56557377 31.43442623] ; [143.43442623 163.56557377],0
d4,1,0.031803,4.609104,[45 15] ; [265  43],[50.54347826  9.45652174] ; [259.45652174  48.54347826],0
a4,1,0.040228,4.208234,[22 38] ; [158 151],[29.26829268 30.73170732] ; [150.73170732 158.26829268],0
u2,1,0.049887,3.84524,[13  2] ; [29 20],[9.84375 5.15625] ; [32.15625 16.84375],0
s2,1,0.052696,3.753543,[38 22] ; [233  76],[44.06504065 15.93495935] ; [226.93495935  82.06504065],0
p5,1,0.057232,3.615847,[ 5 54] ; [ 57 249],[10.02191781 48.97808219] ; [ 51.97808219 254.02191781],0
a3,1,0.076504,3.137646,[45 15] ; [260  48],[49.72826087 10.27173913] ; [255.27173913  52.72826087],0
p12,1,0.087698,2.916121,[ 3 57] ; [ 39 269],[ 6.84782609 53.15217391] ; [ 35.15217391 272.84782609],0
d2,1,0.097556,2.745043,[27 33] ; [175 134],[32.84552846 27.15447154] ; [169.15447154 139.84552846],0
v4,1,0.107027,2.597585,[56  4] ; [298   8],[58.03278689  1.96721311] ; [295.96721311  10.03278689],0
p4,1,0.109966,2.554711,[36 24] ; [217  91],[41.25 18.75] ; [211.75  96.25],0
a7,1,0.135478,2.228583,[47 13] ; [213  97],[42.16216216 17.83783784] ; [217.83783784  92.16216216],0
a1,1,0.142577,2.149929,[ 1 59] ; [ 20 290],[ 3.40540541 56.59459459] ; [ 17.59459459 292.40540541],0
p9,1,0.146856,2.104611,[54  6] ; [294  16],[56.43243243  3.56756757] ; [291.56756757  18.43243243],0
u1,1,0.171856,1.866682,[10 50] ; [ 77 233],[14.10810811 45.89189189] ; [ 72.89189189 237.10810811],0
p2,1,0.180251,1.795552,[49 11] ; [272  37],[52.19512195  7.80487805] ; [268.80487805  40.19512195],0
r2,1,0.209469,1.575095,[56  4] ; [296  10],[57.70491803  2.29508197] ; [294.29508197  11.70491803],0
a8,1,0.21096,1.564827,[ 6 51] ; [ 48 231],[ 9.16071429 47.83928571] ; [ 44.83928571 234.16071429],0
b4,1,0.247401,1.33792,[37 23] ; [166 144],[32.91891892 27.08108108] ; [170.08108108 139.91891892],0
v2,1,0.285984,1.13843,[30 25] ; [189 115],[33.55153203 21.44846797] ; [185.44846797 118.55153203],0
a2,1,0.319794,0.98979,[14 46] ; [ 92 218],[17.18918919 42.81081081] ; [ 88.81081081 221.18918919],0
p8,1,0.322489,0.978825,[31 28] ; [182 124],[34.43013699 24.56986301] ; [178.56986301 127.43013699],0
s6,1,0.389259,0.741255,[48 12] ; [256  47],[50.24793388  9.75206612] ; [253.75206612  49.24793388],0
p7,1,0.495446,0.464677,[40 17] ; [225  77],[42.07520891 14.92479109] ; [222.92479109  79.07520891],0
n1,1,0.498838,0.457407,[10 14] ; [26 26],[11.36842105 12.63157895] ; [24.63157895 27.36842105],0
s8,1,0.56682,0.328032,[41 19] ; [221  86],[42.83378747 17.16621253] ; [219.16621253  87.83378747],0
