Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,4e-06,21.081777,[30 11] ; [15 42],[18.82653061 22.17346939] ; [26.17346939 30.82653061],1
s2,1,1.7e-05,18.515965,[32 10] ; [21 42],[21.2 20.8] ; [31.8 31.2],1
s3,1,6.4e-05,15.975422,[31 11] ; [21 41],[21. 21.] ; [31. 31.],1
s6,1,0.002335,9.265934,[32  8] ; [31 31],[24.70588235 15.29411765] ; [38.29411765 23.70588235],0
p6,1,0.015647,5.842091,[25 17] ; [22 40],[18.98076923 23.01923077] ; [28.01923077 33.98076923],0
p10,1,0.07516,3.166576,[35  7] ; [42 20],[31.09615385 10.90384615] ; [45.90384615 16.09615385],0
u2,1,0.121075,2.403355,[11  5] ; [11 14],[8.58536585 7.41463415] ; [13.41463415 11.58536585],0
d1,1,0.128624,2.309028,[23 19] ; [25 38],[19.2 22.8] ; [28.8 34.2],0
v3,1,0.136585,2.216021,[14 27] ; [13 49],[10.74757282 30.25242718] ; [16.25242718 45.74757282],0
u3,1,0.196706,1.666667,[10  6] ; [10 14],[8. 8.] ; [12. 12.],0
b4,1,0.199855,1.643434,[20 22] ; [38 25],[23.2 18.8] ; [34.8 28.2],0
r3,1,0.254891,1.296296,[38  4] ; [52 11],[36.  6.] ; [54.  9.],0
d3,1,0.256681,1.286572,[22 20] ; [40 23],[24.8 17.2] ; [37.2 25.8],0
p8,1,0.264256,1.24632,[25 17] ; [30 32],[22.21153846 19.78846154] ; [32.78846154 29.21153846],0
d2,1,0.322441,0.979021,[18 24] ; [21 42],[15.6 26.4] ; [23.4 39.6],0
r2,1,0.327044,0.960568,[33  7] ; [46 16],[30.98039216  9.01960784] ; [48.01960784 13.98039216],0
a5,1,0.327095,0.960366,[28 14] ; [36 27],[25.6 16.4] ; [38.4 24.6],0
s4,1,0.341399,0.905172,[ 9 33] ; [ 9 54],[ 7.2 34.8] ; [10.8 52.2],0
u1,1,0.349575,0.875,[ 3 39] ; [ 2 61],[ 2. 40.] ; [ 3. 60.],0
v4,1,0.371775,0.797724,[37  4] ; [53 10],[35.48076923  5.51923077] ; [54.51923077  8.48076923],0
p3,1,0.411981,0.673077,[28 14] ; [37 26],[26. 16.] ; [39. 24.],0
p9,1,0.485667,0.486111,[35  7] ; [49 14],[33.6  8.4] ; [50.4 12.6],0
v2,1,0.493968,0.467872,[20 21] ; [26 36],[18.31067961 22.68932039] ; [27.68932039 34.31067961],0
s5,1,0.504296,0.445883,[12 24] ; [17 46],[10.54545455 25.45454545] ; [18.45454545 44.54545455],0
r4,1,0.509487,0.43512,[28 14] ; [38 25],[26.4 15.6] ; [39.6 23.4],0
a4,1,0.509487,0.43512,[14 28] ; [25 38],[15.6 26.4] ; [23.4 39.6],0
p11,1,0.518198,0.417478,[33  9] ; [46 17],[31.6 10.4] ; [47.4 15.6],0
b1,1,0.523659,0.406681,[20 22] ; [34 29],[21.6 20.4] ; [32.4 30.6],0
b5,1,0.567555,0.326791,[27 15] ; [37 26],[25.6 16.4] ; [38.4 24.6],0
a7,1,0.571917,0.319486,[23 19] ; [38 25],[24.4 17.6] ; [36.6 26.4],0
a6,1,0.571917,0.319486,[23 19] ; [38 25],[24.4 17.6] ; [36.6 26.4],0
d4,1,0.588809,0.292208,[32 10] ; [45 18],[30.8 11.2] ; [46.2 16.8],0
s1,1,0.606603,0.265152,[ 3 39] ; [ 3 60],[ 2.4 39.6] ; [ 3.6 59.4],0
p7,1,0.631323,0.230271,[29 13] ; [40 22],[27.86538462 14.13461538] ; [41.13461538 20.86538462],0
d5,1,0.659243,0.194444,[29 13] ; [46 17],[30. 12.] ; [45. 18.],0
a1,1,0.669411,0.182292,[ 3 39] ; [ 6 57],[ 3.6 38.4] ; [ 5.4 57.6],0
n3,1,0.675014,0.175793,[8 4] ; [14  5],[8.51612903 3.48387097] ; [13.48387097  5.51612903],0
n2,1,0.675014,0.175793,[8 4] ; [14  5],[8.51612903 3.48387097] ; [13.48387097  5.51612903],0
p5,1,0.677486,0.172969,[ 6 35] ; [11 51],[ 6.76699029 34.23300971] ; [10.23300971 51.76699029],0
a2,1,0.696327,0.152321,[ 5 37] ; [ 6 57],[ 4.4 37.6] ; [ 6.6 56.4],0
n5,1,0.751167,0.100553,[31 11] ; [44 18],[30.28846154 11.71153846] ; [44.71153846 17.28846154],0
a3,1,0.870258,0.026677,[26 16] ; [38 25],[25.6 16.4] ; [38.4 24.6],0
p12,1,0.873102,0.02551,[ 3 39] ; [ 4 59],[ 2.8 39.2] ; [ 4.2 58.8],0
p1,1,0.873102,0.02551,[ 3 39] ; [ 4 59],[ 2.8 39.2] ; [ 4.2 58.8],0
b2,1,0.877967,0.023577,[10 20] ; [12 26],[ 9.70588235 20.29411765] ; [12.29411765 25.70588235],0
b3,1,0.877967,0.023577,[10 20] ; [12 26],[ 9.70588235 20.29411765] ; [12.29411765 25.70588235],0
p2,1,0.886904,0.020227,[35  7] ; [51 11],[34.73076923  7.26923077] ; [51.26923077 10.73076923],0
n1,1,0.919347,0.010253,[6 5] ; [10  9],[5.86666667 5.13333333] ; [10.13333333  8.86666667],0
n4,1,0.931608,0.007365,[29 13] ; [43 20],[28.8 13.2] ; [43.2 19.8],0
a8,1,0.935758,0.006497,[ 5 36] ; [ 7 53],[ 4.87128713 36.12871287] ; [ 7.12871287 52.87128713],0
v1,1,0.968808,0.001529,[20 21] ; [30 32],[19.90291262 21.09708738] ; [30.09708738 31.90291262],0
n6,1,0.968886,0.001521,[34  8] ; [50 12],[33.92307692  8.07692308] ; [50.07692308 11.92307692],0
