Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,117.423074,[ 59 186] ; [253 115],[124.69820555 120.30179445] ; [187.30179445 180.69820555],1
p6,1,0.0,59.749654,[ 45 196] ; [181 183],[ 90.02644628 150.97355372] ; [135.97355372 228.02644628],1
p8,1,0.0,58.861486,[ 77 163] ; [234 132],[123.16831683 116.83168317] ; [187.83168317 178.16831683],1
p2,1,0.0,56.987994,[169  76] ; [339  28],[203.36601307  41.63398693] ; [304.63398693  62.36601307],1
p7,1,0.0,37.907302,[113 124] ; [264 100],[148.6672213  88.3327787] ; [228.3327787 135.6672213],1
p10,1,0.0,33.302226,[167  75] ; [322  44],[194.63486842  47.36513158] ; [294.36513158  71.63486842],1
p9,1,0.0,29.613503,[173  64] ; [330  37],[197.3692053  39.6307947] ; [305.6307947  61.3692053],1
s6,1,0.0,25.352768,[125 118] ; [259 103],[154.23471074  88.76528926] ; [229.76528926 132.23471074],1
r4,1,1e-06,24.162063,[198  48] ; [345  24],[217.2  28.8] ; [325.8  43.2],1
p5,1,3e-06,21.753519,[ 13 231] ; [ 67 298],[ 32.05254516 211.94745484] ; [ 47.94745484 317.05254516],1
v1,1,5e-06,21.010231,[104 133] ; [226 133],[131.22483221 105.77516779] ; [198.77516779 160.22483221],1
p11,1,1.1e-05,19.274727,[175  71] ; [316  53],[196.4  49.6] ; [294.6  74.4],1
s7,1,2.3e-05,17.899551,[ 93 141] ; [200 147],[118.00688468 115.99311532] ; [174.99311532 172.00688468],1
n6,1,5e-05,16.454825,[195  49] ; [335  32],[211.65302782  32.34697218] ; [318.34697218  48.65302782],1
r3,1,5.3e-05,16.328444,[215  28] ; [356  12],[227.09165303  15.90834697] ; [343.90834697  24.09165303],1
s2,1,7.8e-05,15.605676,[ 91 154] ; [195 170],[114.86885246 130.13114754] ; [171.13114754 193.86885246],1
v4,1,8.6e-05,15.427364,[214  31] ; [351  15],[226.55482815  18.44517185] ; [338.44517185  27.55482815],1
d3,1,9.4e-05,15.252195,[140 105] ; [267 102],[162.40228013  82.59771987] ; [244.59771987 124.40228013],1
s8,1,0.000191,13.916475,[ 87 158] ; [186 180],[109.46808511 135.53191489] ; [163.53191489 202.46808511],1
d1,1,0.000227,13.591781,[124 122] ; [241 128],[146. 100.] ; [219. 150.],1
s5,1,0.000579,11.843277,[ 52 186] ; [125 232],[ 70.8 167.2] ; [106.2 250.8],1
d5,1,0.001149,10.570233,[185  60] ; [316  52],[200.2365416  44.7634584] ; [300.7634584  67.2365416],0
n5,1,0.005278,7.781758,[197  47] ; [326  41],[208.85761047  35.14238953] ; [314.14238953  52.85761047],0
