Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,26.283289,[24 10] ; [ 6 38],[13.07692308 20.92307692] ; [16.92307692 27.07692308],1
s2,1,1e-06,25.09067,[23 11] ; [ 5 37],[12.52631579 21.47368421] ; [15.47368421 26.52631579],1
s6,1,4.4e-05,16.684523,[27  5] ; [16 27],[18.34666667 13.65333333] ; [24.65333333 18.34666667],1
s3,1,0.000857,11.114233,[23 10] ; [13 29],[15.84 17.16] ; [20.16 21.84],1
s5,1,0.001176,10.528181,[11 22] ; [ 2 40],[ 5.72 27.28] ; [ 7.28 34.72],0
a6,1,0.004075,8.250232,[25  9] ; [18 26],[18.74358974 15.25641026] ; [24.25641026 19.74358974],0
p5,1,0.02787,4.836085,[ 7 27] ; [ 2 42],[ 3.92307692 30.07692308] ; [ 5.07692308 38.92307692],0
p6,1,0.029157,4.758342,[15 19] ; [ 9 34],[10.5974026 23.4025974] ; [13.4025974 29.5974026],0
p10,1,0.03779,4.314462,[29  4] ; [29 14],[25.18421053  7.81578947] ; [32.81578947 10.18421053],0
r4,1,0.040889,4.180603,[32  2] ; [34 10],[28.76923077  5.23076923] ; [37.23076923  6.76923077],0
a5,1,0.045321,4.006662,[26  8] ; [24 20],[21.79487179 12.20512821] ; [28.20512821 15.79487179],0
p8,1,0.078712,3.091307,[19 15] ; [15 27],[15.21052632 18.78947368] ; [18.78947368 23.21052632],0
a8,1,0.105236,2.624343,[ 7 25] ; [ 3 34],[ 4.63768116 27.36231884] ; [ 5.36231884 31.63768116],0
d3,1,0.120984,2.40453,[15 19] ; [12 32],[11.76923077 22.23076923] ; [15.23076923 28.76923077],0
r1,1,0.125331,2.349407,[28  5] ; [30 13],[25.18421053  7.81578947] ; [32.81578947 10.18421053],0
a3,1,0.144979,2.124296,[23 11] ; [22 21],[19.87012987 14.12987013] ; [25.12987013 17.87012987],0
p2,1,0.155227,2.020118,[28  6] ; [30 14],[25.28205128  8.71794872] ; [32.71794872 11.28205128],0
p7,1,0.21863,1.513339,[21 13] ; [20 22],[18.34210526 15.65789474] ; [22.65789474 19.34210526],0
d2,1,0.243093,1.362567,[10 24] ; [ 8 36],[ 7.84615385 26.15384615] ; [10.15384615 33.84615385],0
p9,1,0.264222,1.246501,[29  5] ; [33 11],[27.02564103  6.97435897] ; [34.97435897  9.02564103],0
r2,1,0.274315,1.195041,[32  1] ; [39  4],[30.82894737  2.17105263] ; [40.17105263  2.82894737],0
p11,1,0.34192,0.903221,[23 11] ; [34 10],[24.84615385  9.15384615] ; [32.15384615 11.84615385],0
n6,1,0.404537,0.694799,[28  6] ; [32 11],[26.49350649  7.50649351] ; [33.50649351  9.49350649],0
s4,1,0.413967,0.66738,[ 7 27] ; [ 6 38],[ 5.66666667 28.33333333] ; [ 7.33333333 36.66666667],0
u2,1,0.458318,0.55,[6 5] ; [ 9 13],[5. 6.] ; [10. 12.],0
r3,1,0.463687,0.536979,[31  3] ; [36  6],[29.97368421  4.02631579] ; [37.02631579  4.97368421],0
v2,1,0.510199,0.433658,[20 14] ; [21 20],[18.58666667 15.41333333] ; [22.41333333 18.58666667],0
v3,1,0.539342,0.376762,[15 19] ; [16 27],[13.68831169 20.31168831] ; [17.31168831 25.68831169],0
n5,1,0.550144,0.357059,[25  8] ; [35  8],[26.05263158  6.94736842] ; [33.94736842  9.05263158],0
b2,1,0.573305,0.317183,[ 9 17] ; [ 8 21],[ 8.03636364 17.96363636] ; [ 8.96363636 20.03636364],0
b3,1,0.573305,0.317183,[ 9 17] ; [ 8 21],[ 8.03636364 17.96363636] ; [ 8.96363636 20.03636364],0
b4,1,0.647901,0.208556,[18 16] ; [21 23],[17. 17.] ; [22. 22.],0
n1,1,0.653095,0.20202,[6 4] ; [5 5],[5.5 4.5] ; [5.5 4.5],0
a2,1,0.661516,0.191688,[ 5 29] ; [ 5 39],[ 4.35897436 29.64102564] ; [ 5.64102564 38.35897436],0
p3,1,0.732816,0.116542,[16 18] ; [19 25],[15.25641026 18.74358974] ; [19.74358974 24.25641026],0
v4,1,0.754578,0.097724,[29  3] ; [38  5],[28.58666667  3.41333333] ; [38.41333333  4.58666667],0
s1,1,0.757563,0.095285,[ 3 30] ; [ 3 39],[ 2.64 30.36] ; [ 3.36 38.64],0
