Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,59.956727,[119  60] ; [25 95],[86.20735786 92.79264214] ; [57.79264214 62.20735786],1
p6,1,0.0,53.458273,[99 79] ; [ 16 103],[ 68.92255892 109.07744108] ; [46.07744108 72.92255892],1
s6,1,0.0,29.973399,[140  39] ; [56 62],[118.12794613  60.87205387] ; [77.87205387 40.12794613],1
p8,1,1e-06,24.045174,[109  71] ; [38 82],[88.2 91.8] ; [58.8 61.2],1
p2,1,2e-06,22.988401,[159  20] ; [80 41],[142.60333333  36.39666667] ; [96.39666667 24.60333333],1
p7,1,6e-06,20.567468,[124  55] ; [50 67],[105.22297297  73.77702703] ; [68.77702703 48.22297297],1
p11,1,4.3e-05,16.747357,[147  33] ; [73 48],[131.56146179  48.43853821] ; [88.43853821 32.56146179],1
s8,1,0.000391,12.575764,[89 91] ; [35 86],[ 74.15282392 105.84717608] ; [49.84717608 71.15282392],1
n4,1,0.00064,11.657072,[147  33] ; [77 43],[134.4  45.6] ; [89.6 30.4],1
s2,1,0.000815,11.206705,[106  74] ; [47 73],[91.8 88.2] ; [61.2 58.8],1
p9,1,0.001365,10.252053,[155  25] ; [83 34],[144.24242424  35.75757576] ; [93.75757576 23.24242424],0
s7,1,0.00215,9.416992,[92 81] ; [40 75],[79.29166667 93.70833333] ; [52.70833333 62.29166667],0
n6,1,0.002505,9.13718,[156  23] ; [88 32],[146.0735786  32.9264214] ; [97.9264214 22.0735786],0
v4,1,0.002595,9.072359,[173   7] ; [104  16],[166.2  13.8] ; [110.8   9.2],0
p10,1,0.018655,5.533597,[147  33] ; [84 36],[138.6  41.4] ; [92.4 27.6],0
p5,1,0.021725,5.267671,[ 21 158] ; [  5 116],[ 15.51333333 163.48666667] ; [ 10.48666667 110.51333333],0
n5,1,0.026643,4.913796,[135  45] ; [75 44],[126.42140468  53.57859532] ; [83.57859532 35.42140468],0
r4,1,0.026888,4.898017,[163  17] ; [99 22],[156.67774086  23.32225914] ; [105.32225914  15.67774086],0
r3,1,0.03666,4.366146,[171   8] ; [108  13],[166.47  12.53] ; [112.53   8.47],0
s4,1,0.041041,4.174326,[ 43 135] ; [ 17 101],[ 36.08108108 141.91891892] ; [23.91891892 94.08108108],0
s1,1,0.071288,3.253108,[  8 171] ; [  1 119],[  5.38795987 173.61204013] ; [  3.61204013 116.38795987],0
v1,1,0.07803,3.105463,[83 93] ; [43 74],[ 75.68600683 100.31399317] ; [50.31399317 66.68600683],0
