Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000168,14.163176,[21  5] ; [60 87],[12.1734104 13.8265896] ; [68.8265896 78.1734104],1
s3,1,0.003355,8.603462,[21  5] ; [72 73],[14.14035088 11.85964912] ; [78.85964912 66.14035088],0
s7,1,0.04202,4.134391,[15  9] ; [58 86],[10.42857143 13.57142857] ; [62.57142857 81.42857143],0
r4,1,0.0654,3.394867,[25  1] ; [121  27],[21.81609195  4.18390805] ; [124.18390805  23.81609195],0
n4,1,0.078412,3.097522,[14 12] ; [104  42],[17.8372093  8.1627907] ; [100.1627907  45.8372093],0
s5,1,0.078739,3.090736,[11 13] ; [ 40 103],[ 7.32934132 16.67065868] ; [43.67065868 99.32934132],0
a6,1,0.086033,2.947084,[12 14] ; [94 53],[15.93063584 10.06936416] ; [90.06936416 56.93063584],0
p6,1,0.110825,2.542415,[ 2 22] ; [ 32 110],[ 4.91566265 19.08433735] ; [ 29.08433735 112.91566265],0
b3,1,0.116788,2.45988,[ 4 10] ; [43 41],[6.71428571 7.28571429] ; [40.28571429 43.71428571],0
b2,1,0.116788,2.45988,[ 4 10] ; [43 41],[6.71428571 7.28571429] ; [40.28571429 43.71428571],0
a2,1,0.12681,2.33113,[ 2 24] ; [ 30 118],[ 4.7816092 21.2183908] ; [ 27.2183908 120.7816092],0
p2,1,0.137171,2.20941,[16 10] ; [111  36],[19.0867052  6.9132948] ; [107.9132948  39.0867052],0
r1,1,0.152003,2.052038,[18  8] ; [119  27],[20.70930233  5.29069767] ; [116.29069767  29.70930233],0
b4,1,0.161666,1.958573,[12 14] ; [90 58],[15.24137931 10.75862069] ; [86.75862069 61.24137931],0
d5,1,0.185861,1.750123,[22  4] ; [107  41],[19.27586207  6.72413793] ; [109.72413793  38.27586207],0
v3,1,0.187349,1.73834,[ 8 18] ; [63 78],[11.05389222 14.94610778] ; [59.94610778 81.05389222],0
p10,1,0.194345,1.684371,[20  4] ; [103  43],[17.36470588  6.63529412] ; [105.63529412  40.36470588],0
d1,1,0.207522,1.588629,[ 9 17] ; [71 77],[11.95402299 14.04597701] ; [68.04597701 79.95402299],0
s6,1,0.207764,1.586942,[18  6] ; [90 56],[15.24705882  8.75294118] ; [92.75294118 53.24705882],0
s8,1,0.253146,1.305857,[13 13] ; [56 91],[10.3699422 15.6300578] ; [58.6300578 88.3699422],0
p7,1,0.274293,1.195152,[ 9 14] ; [72 68],[11.42944785 11.57055215] ; [69.57055215 70.42944785],0
a7,1,0.29396,1.101396,[14 12] ; [95 52],[16.38150289  9.61849711] ; [92.61849711 54.38150289],0
u3,1,0.294551,1.098701,[5 2] ; [20 20],[3.72340426 3.27659574] ; [21.27659574 18.72340426],0
p1,1,0.346952,0.884572,[ 1 25] ; [ 14 134],[ 2.24137931 23.75862069] ; [ 12.75862069 135.24137931],0
r3,1,0.36135,0.833197,[24  1] ; [132  14],[22.80701754  2.19298246] ; [133.19298246  12.80701754],0
b5,1,0.362722,0.828447,[15 11] ; [99 49],[17.03448276  8.96551724] ; [96.96551724 51.03448276],0
d2,1,0.379394,0.772666,[ 8 18] ; [59 89],[10.01149425 15.98850575] ; [56.98850575 91.01149425],0
n5,1,0.485653,0.486143,[16 10] ; [100  46],[17.53488372  8.46511628] ; [98.46511628 47.53488372],0
u1,1,0.50008,0.454767,[ 4 22] ; [ 16 132],[ 2.98850575 23.01149425] ; [ 17.01149425 130.98850575],0
p9,1,0.513692,0.426538,[20  4] ; [113  33],[18.77647059  5.22352941] ; [114.22352941  31.77647059],0
p11,1,0.51934,0.415204,[17  9] ; [106  42],[18.37931034  7.62068966] ; [104.62068966  43.37931034],0
v4,1,0.522678,0.408606,[24  1] ; [135  11],[23.24561404  1.75438596] ; [135.75438596  10.24561404],0
n3,1,0.567741,0.326477,[7 4] ; [29 11],[7.76470588 3.23529412] ; [28.23529412 11.76470588],0
n1,1,0.66803,0.183916,[4 7] ; [17 22],[4.62 6.38] ; [16.38 22.62],0
p8,1,0.671173,0.180233,[ 7 17] ; [49 97],[ 7.90588235 16.09411765] ; [48.09411765 97.90588235],0
s1,1,0.675034,0.17577,[ 1 24] ; [  9 138],[ 1.45348837 23.54651163] ; [  8.54651163 138.45348837],0
v2,1,0.681567,0.168367,[15 10] ; [90 50],[15.90909091  9.09090909] ; [89.09090909 50.90909091],0
a4,1,0.705562,0.14275,[12 14] ; [62 85],[11.12138728 14.87861272] ; [62.87861272 84.12138728],0
a8,1,0.71251,0.135783,[ 3 20] ; [ 22 115],[ 3.59375 19.40625] ; [ 21.40625 115.59375],0
n2,1,0.72924,0.11981,[9 2] ; [30  9],[8.58 2.42] ; [30.42  8.58],0
a1,1,0.740577,0.10962,[ 1 25] ; [  8 140],[ 1.34482759 24.65517241] ; [  7.65517241 140.34482759],0
d4,1,0.744554,0.106165,[20  6] ; [118  30],[20.62068966  5.37931034] ; [117.37931034  30.62068966],0
b1,1,0.754081,0.098134,[ 9 17] ; [56 92],[ 9.71264368 16.28735632] ; [55.28735632 92.71264368],0
d3,1,0.841966,0.039752,[16 10] ; [88 60],[15.54022989 10.45977011] ; [88.45977011 59.54022989],0
u2,1,0.86665,0.028195,[4 3] ; [23 15],[4.2 2.8] ; [22.8 15.2],0
n6,1,0.879976,0.022801,[19  7] ; [108  37],[19.30994152  6.69005848] ; [107.69005848  37.30994152],0
p3,1,0.892228,0.018356,[ 8 18] ; [ 43 103],[ 7.70930233 18.29069767] ; [ 43.29069767 102.70930233],0
a3,1,0.923731,0.009165,[19  7] ; [108  38],[19.19767442  6.80232558] ; [107.80232558  38.19767442],0
a5,1,0.970345,0.001382,[18  8] ; [103  45],[18.08045977  7.91954023] ; [102.91954023  45.08045977],0
