Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000308,13.023594,[44 22] ; [65  6],[52.51094891 13.48905109] ; [56.48905109 14.51094891],1
p8,1,0.000549,11.939714,[14 51] ; [36 36],[23.72262774 41.27737226] ; [26.27737226 45.72262774],1
p2,1,0.001611,9.946933,[37 29] ; [59 14],[45.58273381 20.41726619] ; [50.41726619 22.58273381],0
p3,1,0.005412,7.736291,[12 54] ; [29 44],[19.4676259 46.5323741] ; [21.5323741 51.4676259],0
p9,1,0.005683,7.648128,[46 18] ; [65  7],[52.23529412 11.76470588] ; [58.76470588 13.23529412],0
a8,1,0.022543,5.203408,[ 7 54] ; [18 47],[12.1031746 48.8968254] ; [12.8968254 52.1031746],0
p11,1,0.023199,5.153517,[42 24] ; [59 14],[47.95683453 18.04316547] ; [53.04316547 19.95683453],0
d2,1,0.044633,4.032468,[36 30] ; [27 45],[30.13043478 35.86956522] ; [32.86956522 39.13043478],0
p6,1,0.044745,4.028232,[11 55] ; [22 48],[16.01470588 49.98529412] ; [16.98529412 53.01470588],0
v4,1,0.045371,4.004791,[56  9] ; [69  3],[59.30656934  5.69343066] ; [65.69343066  6.30656934],0
v2,1,0.050518,3.824166,[31 31] ; [48 24],[36.55223881 25.44776119] ; [42.44776119 29.55223881],0
n4,1,0.05083,3.813872,[48 18] ; [62 10],[52.60869565 13.39130435] ; [57.39130435 14.60869565],0
r4,1,0.056032,3.651092,[52 14] ; [66  7],[56.02877698  9.97122302] ; [61.97122302 11.02877698],0
s8,1,0.06279,3.462123,[38 28] ; [53 20],[43.20863309 22.79136691] ; [47.79136691 25.20863309],0
b4,1,0.097808,2.74092,[40 26] ; [34 39],[35.13669065 30.86330935] ; [38.86330935 34.13669065],0
n2,1,0.106042,2.612231,[19  6] ; [17  1],[20.93023256  4.06976744] ; [15.06976744  2.93023256],0
n5,1,0.114405,2.492288,[41 25] ; [53 18],[45.28467153 20.71532847] ; [48.71532847 22.28467153],0
r1,1,0.116633,2.461963,[49 17] ; [62 11],[52.70503597 13.29496403] ; [58.29496403 14.70503597],0
n6,1,0.118749,2.433737,[49 16] ; [61 10],[52.57352941 12.42647059] ; [57.42647059 13.57352941],0
v3,1,0.125395,2.348607,[22 40] ; [35 37],[26.37313433 35.62686567] ; [30.62686567 41.37313433],0
s6,1,0.162014,1.955331,[48 17] ; [61 12],[51.34057971 13.65942029] ; [57.65942029 15.34057971],0
v1,1,0.16573,1.921147,[27 35] ; [40 32],[31. 31.] ; [36. 36.],0
a2,1,0.176925,1.823266,[17 49] ; [12 61],[13.76978417 52.23021583] ; [15.23021583 57.76978417],0
r2,1,0.205517,1.602728,[60  5] ; [68  2],[61.62962963  3.37037037] ; [66.37037037  3.62962963],0
s3,1,0.23639,1.401996,[44 21] ; [56 17],[47.10144928 17.89855072] ; [52.89855072 20.10144928],0
b1,1,0.289885,1.120156,[24 42] ; [33 40],[27.0647482 38.9352518] ; [29.9352518 43.0647482],0
a4,1,0.304887,1.052694,[31 35] ; [28 45],[28.01438849 37.98561151] ; [30.98561151 42.01438849],0
u3,1,0.337904,0.918367,[11  3] ; [10  6],[9.8 4.2] ; [11.2  4.8],0
s2,1,0.339153,0.913629,[42 24] ; [52 21],[44.63309353 21.36690647] ; [49.36690647 23.63309353],0
u1,1,0.349329,0.875894,[15 51] ; [12 61],[12.82014388 53.17985612] ; [14.17985612 58.82014388],0
d5,1,0.37472,0.787952,[49 17] ; [58 14],[51.17391304 14.82608696] ; [55.82608696 16.17391304],0
n1,1,0.395127,0.723106,[13 12] ; [ 7 11],[11.62790698 13.37209302] ; [8.37209302 9.62790698],0
d1,1,0.426446,0.632482,[37 29] ; [36 37],[34.6618705 31.3381295] ; [38.3381295 34.6618705],0
n3,1,0.430223,0.622222,[16  8] ; [14  4],[17.14285714  6.85714286] ; [12.85714286  5.14285714],0
d3,1,0.441583,0.592166,[37 29] ; [45 27],[39.2173913 26.7826087] ; [42.7826087 29.2173913],0
s5,1,0.480825,0.496992,[22 41] ; [29 42],[23.97761194 39.02238806] ; [27.02238806 43.97761194],0
s4,1,0.512856,0.428235,[13 52] ; [18 55],[14.60144928 50.39855072] ; [16.39855072 56.60144928],0
b5,1,0.581911,0.303156,[41 25] ; [42 31],[39.41007194 26.58992806] ; [43.58992806 29.41007194],0
p5,1,0.584879,0.298412,[ 4 61] ; [ 3 70],[ 3.29710145 61.70289855] ; [ 3.70289855 69.29710145],0
a1,1,0.59941,0.275887,[ 4 62] ; [ 3 70],[ 3.32374101 62.67625899] ; [ 3.67625899 69.32374101],0
b3,1,0.603316,0.270023,[20 23] ; [21 30],[18.75531915 24.24468085] ; [22.24468085 28.75531915],0
b2,1,0.603316,0.270023,[20 23] ; [21 30],[18.75531915 24.24468085] ; [22.24468085 28.75531915],0
s1,1,0.622842,0.241894,[ 4 62] ; [ 6 67],[ 4.74820144 61.25179856] ; [ 5.25179856 67.74820144],0
p1,1,0.629358,0.232932,[ 7 59] ; [ 6 67],[ 6.17266187 59.82733813] ; [ 6.82733813 66.17266187],0
u2,1,0.704738,0.14359,[6 7] ; [8 7],[6.5 6.5] ; [7.5 7.5],0
a6,1,0.711123,0.137158,[42 24] ; [43 28],[40.94890511 25.05109489] ; [44.05109489 26.94890511],0
p12,1,0.881454,0.022239,[ 4 61] ; [ 4 68],[ 3.79562044 61.20437956] ; [ 4.20437956 67.79562044],0
a7,1,0.924604,0.008956,[43 23] ; [47 26],[42.73381295 23.26618705] ; [47.26618705 25.73381295],0
a3,1,0.95649,0.002977,[52 14] ; [57 15],[52.13043478 13.86956522] ; [56.86956522 15.13043478],0
d4,1,0.970203,0.001395,[53 13] ; [58 14],[53.08695652 12.91304348] ; [57.91304348 14.08695652],0
a5,1,0.986875,0.000271,[48 18] ; [53 20],[47.95683453 18.04316547] ; [53.04316547 19.95683453],0
