Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.00441,8.106576,[30 68] ; [25 20],[37.69230769 60.30769231] ; [17.30769231 27.69230769],0
s2,1,0.005252,7.79042,[23 75] ; [21 24],[30.15384615 67.84615385] ; [13.84615385 31.15384615],0
s7,1,0.005365,7.752181,[18 73] ; [18 24],[24.63157895 66.36842105] ; [11.36842105 30.63157895],0
s3,1,0.007517,7.145009,[30 67] ; [24 20],[37.14893617 59.85106383] ; [16.85106383 27.14893617],0
v2,1,0.025466,4.991909,[33 60] ; [24 19],[38.97794118 54.02205882] ; [18.02205882 24.97794118],0
s8,1,0.033163,4.537355,[17 81] ; [15 30],[21.93006993 76.06993007] ; [10.06993007 34.93006993],0
v3,1,0.040039,4.21625,[26 69] ; [19 23],[31.20437956 63.79562044] ; [13.79562044 28.20437956],0
p11,1,0.041598,4.151487,[43 55] ; [28 17],[48.65734266 49.34265734] ; [22.34265734 22.65734266],0
u3,1,0.050862,3.8128,[16 22] ; [12  5],[19.34545455 18.65454545] ; [8.65454545 8.34545455],0
n1,1,0.051763,3.783397,[16 24] ; [11  5],[19.28571429 20.71428571] ; [7.71428571 8.28571429],0
p9,1,0.090989,2.856783,[42 52] ; [27 18],[46.6618705 47.3381295] ; [22.3381295 22.6618705],0
r3,1,0.15202,2.051865,[69 29] ; [36  8],[72.46478873 25.53521127] ; [32.53521127 11.46478873],0
b1,1,0.18085,1.790629,[51 47] ; [18 27],[47.28671329 50.71328671] ; [21.71328671 23.28671329],0
p4,1,0.183551,1.768637,[20 76] ; [14 31],[23.14893617 72.85106383] ; [10.85106383 34.14893617],0
n6,1,0.184157,1.763751,[57 40] ; [31 13],[60.53900709 36.46099291] ; [27.46099291 16.53900709],0
v4,1,0.188151,1.732037,[70 28] ; [36  8],[73.15492958 24.84507042] ; [32.84507042 11.15492958],0
s1,1,0.198106,1.656285,[ 7 91] ; [ 6 37],[ 9.03546099 88.96453901] ; [ 3.96453901 39.03546099],0
u2,1,0.233992,1.416429,[18 20] ; [11  6],[20.03636364 17.96363636] ; [8.96363636 8.03636364],0
n2,1,0.24693,1.340592,[24 17] ; [12  4],[25.89473684 15.10526316] ; [10.10526316  5.89473684],0
p7,1,0.280924,1.162614,[27 69] ; [15 25],[29.64705882 66.35294118] ; [12.35294118 27.64705882],0
u1,1,0.283649,1.149523,[11 87] ; [ 8 37],[13.02097902 84.97902098] ; [ 5.97902098 39.02097902],0
a8,1,0.286557,1.135727,[10 85] ; [ 2 39],[ 8.38235294 86.61764706] ; [ 3.61764706 37.38235294],0
p10,1,0.287746,1.130136,[42 54] ; [24 21],[44.93617021 51.06382979] ; [21.06382979 23.93617021],0
p6,1,0.318462,0.995251,[10 87] ; [ 7 36],[11.77857143 85.22142857] ; [ 5.22142857 37.77857143],0
d5,1,0.345236,0.89089,[64 33] ; [26 19],[61.47887324 35.52112676] ; [28.52112676 16.47887324],0
a4,1,0.34831,0.879605,[36 61] ; [20 24],[38.5248227 58.4751773] ; [17.4751773 26.5248227],0
b5,1,0.361647,0.832165,[53 45] ; [28 17],[55.51048951 42.48951049] ; [25.48951049 19.51048951],0
r4,1,0.376267,0.782864,[60 38] ; [31 14],[62.36363636 35.63636364] ; [28.63636364 16.36363636],0
