Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.838527,[194  89] ; [20 84],[156.49095607 126.50904393] ; [57.50904393 46.49095607],1
s3,1,0.0,56.543897,[201  80] ; [30 73],[169.0390625 111.9609375] ; [61.9609375 41.0390625],1
s5,1,0.0,33.036557,[138 141] ; [18 87],[113.34375 165.65625] ; [42.65625 62.34375],1
s7,1,0.0,31.841367,[181  89] ; [34 65],[157.31707317 112.68292683] ; [57.68292683 41.31707317],1
s8,1,0.0,29.299908,[171 112] ; [31 74],[147.33505155 135.66494845] ; [54.66494845 50.33505155],1
d4,1,0.000323,12.933343,[248  35] ; [76 29],[236.31958763  46.68041237] ; [87.68041237 17.31958763],1
r3,1,0.000353,12.763994,[277   6] ; [94 11],[270.60051546  12.39948454] ; [100.39948454   4.60051546],1
s4,1,0.000638,11.662525,[ 64 216] ; [ 8 97],[ 52.36363636 227.63636364] ; [19.63636364 85.36363636],1
p6,1,0.003769,8.391905,[175 109] ; [47 57],[162.49484536 121.50515464] ; [59.50515464 44.49484536],0
r4,1,0.005155,7.824141,[268  16] ; [90 15],[261.36760925  22.63239075] ; [96.63239075  8.36760925],0
n5,1,0.006608,7.376494,[237  46] ; [75 30],[227.56701031  55.43298969] ; [84.43298969 20.56701031],0
u1,1,0.015163,5.897477,[ 67 217] ; [13 92],[ 58.40616967 225.59383033] ; [21.59383033 83.40616967],0
d5,1,0.029913,4.714284,[242  41] ; [80 25],[234.86082474  48.13917526] ; [87.13917526 17.86082474],0
d3,1,0.029969,4.71108,[220  64] ; [70 35],[211.72236504  72.27763496] ; [78.27763496 26.72236504],0
u3,1,0.03079,4.664617,[47 22] ; [13 16],[42.24489796 26.75510204] ; [17.75510204 11.24489796],0
p5,1,0.046078,3.978729,[ 58 225] ; [12 91],[ 51.32124352 231.67875648] ; [18.67875648 84.32124352],0
r2,1,0.047913,3.913038,[267  14] ; [93 11],[262.75324675  18.24675325] ; [97.24675325  6.75324675],0
p9,1,0.049471,3.859299,[258  26] ; [88 17],[252.6066838  31.3933162] ; [93.3933162 11.6066838],0
p12,1,0.052191,3.76965,[ 32 252] ; [  5 100],[ 27.01285347 256.98714653] ; [ 9.98714653 95.01285347],0
d1,1,0.054437,3.699234,[187  97] ; [58 47],[178.8688946 105.1311054] ; [66.1311054 38.8688946],0
r1,1,0.061886,3.486099,[241  42] ; [81 24],[234.86082474  48.13917526] ; [87.13917526 17.86082474],0
a1,1,0.066128,3.376603,[ 23 261] ; [  3 102],[ 18.98200514 265.01799486] ; [ 7.01799486 97.98200514],0
n3,1,0.068212,3.325539,[31 14] ; [18  2],[33.92307692 11.07692308] ; [15.07692308  4.92307692],0
p10,1,0.110376,2.548825,[253  29] ; [88 17],[248.48062016  33.51937984] ; [92.51937984 12.48062016],0
v4,1,0.124916,2.354575,[274   9] ; [98  7],[271.32989691  11.67010309] ; [100.67010309   4.32989691],0
s1,1,0.162237,1.953255,[  6 275] ; [ 5 99],[  8.02857143 272.97142857] ; [  2.97142857 101.02857143],0
a2,1,0.169318,1.888972,[ 82 202] ; [23 82],[ 76.65809769 207.34190231] ; [28.34190231 76.65809769],0
n6,1,0.180051,1.7972,[248  34] ; [86 18],[244.01036269  37.98963731] ; [89.98963731 14.01036269],0
u2,1,0.191817,1.703607,[45 25] ; [14 14],[42.14285714 27.85714286] ; [16.85714286 11.14285714],0
n4,1,0.233047,1.422165,[231  52] ; [80 25],[226.83762887  56.16237113] ; [84.16237113 20.83762887],0
a4,1,0.234559,1.412998,[140 142] ; [45 60],[134.80620155 147.19379845] ; [50.19379845 54.80620155],0
p8,1,0.248032,1.334357,[215  68] ; [73 31],[210.60465116  72.39534884] ; [77.39534884 26.60465116],0
a8,1,0.248655,1.330846,[ 39 224] ; [ 9 81],[ 35.76203966 227.23796034] ; [12.23796034 77.76203966],0
d2,1,0.262522,1.255409,[148 136] ; [48 57],[143.09511568 140.90488432] ; [52.90488432 52.09511568],0
p2,1,0.273218,1.200521,[265  18] ; [94 10],[262.5245478  20.4754522] ; [96.4754522  7.5245478],0
p11,1,0.310728,1.027578,[240  44] ; [93 12],[243.11568123  40.88431877] ; [89.88431877 15.11568123],0
a5,1,0.316041,1.005259,[227  57] ; [79 26],[223.40359897  60.59640103] ; [82.59640103 22.40359897],0
