Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.00229,9.301271,[27 21] ; [34 77],[18.41509434 29.58490566] ; [42.58490566 68.41509434],0
n4,1,0.003853,8.351976,[33 17] ; [101  17],[39.88095238 10.11904762] ; [94.11904762 23.88095238],0
p10,1,0.0085,6.925,[35 14] ; [104  14],[40.78443114  8.21556886] ; [98.21556886 19.78443114],0
r3,1,0.016628,5.735225,[47  5] ; [116   2],[49.85882353  2.14117647] ; [113.14117647   4.85882353],0
p9,1,0.041394,4.159798,[39 11] ; [106  12],[43.1547619  6.8452381] ; [101.8452381  16.1547619],0
a5,1,0.044713,4.029417,[35 17] ; [96 22],[40.07058824 11.92941176] ; [90.92941176 27.07058824],0
p1,1,0.058258,3.586302,[ 7 45] ; [  6 112],[ 3.97647059 48.02352941] ; [  9.02352941 108.97647059],0
p12,1,0.066022,3.379251,[ 1 50] ; [ 12 106],[ 3.92307692 47.07692308] ; [  9.07692308 108.92307692],0
b1,1,0.074613,3.178504,[27 25] ; [44 74],[21.71764706 30.28235294] ; [49.28235294 68.71764706],0
s4,1,0.077219,3.122491,[14 38] ; [18 99],[ 9.84615385 42.15384615] ; [22.15384615 94.84615385],0
s2,1,0.112705,2.515882,[42 10] ; [80 36],[37.76190476 14.23809524] ; [84.23809524 31.76190476],0
u2,1,0.144308,2.13141,[7 5] ; [21  5],[8.84210526 3.15789474] ; [19.15789474  6.84210526],0
b5,1,0.177488,1.818537,[34 18] ; [89 29],[37.62352941 14.37647059] ; [85.37647059 32.62352941],0
d4,1,0.221367,1.495488,[39 13] ; [98 20],[41.90588235 10.09411765] ; [95.09411765 22.90588235],0
r2,1,0.260336,1.266968,[50  1] ; [110   7],[48.57142857  2.42857143] ; [111.42857143   5.57142857],0
p3,1,0.262897,1.253435,[19 33] ; [54 64],[22.32941176 29.67058824] ; [50.67058824 67.32941176],0
b2,1,0.283014,1.152561,[10 21] ; [41 54],[12.54761905 18.45238095] ; [38.45238095 56.54761905],0
b3,1,0.283014,1.152561,[10 21] ; [41 54],[12.54761905 18.45238095] ; [38.45238095 56.54761905],0
r1,1,0.297053,1.087379,[44  7] ; [93 24],[41.58928571  9.41071429] ; [95.41071429 21.58928571],0
s3,1,0.379427,0.772557,[35 17] ; [85 30],[37.36526946 14.63473054] ; [82.63473054 32.36526946],0
n1,1,0.420761,0.648189,[ 8 12] ; [14 13],[ 9.36170213 10.63829787] ; [12.63829787 14.36170213],0
u4,1,0.451161,0.567734,[ 1 51] ; [  5 113],[ 1.83529412 50.16470588] ; [  4.16470588 113.83529412],0
n2,1,0.479018,0.501099,[15  5] ; [19 10],[13.87755102  6.12244898] ; [20.12244898  8.87755102],0
