Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,72.629714,[ 2 44] ; [194  81],[28.08722741 17.91277259] ; [167.91277259 107.08722741],1
d5,1,0.0,62.852124,[18 28] ; [243  32],[37.40186916  8.59813084] ; [223.59813084  51.40186916],1
d3,1,0.0,50.825698,[13 33] ; [218  57],[33.10280374 12.89719626] ; [197.89719626  77.10280374],1
d2,1,1e-06,24.045908,[ 6 40] ; [143 132],[21.35202492 24.64797508] ; [127.64797508 147.35202492],1
a3,1,4e-06,21.128683,[20 25] ; [212  62],[32.72727273 12.27272727] ; [199.27272727  74.72727273],1
a4,1,7.4e-05,15.70604,[ 7 38] ; [129 145],[19.18495298 25.81504702] ; [116.81504702 157.18495298],1
p4,1,8.4e-05,15.4596,[25 21] ; [222  53],[35.39563863 10.60436137] ; [211.60436137  63.39563863],1
p2,1,0.002147,9.419006,[37  9] ; [257  17],[42.2625  3.7375] ; [251.7375  22.2625],0
a2,1,0.002223,9.356044,[ 2 44] ; [ 67 208],[ 9.88785047 36.11214953] ; [ 59.11214953 215.88785047],0
a5,1,0.004169,8.20863,[28 18] ; [220  55],[35.53894081 10.46105919] ; [212.46105919  62.53894081],0
s2,1,0.005699,7.642972,[22 24] ; [189  86],[30.23676012 15.76323988] ; [180.76323988  94.23676012],0
v1,1,0.007364,7.182,[19 26] ; [171  99],[27.14285714 17.85714286] ; [162.85714286 107.14285714],0
n6,1,0.008904,6.841886,[35 11] ; [245  28],[40.37617555  5.62382445] ; [239.62382445  33.37617555],0
s3,1,0.028572,4.793223,[25 19] ; [200  74],[31.13207547 12.86792453] ; [193.86792453  80.13207547],0
u1,1,0.031214,4.641181,[ 3 43] ; [ 54 221],[ 8.1682243 37.8317757] ; [ 48.8317757 226.1682243],0
b2,1,0.038067,4.302047,[ 4 19] ; [ 67 102],[ 8.50520833 14.49479167] ; [ 62.49479167 106.50520833],0
b3,1,0.038067,4.302047,[ 4 19] ; [ 67 102],[ 8.50520833 14.49479167] ; [ 62.49479167 106.50520833],0
p6,1,0.044162,4.050375,[18 28] ; [150 122],[24.30188679 21.69811321] ; [143.69811321 128.30188679],0
p3,1,0.059399,3.554079,[24 22] ; [183  92],[29.6635514 16.3364486] ; [177.3364486  97.6635514],0
r4,1,0.068202,3.325766,[41  5] ; [263  12],[43.56386293  2.43613707] ; [260.43613707  14.56386293],0
b5,1,0.077518,3.116183,[20 26] ; [158 117],[25.50778816 20.49221184] ; [152.49221184 122.50778816],0
s8,1,0.153204,2.040057,[23 23] ; [167 106],[27.39811912 18.60188088] ; [162.60188088 110.39811912],0
r2,1,0.158233,1.991031,[41  4] ; [260  11],[42.86392405  2.13607595] ; [258.13607595  12.86392405],0
b4,1,0.159531,1.978664,[22 24] ; [162 113],[26.36760125 19.63239875] ; [157.63239875 117.36760125],0
u3,1,0.17295,1.857185,[13 13] ; [40 21],[15.83908046 10.16091954] ; [37.16091954 23.83908046],0
n4,1,0.182786,1.774825,[33 13] ; [221  54],[36.39875389  9.60124611] ; [217.60124611  57.39875389],0
v3,1,0.185666,1.751681,[15 30] ; [118 151],[19.06050955 25.93949045] ; [113.93949045 155.06050955],0
a1,1,0.195498,1.675689,[ 1 45] ; [ 20 255],[ 3.00934579 42.99065421] ; [ 17.99065421 257.00934579],0
p7,1,0.210502,1.567974,[36 10] ; [230  39],[38.84444444  7.15555556] ; [227.15555556  41.84444444],0
r3,1,0.21468,1.53958,[43  3] ; [266   8],[44.41875  1.58125] ; [264.58125   9.41875],0
v2,1,0.241242,1.373322,[21 22] ; [157 112],[24.53205128 18.46794872] ; [153.46794872 115.53205128],0
a7,1,0.264582,1.244624,[31 15] ; [206  68],[34.06875 11.93125] ; [202.93125  71.06875],0
s5,1,0.355219,0.854726,[19 27] ; [129 136],[21.89067524 24.10932476] ; [126.10932476 138.89067524],0
p9,1,0.360926,0.834669,[43  3] ; [244  30],[41.25625  4.74375] ; [245.74375  28.25625],0
p1,1,0.36712,0.813389,[ 7 39] ; [ 29 243],[ 5.20754717 40.79245283] ; [ 30.79245283 241.20754717],0
a8,1,0.432462,0.616202,[ 5 38] ; [ 41 210],[ 6.72789116 36.27210884] ; [ 39.27210884 211.72789116],0
r1,1,0.461047,0.543351,[37  9] ; [233  42],[38.69158879  7.30841121] ; [231.30841121  43.69158879],0
u2,1,0.511757,0.430472,[15 11] ; [41 22],[16.35955056  9.64044944] ; [39.64044944 23.35955056],0
p11,1,0.522057,0.409827,[38  8] ; [237  38],[39.40809969  6.59190031] ; [235.59190031  39.40809969],0
