Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,46.189592,[55 13] ; [21 62],[34.22516556 33.77483444] ; [41.77483444 41.22516556],1
d5,1,0.0,45.613267,[67  3] ; [37 46],[47.58169935 22.41830065] ; [56.41830065 26.58169935],1
d4,1,0.0,39.606194,[66  2] ; [42 41],[48.63576159 19.36423841] ; [59.36423841 23.63576159],1
d3,1,0.0,38.522744,[60 10] ; [30 53],[41.17647059 28.82352941] ; [48.82352941 34.17647059],1
a2,1,1e-06,23.809915,[27 44] ; [ 5 78],[14.75324675 56.24675325] ; [17.24675325 65.75324675],1
a5,1,1e-06,23.572103,[55 16] ; [32 51],[40.11038961 30.88961039] ; [46.88961039 36.11038961],1
u1,1,2e-06,22.231451,[21 50] ; [ 2 81],[10.6038961 60.3961039] ; [12.3961039 70.6038961],1
a4,1,1.6e-05,18.562178,[44 26] ; [23 59],[30.85526316 39.14473684] ; [36.14473684 45.85526316],1
a6,1,1.9e-05,18.303403,[55 15] ; [37 46],[42.09150327 27.90849673] ; [49.90849673 33.09150327],1
a7,1,0.001561,10.005314,[51 19] ; [39 43],[41.44736842 28.55263158] ; [48.55263158 33.44736842],0
a3,1,0.002145,9.420853,[52 19] ; [39 41],[42.78807947 28.21192053] ; [48.21192053 31.78807947],0
u3,1,0.007052,7.259569,[13  6] ; [14 30],[ 8.14285714 10.85714286] ; [18.85714286 25.14285714],0
s6,1,0.016988,5.697658,[36 35] ; [26 56],[28.77124183 42.22875817] ; [33.22875817 48.77124183],0
s7,1,0.020134,5.400279,[25 43] ; [15 62],[18.75862069 49.24137931] ; [21.24137931 55.75862069],0
n6,1,0.020857,5.338742,[51 20] ; [44 38],[44.08496732 26.91503268] ; [50.91503268 31.08496732],0
r2,1,0.029017,4.766602,[62  6] ; [64 18],[57.12 10.88] ; [68.88 13.12],0
a8,1,0.032093,4.593519,[ 4 60] ; [14 62],[ 8.22857143 55.77142857] ; [ 9.77142857 66.22857143],0
p4,1,0.035311,4.430062,[24 46] ; [16 67],[18.30065359 51.69934641] ; [21.69934641 61.30065359],0
r3,1,0.040222,4.208477,[60 10] ; [59 23],[54.80263158 15.19736842] ; [64.19736842 17.80263158],0
r1,1,0.041349,4.161647,[52 18] ; [48 34],[46.05263158 23.94736842] ; [53.94736842 28.05263158],0
v2,1,0.049384,3.86226,[33 36] ; [26 55],[27.14 41.86] ; [31.86 49.14],0
s2,1,0.082657,3.011859,[23 47] ; [17 66],[18.30065359 51.69934641] ; [21.69934641 61.30065359],0
v4,1,0.097571,2.744809,[59 11] ; [60 22],[54.80263158 15.19736842] ; [64.19736842 17.80263158],0
u2,1,0.106502,2.605371,[11  7] ; [17 27],[8.12903226 9.87096774] ; [19.87096774 24.12903226],0
r4,1,0.121106,2.40296,[52 19] ; [51 32],[47.48701299 23.51298701] ; [55.51298701 27.48701299],0
s8,1,0.139989,2.178081,[16 55] ; [11 71],[12.52941176 58.47058824] ; [14.47058824 67.52941176],0
p7,1,0.195921,1.672523,[20 49] ; [32 50],[23.7615894 45.2384106] ; [28.2384106 53.7615894],0
v3,1,0.204417,1.610534,[22 45] ; [19 62],[18.56081081 48.43918919] ; [22.43918919 58.56081081],0
s1,1,0.227243,1.458035,[ 2 67] ; [ 6 76],[ 3.65562914 65.34437086] ; [ 4.34437086 77.65562914],0
s4,1,0.273661,1.198304,[ 6 63] ; [12 71],[ 8.17105263 60.82894737] ; [ 9.82894737 73.17105263],0
n1,1,0.28218,1.156563,[ 9 22] ; [15 21],[11.10447761 19.89552239] ; [12.89552239 23.10447761],0
b5,1,0.287096,1.133189,[47 24] ; [48 35],[43.7987013 27.2012987] ; [51.2012987 31.7987013],0
n2,1,0.368012,0.810367,[17 15] ; [23 13],[18.82352941 13.17647059] ; [21.17647059 14.82352941],0
p12,1,0.384368,0.756686,[ 1 70] ; [ 3 79],[ 1.85620915 69.14379085] ; [ 2.14379085 79.85620915],0
n3,1,0.482284,0.493693,[18 14] ; [22 12],[19.39393939 12.60606061] ; [20.60606061 13.39393939],0
p9,1,0.506398,0.441502,[25 42] ; [26 55],[23.08783784 43.91216216] ; [27.91216216 53.08783784],0
p8,1,0.552433,0.352976,[18 51] ; [18 64],[16.45033113 52.54966887] ; [19.54966887 62.45033113],0
a1,1,0.563467,0.333737,[ 5 66] ; [ 8 75],[ 5.99350649 65.00649351] ; [ 7.00649351 75.99350649],0
n5,1,0.594246,0.283762,[42 29] ; [45 37],[40.37254902 30.62745098] ; [46.62745098 35.37254902],0
b4,1,0.621192,0.244196,[43 28] ; [47 36],[41.49350649 29.50649351] ; [48.50649351 34.49350649],0
n4,1,0.626607,0.23669,[46 25] ; [50 32],[44.54901961 26.45098039] ; [51.45098039 30.54901961],0
v1,1,0.689156,0.16,[24 45] ; [26 56],[22.84768212 46.15231788] ; [27.15231788 54.84768212],0
p11,1,0.736918,0.112854,[37 34] ; [41 42],[35.96103896 35.03896104] ; [42.03896104 40.96103896],0
b1,1,0.79189,0.06962,[31 40] ; [38 45],[31.81168831 39.18831169] ; [37.18831169 45.81168831],0
s5,1,0.826032,0.048309,[12 57] ; [13 68],[11.5 57.5] ; [13.5 67.5],0
p1,1,0.84806,0.036709,[ 4 67] ; [ 4 77],[ 3.73684211 67.26315789] ; [ 4.26315789 76.73684211],0
b3,1,0.864918,0.02894,[14 33] ; [16 35],[14.3877551 32.6122449] ; [15.6122449 35.3877551],0
b2,1,0.864918,0.02894,[14 33] ; [16 35],[14.3877551 32.6122449] ; [15.6122449 35.3877551],0
s3,1,0.914274,0.011588,[27 42] ; [31 50],[26.68 42.32] ; [31.32 49.68],0
p5,1,0.918271,0.010529,[ 1 70] ; [ 1 81],[ 0.92810458 70.07189542] ; [ 1.07189542 80.92810458],0
p2,1,0.931197,0.007454,[38 33] ; [45 38],[38.26623377 32.73376623] ; [44.73376623 38.26623377],0
p6,1,0.964755,0.001953,[13 57] ; [15 67],[12.89473684 57.10526316] ; [15.10526316 66.89473684],0
