Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,79.538755,[34 42] ; [288  34],[61.48743719 14.51256281] ; [260.51256281  61.48743719],1
n6,1,0.0,44.083261,[48 27] ; [297  24],[65.34090909  9.65909091] ; [279.65909091  41.34090909],1
v1,1,2e-06,22.25625,[27 47] ; [210 107],[44.85421995 29.14578005] ; [192.14578005 124.85421995],1
p10,1,8e-06,19.904672,[56 20] ; [295  26],[67.19395466  8.80604534] ; [283.80604534  37.19395466],1
p9,1,9e-06,19.751371,[57 19] ; [299  24],[67.80952381  8.19047619] ; [288.19047619  34.80952381],1
v3,1,0.000287,13.154843,[18 54] ; [151 160],[31.77023499 40.22976501] ; [137.22976501 173.77023499],1
p5,1,0.001619,9.938501,[ 5 71] ; [ 72 248],[14.77777778 61.22222222] ; [ 62.22222222 257.77777778],0
r1,1,0.003083,8.757896,[54 22] ; [274  47],[62.79093199 13.20906801] ; [265.20906801  55.79093199],0
p11,1,0.004022,8.273982,[57 19] ; [284  39],[64.95238095 11.04761905] ; [276.04761905  46.95238095],0
d5,1,0.00516,7.822457,[55 21] ; [276  46],[63.20603015 12.79396985] ; [267.79396985  54.20603015],0
s6,1,0.006608,7.376494,[46 30] ; [237  75],[55.43298969 20.56701031] ; [227.56701031  84.43298969],0
v2,1,0.01946,5.459738,[33 38] ; [194 121],[41.75388601 29.24611399] ; [185.24611399 129.75388601],0
s7,1,0.028595,4.791847,[34 39] ; [185 120],[42.29365079 30.70634921] ; [176.70634921 128.29365079],0
s8,1,0.035333,4.429032,[31 45] ; [174 147],[39.24433249 36.75566751] ; [165.75566751 155.24433249],0
p8,1,0.037704,4.31833,[50 26] ; [248  73],[57.04785894 18.95214106] ; [240.95214106  80.04785894],0
s2,1,0.041442,4.157851,[34 42] ; [184 135],[41.9443038 34.0556962] ; [176.0556962 142.9443038],0
s5,1,0.043972,4.05762,[23 52] ; [135 176],[30.69948187 44.30051813] ; [127.30051813 183.69948187],0
d3,1,0.060268,3.530002,[63 13] ; [234  89],[56.57142857 19.42857143] ; [240.42857143  82.57142857],0
r4,1,0.085576,2.955685,[66 10] ; [300  23],[69.71428571  6.28571429] ; [296.28571429  26.71428571],0
r2,1,0.087971,2.911117,[67  8] ; [302  17],[70.24111675  4.75888325] ; [298.75888325  20.24111675],0
b3,1,0.095217,2.783891,[14 36] ; [ 86 125],[19.15708812 30.84291188] ; [ 80.84291188 130.15708812],0
b2,1,0.095217,2.783891,[14 36] ; [ 86 125],[19.15708812 30.84291188] ; [ 80.84291188 130.15708812],0
n3,1,0.117789,2.446477,[16  2] ; [33 14],[13.56923077  4.43076923] ; [35.43076923 11.56923077],0
u1,1,0.117911,2.444853,[11 65] ; [ 73 250],[16. 60.] ; [ 68. 255.],0
b5,1,0.137985,2.200293,[49 27] ; [178 145],[43.23809524 32.76190476] ; [183.76190476 139.23809524],0
p6,1,0.139402,2.184546,[38 38] ; [191 131],[43.72864322 32.27135678] ; [185.27135678 136.72864322],0
s1,1,0.143963,2.135083,[ 4 72] ; [  7 312],[ 2.1164557 73.8835443] ; [  8.8835443 310.1164557],0
a3,1,0.167174,1.908101,[52 24] ; [245  77],[56.71356784 19.28643216] ; [240.28643216  81.71356784],0
p2,1,0.174705,1.842101,[67  8] ; [302  20],[69.71032746  5.28967254] ; [299.28967254  22.71032746],0
d1,1,0.18634,1.746324,[43 33] ; [209 114],[48. 28.] ; [204. 119.],0
a8,1,0.238582,1.388956,[ 7 63] ; [ 45 245],[10.11111111 59.88888889] ; [ 41.88888889 248.11111111],0
a4,1,0.243891,1.357962,[32 44] ; [159 162],[36.56423174 39.43576826] ; [154.43576826 166.56423174],0
v4,1,0.274073,1.196246,[71  5] ; [308  12],[72.73737374  3.26262626] ; [306.26262626  13.73737374],0
a2,1,0.281778,1.158494,[17 59] ; [ 92 231],[20.76190476 55.23809524] ; [ 88.23809524 234.76190476],0
p3,1,0.324921,0.969034,[50 26] ; [231  92],[53.52380952 22.47619048] ; [227.47619048  95.52380952],0
b4,1,0.332814,0.937916,[47 29] ; [180 143],[43.23809524 32.76190476] ; [183.76190476 139.23809524],0
d2,1,0.349749,0.874366,[35 41] ; [168 155],[38.66666667 37.33333333] ; [164.33333333 158.66666667],0
b1,1,0.355186,0.854844,[35 41] ; [130 193],[31.42857143 44.57142857] ; [133.57142857 189.42857143],0
u3,1,0.375096,0.786713,[15  7] ; [45 33],[13.2  8.8] ; [46.8 31.2],0
a5,1,0.381682,0.765278,[57 19] ; [257  66],[59.80952381 16.19047619] ; [254.19047619  68.80952381],0
d4,1,0.411139,0.675505,[61 15] ; [271  51],[63.39698492 12.60301508] ; [268.60301508  53.39698492],0
a6,1,0.444713,0.584091,[50 26] ; [227  96],[52.76190476 23.23809524] ; [224.23809524  98.76190476],0
p1,1,0.460301,0.545162,[10 64] ; [ 34 289],[ 8.20151134 65.79848866] ; [ 35.79848866 287.20151134],0
s3,1,0.469537,0.523065,[42 32] ; [195 123],[44.73979592 29.26020408] ; [192.26020408 125.73979592],0
u2,1,0.489635,0.477329,[15  8] ; [44 33],[13.57  9.43] ; [45.43 31.57],0
n2,1,0.548797,0.359477,[13  5] ; [38 10],[13.90909091  4.09090909] ; [37.09090909 10.90909091],0
p12,1,0.590767,0.289148,[ 6 70] ; [ 32 291],[ 7.23809524 68.76190476] ; [ 30.76190476 292.23809524],0
n1,1,0.598941,0.276596,[ 6 12] ; [19 28],[ 6.92307692 11.07692308] ; [18.07692308 28.92307692],0
r3,1,0.642505,0.215481,[72  4] ; [307  13],[72.73737374  3.26262626] ; [306.26262626  13.73737374],0
a1,1,0.663517,0.189279,[ 6 70] ; [ 21 302],[ 5.14285714 70.85714286] ; [ 21.85714286 301.14285714],0
a7,1,0.826719,0.047922,[55 21] ; [237  85],[55.75879397 20.24120603] ; [236.24120603  85.75879397],0
s4,1,0.871882,0.026008,[15 61] ; [ 60 257],[14.50381679 61.49618321] ; [ 60.49618321 256.50381679],0
