Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,4e-06,21.262249,[22 44] ; [44 15],[34.848 31.152] ; [31.152 27.848],1
s7,1,0.000779,11.289721,[16 49] ; [30 25],[24.91666667 40.08333333] ; [21.08333333 33.91666667],1
v1,1,0.000806,11.226587,[19 47] ; [34 24],[28.20967742 37.79032258] ; [24.79032258 33.20967742],1
p7,1,0.000807,11.225729,[28 37] ; [43 16],[37.21774194 27.78225806] ; [33.78225806 25.21774194],1
p1,1,0.003934,8.31387,[ 2 65] ; [11 48],[ 6.91269841 60.08730159] ; [ 6.08730159 52.91269841],0
p5,1,0.025765,4.971713,[ 4 63] ; [11 47],[ 8.04 58.96] ; [ 6.96 51.04],0
s8,1,0.027175,4.879636,[18 49] ; [27 32],[23.92857143 43.07142857] ; [21.07142857 37.92857143],0
p6,1,0.047496,3.927729,[19 46] ; [27 31],[24.30894309 40.69105691] ; [21.69105691 36.30894309],0
p2,1,0.052103,3.772469,[47 20] ; [50  9],[51.57936508 15.42063492] ; [45.42063492 13.57936508],0
p8,1,0.053008,3.743653,[24 41] ; [32 27],[29.35483871 35.64516129] ; [26.64516129 32.35483871],0
a5,1,0.060613,3.520541,[32 35] ; [38 21],[37.22222222 29.77777778] ; [32.77777778 26.22222222],0
d5,1,0.09202,2.838676,[45 21] ; [48 11],[49.104 16.896] ; [43.896 15.104],0
a1,1,0.098888,2.723381,[ 2 65] ; [ 6 53],[ 4.25396825 62.74603175] ; [ 3.74603175 55.25396825],0
s6,1,0.129847,2.29433,[34 30] ; [38 19],[38.08264463 25.91735537] ; [33.91735537 23.08264463],0
n2,1,0.156788,2.004934,[22  3] ; [9 4],[20.39473684  4.60526316] ; [10.60526316  2.39473684],0
v2,1,0.167637,1.903945,[23 41] ; [28 30],[26.75409836 37.24590164] ; [24.24590164 33.75409836],0
d1,1,0.180246,1.795598,[25 42] ; [29 30],[28.71428571 38.28571429] ; [25.28571429 33.71428571],0
v3,1,0.197129,1.663515,[19 46] ; [23 34],[22.37704918 42.62295082] ; [19.62295082 37.37704918],0
n4,1,0.222927,1.485426,[42 25] ; [43 16],[45.1984127 21.8015873] ; [39.8015873 19.1984127],0
s3,1,0.242147,1.368051,[30 36] ; [33 26],[33.264 32.736] ; [29.736 29.264],0
a2,1,0.261604,1.260248,[ 5 62] ; [ 8 51],[ 6.91269841 60.08730159] ; [ 6.08730159 52.91269841],0
n5,1,0.295039,1.096484,[43 24] ; [43 16],[45.73015873 21.26984127] ; [40.26984127 18.73015873],0
p12,1,0.358563,0.842919,[ 3 64] ; [ 5 54],[ 4.25396825 62.74603175] ; [ 3.74603175 55.25396825],0
a8,1,0.365285,0.819643,[ 9 54] ; [ 5 51],[ 7.41176471 55.58823529] ; [ 6.58823529 49.41176471],0
s5,1,0.410184,0.678268,[18 46] ; [19 35],[20.06779661 43.93220339] ; [16.93220339 37.06779661],0
b3,1,0.437608,0.602548,[12 25] ; [16 23],[13.63157895 23.36842105] ; [14.36842105 24.63157895],0
b2,1,0.437608,0.602548,[12 25] ; [16 23],[13.63157895 23.36842105] ; [14.36842105 24.63157895],0
s4,1,0.444934,0.583525,[15 52] ; [10 49],[13.29365079 53.70634921] ; [11.70634921 47.29365079],0
b1,1,0.482498,0.493211,[21 46] ; [22 37],[22.86507937 44.13492063] ; [20.13492063 38.86507937],0
a4,1,0.482498,0.493211,[21 46] ; [22 37],[22.86507937 44.13492063] ; [20.13492063 38.86507937],0
a3,1,0.493877,0.468068,[38 29] ; [37 22],[39.88095238 27.11904762] ; [35.11904762 23.88095238],0
v4,1,0.49735,0.460587,[63  4] ; [57  2],[63.80952381  3.19047619] ; [56.19047619  2.80952381],0
a7,1,0.507167,0.439907,[41 25] ; [40 19],[42.768 23.232] ; [38.232 20.768],0
u3,1,0.540031,0.375482,[12 17] ; [11 11],[13.07843137 15.92156863] ; [ 9.92156863 12.07843137],0
p9,1,0.569238,0.32396,[55 10] ; [52  7],[56.08870968  8.91129032] ; [50.91129032  8.08870968],0
s2,1,0.638551,0.220642,[29 38] ; [28 31],[30.30952381 36.69047619] ; [26.69047619 32.30952381],0
n3,1,0.653023,0.20211,[19  6] ; [9 4],[18.42105263  6.57894737] ; [9.57894737 3.42105263],0
d2,1,0.658952,0.194799,[24 43] ; [23 35],[25.192 41.808] ; [21.808 36.192],0
p11,1,0.660563,0.192841,[50 17] ; [46 13],[51.04761905 15.95238095] ; [44.95238095 14.04761905],0
a6,1,0.668891,0.182902,[40 27] ; [33 26],[38.81746032 28.18253968] ; [34.18253968 24.81746032],0
n1,1,0.681393,0.168562,[ 9 14] ; [6 7],[ 9.58333333 13.41666667] ; [5.41666667 7.58333333],0
p10,1,0.720094,0.128403,[52 14] ; [48 11],[52.8 13.2] ; [47.2 11.8],0
b5,1,0.760023,0.0933,[46 21] ; [39 20],[45.1984127 21.8015873] ; [39.8015873 19.1984127],0
n6,1,0.791895,0.069617,[58  9] ; [52  7],[58.49206349  8.50793651] ; [51.50793651  7.49206349],0
b4,1,0.841381,0.040051,[42 25] ; [38 21],[42.53968254 24.46031746] ; [37.46031746 21.53968254],0
d3,1,0.853082,0.034294,[38 28] ; [33 26],[37.488 28.512] ; [33.512 25.488],0
r2,1,0.863518,0.029549,[61  5] ; [55  4],[61.248  4.752] ; [54.752  4.248],0
u1,1,0.873128,0.0255,[ 3 64] ; [ 3 56],[ 3.19047619 63.80952381] ; [ 2.80952381 56.19047619],0
u2,1,0.90291,0.014881,[15 14] ; [11 11],[14.78431373 14.21568627] ; [11.21568627 10.78431373],0
s1,1,0.909226,0.012999,[ 2 64] ; [ 2 57],[ 2.112 63.888] ; [ 1.888 57.112],0
d4,1,0.974534,0.001019,[49 18] ; [43 16],[48.92063492 18.07936508] ; [43.07936508 15.92063492],0
