Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,7.8e-05,15.61327,[23 22] ; [14 66],[13.32 31.68] ; [23.68 56.32],1
p4,1,0.00012,14.785104,[24 20] ; [16 62],[14.42622951 29.57377049] ; [25.57377049 52.42622951],1
p6,1,0.002328,9.271135,[15 29] ; [ 9 70],[ 8.58536585 35.41463415] ; [15.41463415 63.58536585],0
p7,1,0.00512,7.83662,[27 17] ; [27 50],[19.63636364 24.36363636] ; [34.36363636 42.63636364],0
p12,1,0.015727,5.83315,[ 6 38] ; [ 2 78],[ 2.83870968 41.16129032] ; [ 5.16129032 74.83870968],0
p10,1,0.033811,4.504212,[31 13] ; [39 38],[25.45454545 18.54545455] ; [44.54545455 32.45454545],0
a5,1,0.035559,4.41815,[22 23] ; [24 56],[16.56 28.44] ; [29.44 50.56],0
d4,1,0.038905,4.265028,[15 30] ; [42 38],[20.52 24.48] ; [36.48 43.52],0
v3,1,0.055977,3.652732,[16 28] ; [16 62],[11.54098361 32.45901639] ; [20.45901639 57.54098361],0
s1,1,0.117694,2.447746,[ 4 40] ; [ 2 74],[ 2.2 41.8] ; [ 3.8 72.2],0
n6,1,0.124663,2.357739,[35 10] ; [51 28],[31.20967742 13.79032258] ; [54.79032258 24.20967742],0
s4,1,0.153085,2.041239,[ 4 40] ; [15 65],[ 6.74193548 37.25806452] ; [12.25806452 67.74193548],0
b5,1,0.153729,2.034858,[29 16] ; [41 39],[25.2 19.8] ; [44.8 35.2],0
p2,1,0.15962,1.977822,[30 15] ; [43 37],[26.28 18.72] ; [46.72 33.28],0
p9,1,0.166196,1.916922,[32 12] ; [47 31],[28.49180328 15.50819672] ; [50.50819672 27.49180328],0
p1,1,0.179653,1.800488,[ 6 39] ; [ 5 75],[ 3.96 41.04] ; [ 7.04 72.96],0
r4,1,0.221458,1.494898,[34 11] ; [52 28],[30.96 14.04] ; [55.04 24.96],0
u3,1,0.228081,1.452789,[ 8 21] ; [19 27],[10.44 18.56] ; [16.56 29.44],0
