Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,114.940611,[ 27 112] ; [89 10],[67.74789916 71.25210084] ; [48.25210084 50.74789916],1
s6,1,0.0,47.399869,[56 83] ; [84 15],[81.76470588 57.23529412] ; [58.23529412 40.76470588],1
s8,1,0.0,37.422001,[ 24 115] ; [55 45],[45.94560669 93.05439331] ; [33.05439331 66.94560669],1
s7,1,0.0,36.177118,[ 26 108] ; [57 42],[47.73390558 86.26609442] ; [35.26609442 63.73390558],1
s5,1,2e-05,18.221778,[ 17 116] ; [35 60],[ 30.33333333 102.66666667] ; [21.66666667 73.33333333],1
d2,1,0.000294,13.107965,[51 86] ; [61 39],[64.74261603 72.25738397] ; [47.25738397 52.74261603],1
d1,1,0.000323,12.930584,[61 78] ; [68 33],[74.7125 64.2875] ; [54.2875 46.7125],1
a5,1,0.002961,8.831248,[90 49] ; [83 18],[100.19583333  38.80416667] ; [72.80416667 28.19583333],0
p12,1,0.004876,7.924881,[  6 131] ; [15 86],[ 12.08823529 124.91176471] ; [ 8.91176471 92.08823529],0
p3,1,0.006052,7.534707,[ 35 104] ; [42 58],[44.78242678 94.21757322] ; [32.21757322 67.78242678],0
s4,1,0.00695,7.285956,[ 11 126] ; [20 80],[ 17.91983122 119.08016878] ; [13.08016878 86.91983122],0
v1,1,0.007239,7.212591,[53 83] ; [53 40],[62.95196507 73.04803493] ; [43.04803493 49.95196507],0
p4,1,0.008539,6.916732,[48 91] ; [52 49],[57.91666667 81.08333333] ; [42.08333333 58.91666667],0
p10,1,0.012351,6.259738,[101  38] ; [87 14],[108.88333333  30.11666667] ; [79.11666667 21.88333333],0
u1,1,0.032186,4.588562,[ 15 124] ; [21 80],[ 20.85 118.15] ; [15.15 85.85],0
a6,1,0.035906,4.401557,[103  36] ; [62 39],[95.5625 43.4375] ; [69.4375 31.5625],0
u3,1,0.054244,3.705177,[29 23] ; [21  6],[32.91139241 19.08860759] ; [17.08860759  9.91139241],0
p9,1,0.055995,3.652214,[110  28] ; [89 11],[115.38655462  22.61344538] ; [83.61344538 16.38655462],0
b5,1,0.064164,3.426346,[83 56] ; [72 29],[89.77083333 49.22916667] ; [65.22916667 35.77083333],0
