Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.036418,4.377428,[24 22] ; [66 28],[29.57142857 16.42857143] ; [60.42857143 33.57142857],0
s5,1,0.036516,4.372834,[ 7 39] ; [29 62],[12.08759124 33.91240876] ; [23.91240876 67.08759124],0
d1,1,0.058546,3.578112,[15 31] ; [47 48],[20.22695035 25.77304965] ; [41.77304965 53.22695035],0
p11,1,0.078333,3.099159,[30 16] ; [47 48],[25.12056738 20.87943262] ; [51.87943262 43.12056738],0
d4,1,0.085757,2.952275,[30 15] ; [76 19],[34.07142857 10.92857143] ; [71.92857143 23.07142857],0
n6,1,0.105431,2.621401,[34 12] ; [57 38],[29.68794326 16.31205674] ; [61.31205674 33.68794326],0
v1,1,0.126714,2.332304,[22 24] ; [32 61],[17.8705036 28.1294964] ; [36.1294964 56.8705036],0
d3,1,0.152575,2.046317,[23 22] ; [60 34],[26.8705036 18.1294964] ; [56.1294964 37.8705036],0
n1,1,0.169083,1.891051,[ 3 19] ; [13 32],[ 5.25373134 16.74626866] ; [10.74626866 34.25373134],0
v2,1,0.192955,1.694907,[15 29] ; [40 47],[18.47328244 25.52671756] ; [36.52671756 50.47328244],0
p4,1,0.193422,1.691358,[11 35] ; [33 62],[14.35460993 31.64539007] ; [29.64539007 65.35460993],0
p9,1,0.205829,1.600526,[34 11] ; [59 32],[30.77205882 14.22794118] ; [62.22794118 28.77205882],0
r1,1,0.225305,1.470259,[26 20] ; [63 31],[29.24285714 16.75714286] ; [59.75714286 34.24285714],0
u3,1,0.242238,1.367523,[9 8] ; [25 11],[10.90566038  6.09433962] ; [23.09433962 12.90566038],0
n3,1,0.254099,1.300625,[13 10] ; [31 13],[15.10447761  7.89552239] ; [28.89552239 15.10447761],0
u2,1,0.279709,1.168503,[ 7 10] ; [20 15],[8.82692308 8.17307692] ; [18.17307692 16.82692308],0
r3,1,0.31338,1.016378,[39  7] ; [86  9],[40.78014184  5.21985816] ; [84.21985816 10.78014184],0
p10,1,0.326766,0.961672,[30 16] ; [52 40],[27.33333333 18.66666667] ; [54.66666667 37.33333333],0
u1,1,0.346477,0.88632,[ 3 43] ; [11 84],[ 4.56737589 41.43262411] ; [ 9.43262411 85.56737589],0
s1,1,0.394192,0.725973,[ 1 45] ; [ 5 90],[ 1.95744681 44.04255319] ; [ 4.04255319 90.95744681],0
a1,1,0.394192,0.725973,[ 1 45] ; [ 5 90],[ 1.95744681 44.04255319] ; [ 4.04255319 90.95744681],0
a6,1,0.404769,0.694114,[30 16] ; [55 40],[27.73049645 18.26950355] ; [57.26950355 37.73049645],0
d5,1,0.465411,0.53285,[30 16] ; [67 27],[31.87142857 14.12857143] ; [65.12857143 28.87142857],0
r2,1,0.513768,0.426385,[41  5] ; [80 14],[39.75714286  6.24285714] ; [81.24285714 12.75714286],0
s4,1,0.555318,0.347875,[10 36] ; [25 70],[11.41843972 34.58156028] ; [23.58156028 71.41843972],0
s6,1,0.587689,0.293968,[21 25] ; [47 46],[22.50359712 23.49640288] ; [45.49640288 47.50359712],0
p6,1,0.607462,0.263888,[ 5 41] ; [13 80],[ 5.95683453 40.04316547] ; [12.04316547 80.95683453],0
s8,1,0.623034,0.241627,[10 36] ; [24 70],[11.17142857 34.82857143] ; [22.82857143 71.17142857],0
n2,1,0.627465,0.235514,[16  7] ; [28 16],[15.10447761  7.89552239] ; [28.89552239 15.10447761],0
p1,1,0.635797,0.224281,[ 2 44] ; [ 6 89],[ 2.60992908 43.39007092] ; [ 5.39007092 89.60992908],0
r4,1,0.661931,0.191186,[35 11] ; [69 26],[33.92907801 12.07092199] ; [70.07092199 24.92907801],0
a4,1,0.709989,0.138288,[15 31] ; [34 61],[15.9858156 30.0141844] ; [33.0141844 61.9858156],0
s3,1,0.710247,0.13803,[20 26] ; [44 50],[21.02857143 24.97142857] ; [42.97142857 51.02857143],0
s2,1,0.711834,0.136452,[17 28] ; [39 56],[18. 27.] ; [38. 57.],0
v3,1,0.742787,0.107692,[ 9 36] ; [20 69],[ 9.73880597 35.26119403] ; [19.26119403 69.73880597],0
a8,1,0.772738,0.083403,[ 3 42] ; [ 5 87],[ 2.62773723 42.37226277] ; [ 5.37226277 86.62773723],0
v4,1,0.778201,0.079335,[40  5] ; [85  9],[40.4676259  4.5323741] ; [84.5323741  9.4676259],0
b1,1,0.779661,0.078266,[21 25] ; [41 54],[20.22695035 25.77304965] ; [41.77304965 53.22695035],0
d2,1,0.819648,0.051983,[17 29] ; [37 58],[17.61702128 28.38297872] ; [36.38297872 58.61702128],0
p3,1,0.825577,0.048566,[10 36] ; [22 72],[10.51428571 35.48571429] ; [21.48571429 72.51428571],0
b5,1,0.827384,0.047549,[28 18] ; [56 39],[27.40425532 18.59574468] ; [56.59574468 38.40425532],0
b4,1,0.827384,0.047549,[28 18] ; [56 39],[27.40425532 18.59574468] ; [56.59574468 38.40425532],0
b2,1,0.848865,0.036316,[ 6 17] ; [13 33],[ 6.33333333 16.66666667] ; [12.66666667 33.33333333],0
b3,1,0.848865,0.036316,[ 6 17] ; [13 33],[ 6.33333333 16.66666667] ; [12.66666667 33.33333333],0
a5,1,0.854414,0.033668,[22 24] ; [47 48],[22.5106383 23.4893617] ; [46.4893617 48.5106383],0
p7,1,0.862246,0.030108,[16 28] ; [36 59],[16.46043165 27.53956835] ; [35.53956835 59.46043165],0
s7,1,0.86585,0.028538,[11 32] ; [24 65],[11.40151515 31.59848485] ; [23.59848485 65.40151515],0
a3,1,0.877852,0.023621,[29 17] ; [58 36],[28.58571429 17.41428571] ; [58.41428571 35.58571429],0
a2,1,0.940101,0.005646,[ 7 39] ; [14 81],[ 6.85106383 39.14893617] ; [14.14893617 80.85106383],0
p2,1,0.989467,0.000174,[29 17] ; [60 35],[29.03546099 16.96453901] ; [59.96453901 35.03546099],0
