Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,166.837708,[103 267] ; [243  71],[187.16374269 182.83625731] ; [158.83625731 155.16374269],1
s2,1,0.0,90.560759,[137 246] ; [234  93],[200.13098592 182.86901408] ; [170.86901408 156.13098592],1
s6,1,0.0,84.505956,[205 173] ; [283  45],[261.28045326 116.71954674] ; [226.71954674 101.28045326],1
s3,1,0.0,61.162116,[169 211] ; [240  86],[220.14164306 159.85835694] ; [188.85835694 137.14164306],1
s5,1,0.0,32.503274,[ 95 280] ; [146 171],[130.59971098 244.40028902] ; [110.40028902 206.59971098],1
p9,1,1e-06,24.59789,[293  86] ; [298  29],[317.26487252  61.73512748] ; [273.73512748  53.26487252],1
p6,1,4e-06,21.044527,[109 268] ; [150 179],[138.30453258 238.69546742] ; [120.69546742 208.30453258],1
a3,1,1.2e-05,19.180159,[254 131] ; [266  64],[280. 105.] ; [240.  90.],1
d2,1,1.3e-05,19.049893,[165 220] ; [196 135],[194.11312849 190.88687151] ; [166.88687151 164.11312849],1
p10,1,2e-05,18.221924,[287  93] ; [288  39],[309.0523338  70.9476662] ; [265.9476662  61.0523338],1
v1,1,3.9e-05,16.927185,[185 195] ; [206 115],[211.95435093 168.04564907] ; [179.04564907 141.95435093],1
v3,1,4.5e-05,16.643996,[126 243] ; [157 160],[152.22594752 216.77405248] ; [130.77405248 186.22594752],1
d1,1,7.7e-05,15.620932,[212 175] ; [229 102],[237.69777159 149.30222841] ; [203.30222841 127.69777159],1
p5,1,0.000109,14.98221,[ 26 357] ; [ 52 275],[ 42.07605634 340.92394366] ; [ 35.92394366 291.07605634],1
p3,1,0.000135,14.566028,[165 218] ; [190 141],[190.42717087 192.57282913] ; [164.57282913 166.42717087],1
n5,1,0.000208,13.754725,[263 120] ; [266  63],[284.56039326  98.43960674] ; [244.43960674  84.56039326],1
p4,1,0.000227,13.596548,[207 174] ; [224 106],[230.95780591 150.04219409] ; [200.04219409 129.95780591],1
u1,1,0.000717,11.443996,[ 61 326] ; [ 86 245],[ 79.23259053 307.76740947] ; [ 67.76740947 263.23259053],1
p12,1,0.000789,11.268073,[ 19 362] ; [ 39 288],[ 31.21186441 349.78813559] ; [ 26.78813559 300.21186441],1
n4,1,0.000789,11.266699,[284 102] ; [277  53],[302.43854749  83.56145251] ; [258.56145251  71.43854749],1
b2,1,0.000993,10.841155,[ 62 144] ; [102 122],[ 78.56744186 127.43255814] ; [ 85.43255814 138.56744186],1
b3,1,0.000993,10.841155,[ 62 144] ; [102 122],[ 78.56744186 127.43255814] ; [ 85.43255814 138.56744186],1
d5,1,0.001035,10.763912,[302  84] ; [289  41],[318.61173184  67.38826816] ; [272.38826816  57.61173184],0
n6,1,0.001183,10.51632,[305  79] ; [291  38],[320.98737728  63.01262272] ; [275.01262272  53.98737728],0
p7,1,0.002009,9.541456,[226 149] ; [230  92],[245.33715925 129.66284075] ; [210.66284075 111.33715925],0
p8,1,0.002398,9.217071,[181 198] ; [193 133],[201.05815603 177.94184397] ; [172.94184397 153.05815603],0
u4,1,0.002407,9.209692,[  3 384] ; [ 14 317],[  9.16295265 377.83704735] ; [  7.83704735 323.16295265],0
a5,1,0.002668,9.021913,[278 108] ; [270  61],[295.0181311  90.9818689] ; [252.9818689  78.0181311],0
a8,1,0.009021,6.818609,[ 40 310] ; [ 56 243],[ 51.77195686 298.22804314] ; [ 44.22804314 254.77195686],0
u3,1,0.017225,5.673348,[76 55] ; [49 16],[83.54591837 47.45408163] ; [41.45408163 23.54591837],0
d4,1,0.053967,3.713731,[315  69] ; [288  42],[324.30252101  59.69747899] ; [278.69747899  51.30252101],0
b1,1,0.063656,3.439476,[133 254] ; [136 195],[144.9902507 242.0097493] ; [124.0097493 206.9902507],0
s4,1,0.064263,3.423801,[ 52 327] ; [ 62 267],[ 61.02542373 317.97457627] ; [ 52.97457627 276.02542373],0
a2,1,0.064599,3.415182,[ 91 296] ; [ 98 233],[101.87047354 285.12952646] ; [ 87.12952646 243.87047354],0
a4,1,0.109008,2.568551,[170 215] ; [166 165],[180.67039106 204.32960894] ; [155.32960894 175.67039106],0
a7,1,0.114629,2.489212,[296  90] ; [236  94],[286.80446927  99.19553073] ; [245.19553073  84.80446927],0
a1,1,0.118705,2.43433,[ 12 375] ; [ 18 313],[ 16.16991643 370.83008357] ; [ 13.83008357 317.16991643],0
v2,1,0.139134,2.187516,[209 156] ; [201 119],[218.46715328 146.53284672] ; [191.53284672 128.46715328],0
u2,1,0.152143,2.050632,[74 57] ; [43 21],[78.6 52.4] ; [38.4 25.6],0
a6,1,0.177562,1.817912,[278 107] ; [223 107],[269.76923077 115.23076923] ; [231.23076923  98.76923077],0
n1,1,0.183272,1.770894,[24 56] ; [26 38],[27.77777778 52.22222222] ; [22.22222222 41.77777778],0
v4,1,0.195224,1.677749,[368  16] ; [323   8],[371.11048951  12.88951049] ; [319.88951049  11.11048951],0
r4,1,0.198112,1.656241,[374  13] ; [325   6],[376.75905292  10.24094708] ; [322.24094708   8.75905292],0
p2,1,0.285897,1.138842,[316  67] ; [282  48],[321.22580645  61.77419355] ; [276.77419355  53.22580645],0
d3,1,0.338714,0.915293,[269 116] ; [242  89],[274.76955307 110.23044693] ; [236.23044693  94.76955307],0
