Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000518,12.049968,[ 9 32] ; [28 20],[17.04494382 23.95505618] ; [19.95505618 28.04494382],1
v4,1,0.001647,9.906435,[16 25] ; [34 13],[23.29545455 17.70454545] ; [26.70454545 20.29545455],0
p2,1,0.001932,9.612911,[11 28] ; [29 18],[18.13953488 20.86046512] ; [21.86046512 25.13953488],0
p4,1,0.002021,9.53074,[ 5 35] ; [20 27],[11.49425287 28.50574713] ; [13.50574713 33.49425287],0
p8,1,0.005476,7.71502,[ 5 34] ; [19 29],[10.75862069 28.24137931] ; [13.24137931 34.75862069],0
r3,1,0.005868,7.590278,[12 29] ; [27 19],[18.37931034 22.62068966] ; [20.62068966 25.37931034],0
a1,1,0.00656,7.389595,[ 8 33] ; [ 1 47],[ 4.14606742 36.85393258] ; [ 4.85393258 43.14606742],0
s7,1,0.009047,6.813595,[ 3 34] ; [14 30],[ 7.7654321 29.2345679] ; [ 9.2345679 34.7654321],0
s8,1,0.026481,4.924345,[ 1 40] ; [ 8 40],[ 4.14606742 36.85393258] ; [ 4.85393258 43.14606742],0
p3,1,0.030353,4.689195,[ 4 35] ; [14 34],[ 8.06896552 30.93103448] ; [ 9.93103448 38.06896552],0
p10,1,0.036077,4.393459,[14 25] ; [27 19],[18.81176471 20.18823529] ; [22.18823529 23.81176471],0
b4,1,0.087903,2.912361,[20 21] ; [32 16],[23.95505618 17.04494382] ; [28.04494382 19.95505618],0
b1,1,0.089138,2.889879,[27 14] ; [23 25],[23.03370787 17.96629213] ; [26.96629213 21.03370787],0
d1,1,0.108897,2.57015,[12 29] ; [22 26],[15.66292135 25.33707865] ; [18.33707865 29.66292135],0
p9,1,0.12869,2.308235,[17 23] ; [26 18],[20.47619048 19.52380952] ; [22.52380952 21.47619048],0
s1,1,0.160785,1.966832,[ 5 36] ; [ 2 46],[ 3.2247191 37.7752809] ; [ 3.7752809 44.2247191],0
d4,1,0.165605,1.922285,[22 19] ; [32 15],[25.15909091 15.84090909] ; [28.84090909 18.15909091],0
b3,1,0.169464,1.887681,[11 11] ; [ 9 20],[ 8.62745098 13.37254902] ; [11.37254902 17.62745098],0
b2,1,0.169464,1.887681,[11 11] ; [ 9 20],[ 8.62745098 13.37254902] ; [11.37254902 17.62745098],0
s3,1,0.170298,1.880321,[13 27] ; [ 9 37],[10.23255814 29.76744186] ; [11.76744186 34.23255814],0
s5,1,0.199153,1.648573,[ 2 39] ; [ 6 41],[ 3.72727273 37.27272727] ; [ 4.27272727 42.72727273],0
v2,1,0.209132,1.577428,[ 8 32] ; [15 32],[10.57471264 29.42528736] ; [12.42528736 34.57471264],0
n2,1,0.239143,1.385638,[10 11] ; [15  8],[11.93181818  9.06818182] ; [13.06818182  9.93181818],0
d3,1,0.23985,1.381476,[15 25] ; [24 24],[17.72727273 22.27272727] ; [21.27272727 26.72727273],0
d5,1,0.283538,1.150051,[21 20] ; [30 18],[23.49438202 17.50561798] ; [27.50561798 20.49438202],0
a4,1,0.352963,0.862777,[17 24] ; [15 32],[14.90909091 26.09090909] ; [17.09090909 29.90909091],0
p7,1,0.375879,0.784137,[13 27] ; [11 35],[11.1627907 28.8372093] ; [12.8372093 33.1627907],0
n5,1,0.413987,0.667323,[23 18] ; [31 17],[24.87640449 16.12359551] ; [29.12359551 18.87640449],0
v1,1,0.454469,0.559482,[12 29] ; [10 35],[10.48837209 30.51162791] ; [11.51162791 33.48837209],0
u2,1,0.481365,0.49577,[ 7 10] ; [ 7 16],[ 5.95 11.05] ; [ 8.05 14.95],0
s4,1,0.490381,0.475691,[ 4 37] ; [ 7 41],[ 5.06741573 35.93258427] ; [ 5.93258427 42.06741573],0
n4,1,0.501275,0.452236,[21 20] ; [28 20],[22.57303371 18.42696629] ; [26.42696629 21.57303371],0
p5,1,0.519556,0.414775,[ 2 38] ; [ 4 43],[ 2.75862069 37.24137931] ; [ 3.24137931 43.75862069],0
a3,1,0.523397,0.407194,[24 16] ; [25 22],[22.52873563 17.47126437] ; [26.47126437 20.52873563],0
v3,1,0.61832,0.248235,[ 7 34] ; [10 37],[ 7.92045455 33.07954545] ; [ 9.07954545 37.92045455],0
n3,1,0.649689,0.206293,[10 11] ; [12 10],[10.74418605 10.25581395] ; [11.25581395 10.74418605],0
d2,1,0.651901,0.203512,[18 23] ; [18 28],[16.96551724 24.03448276] ; [19.03448276 26.96551724],0
a8,1,0.685224,0.164304,[ 2 38] ; [ 3 39],[ 2.43902439 37.56097561] ; [ 2.56097561 39.43902439],0
a2,1,0.7423,0.108116,[ 5 36] ; [ 7 41],[ 5.52808989 35.47191011] ; [ 6.47191011 41.52808989],0
p1,1,0.818443,0.052693,[ 5 36] ; [ 5 42],[ 4.65909091 36.34090909] ; [ 5.34090909 41.65909091],0
a7,1,0.853426,0.034132,[20 21] ; [22 25],[19.56818182 21.43181818] ; [22.43181818 24.56818182],0
u3,1,0.853493,0.034101,[ 4 13] ; [ 6 17],[ 4.25 12.75] ; [ 5.75 17.25],0
p6,1,0.879006,0.023174,[ 6 32] ; [ 8 39],[ 6.25882353 31.74117647] ; [ 7.74117647 39.25882353],0
a5,1,0.882044,0.022016,[19 22] ; [23 25],[19.34831461 21.65168539] ; [22.65168539 25.34831461],0
n1,1,0.943844,0.004962,[ 8 13] ; [ 9 14],[ 8.11363636 12.88636364] ; [ 8.88636364 14.11363636],0
a6,1,0.961767,0.002298,[19 22] ; [22 26],[18.88764045 22.11235955] ; [22.11235955 25.88764045],0
b5,1,0.961767,0.002298,[19 22] ; [22 26],[18.88764045 22.11235955] ; [22.11235955 25.88764045],0
s2,1,0.972702,0.001171,[ 6 35] ; [ 7 40],[ 6.05681818 34.94318182] ; [ 6.94318182 40.05681818],0
r1,1,0.978523,0.000725,[11 30] ; [13 35],[11.05617978 29.94382022] ; [12.94382022 35.05617978],0
r2,1,0.979361,0.000669,[23 17] ; [26 19],[23.05882353 16.94117647] ; [25.94117647 19.05882353],0
