Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,27.435023,[32 25] ; [ 9 62],[18.2578125 38.7421875] ; [22.7421875 48.2578125],1
s2,1,0.0,25.360862,[39 18] ; [16 52],[25.08 31.92] ; [29.92 38.08],1
s3,1,8.3e-05,15.499279,[42 14] ; [27 41],[31.16129032 24.83870968] ; [37.83870968 30.16129032],1
s6,1,8.6e-05,15.420572,[43 14] ; [28 41],[32.11904762 24.88095238] ; [38.88095238 30.11904762],1
p6,1,0.000521,12.038569,[28 29] ; [14 56],[18.8503937 38.1496063] ; [23.1496063 46.8503937],1
a3,1,0.000589,11.810166,[39 18] ; [26 43],[29.4047619 27.5952381] ; [35.5952381 33.4047619],1
s5,1,0.000597,11.784504,[23 33] ; [ 9 57],[14.68852459 41.31147541] ; [17.31147541 48.68852459],1
u3,1,0.001387,10.223124,[14  4] ; [15 30],[8.28571429 9.71428571] ; [20.71428571 24.28571429],0
p2,1,0.005669,7.652531,[46 11] ; [41 30],[38.7421875 18.2578125] ; [48.2578125 22.7421875],0
a5,1,0.005944,7.567118,[38 19] ; [30 41],[30.28125 26.71875] ; [37.71875 33.28125],0
p7,1,0.013486,6.104167,[35 22] ; [28 43],[28.0546875 28.9453125] ; [34.9453125 36.0546875],0
p5,1,0.015152,5.898729,[11 45] ; [ 4 67],[ 6.61417323 49.38582677] ; [ 8.38582677 62.61417323],0
p8,1,0.016419,5.757395,[35 22] ; [28 42],[28.27559055 28.72440945] ; [34.72440945 35.27559055],0
n5,1,0.023746,5.113108,[52  5] ; [54 17],[47.203125  9.796875] ; [58.796875 12.203125],0
p9,1,0.024334,5.070689,[48  9] ; [46 23],[42.52380952 14.47619048] ; [51.47619048 17.52380952],0
r3,1,0.051463,3.793148,[52  5] ; [55 15],[48.02362205  8.97637795] ; [58.97637795 11.02362205],0
p3,1,0.074477,3.181484,[29 28] ; [25 46],[24.046875 32.953125] ; [29.953125 41.046875],0
p4,1,0.075152,3.16674,[31 26] ; [27 43],[26.03149606 30.96850394] ; [31.96850394 38.03149606],0
r4,1,0.079449,3.07614,[49  8] ; [52 19],[44.9765625 12.0234375] ; [56.0234375 14.9765625],0
p10,1,0.079897,3.066987,[45 12] ; [44 24],[40.584 16.416] ; [48.416 19.584],0
p1,1,0.081736,3.03005,[14 43] ; [ 9 62],[10.2421875 46.7578125] ; [12.7578125 58.2421875],0
a1,1,0.097717,2.742407,[ 1 56] ; [ 6 65],[ 3.1171875 53.8828125] ; [ 3.8828125 67.1171875],0
r2,1,0.099874,2.707558,[52  4] ; [59 12],[48.94488189  7.05511811] ; [62.05511811  8.94488189],0
s4,1,0.13106,2.279901,[13 44] ; [ 9 62],[ 9.796875 47.203125] ; [12.203125 58.796875],0
v1,1,0.147505,2.097865,[30 26] ; [28 41],[25.984 30.016] ; [32.016 36.984],0
d4,1,0.183665,1.767716,[30 27] ; [29 42],[26.2734375 30.7265625] ; [32.7265625 38.2734375],0
n6,1,0.238383,1.390134,[48  8] ; [55 16],[45.41732283 10.58267717] ; [57.58267717 13.41732283],0
v4,1,0.268349,1.225167,[51  5] ; [60 11],[48.94488189  7.05511811] ; [62.05511811  8.94488189],0
u2,1,0.292847,1.106485,[10  8] ; [18 26],[8.12903226 9.87096774] ; [19.87096774 24.12903226],0
a6,1,0.318899,0.993455,[32 25] ; [46 25],[34.734375 22.265625] ; [43.265625 27.734375],0
s1,1,0.321197,0.984065,[ 5 52] ; [ 3 65],[ 3.648 53.352] ; [ 4.352 63.648],0
v3,1,0.336183,0.924933,[22 35] ; [21 48],[19.45238095 37.54761905] ; [23.54761905 45.45238095],0
r1,1,0.360377,0.83658,[42 15] ; [47 24],[39.6328125 17.3671875] ; [49.3671875 21.6328125],0
v2,1,0.383359,0.759903,[26 29] ; [26 40],[23.63636364 31.36363636] ; [28.36363636 37.63636364],0
p11,1,0.421706,0.645555,[43 14] ; [49 22],[40.96875 16.03125] ; [51.03125 19.96875],0
b4,1,0.437793,0.602061,[29 28] ; [41 30],[31.171875 25.828125] ; [38.828125 32.171875],0
b5,1,0.487311,0.482458,[34 23] ; [38 33],[32.0625 24.9375] ; [39.9375 31.0625],0
a2,1,0.490096,0.476316,[ 5 52] ; [ 4 67],[ 4.0078125 52.9921875] ; [ 4.9921875 66.0078125],0
a8,1,0.554378,0.349532,[ 8 47] ; [ 7 57],[ 6.93277311 48.06722689] ; [ 8.06722689 55.93277311],0
d2,1,0.595807,0.281366,[16 41] ; [17 54],[14.6953125 42.3046875] ; [18.3046875 52.6953125],0
a4,1,0.596332,0.280563,[11 46] ; [16 53],[12.21428571 44.78571429] ; [14.78571429 54.21428571],0
n3,1,0.641039,0.217385,[9 4] ; [11  7],[8.38709677 4.61290323] ; [11.61290323  6.38709677],0
p12,1,0.665019,0.187484,[ 6 50] ; [ 6 65],[ 5.29133858 50.70866142] ; [ 6.70866142 64.29133858],0
b2,1,0.709809,0.138468,[19 23] ; [19 27],[18.13636364 23.86363636] ; [19.86363636 26.13636364],0
b3,1,0.709809,0.138468,[19 23] ; [19 27],[18.13636364 23.86363636] ; [19.86363636 26.13636364],0
a7,1,0.736801,0.112958,[33 24] ; [39 32],[32.0625 24.9375] ; [39.9375 31.0625],0
d1,1,0.747882,0.103319,[ 4 53] ; [ 4 67],[ 3.5625 53.4375] ; [ 4.4375 66.5625],0
n2,1,0.78317,0.07573,[9 4] ; [14  5],[9.34375 3.65625] ; [13.65625  5.34375],0
u1,1,0.823075,0.049993,[ 2 55] ; [ 2 69],[ 1.78125 55.21875] ; [ 2.21875 68.78125],0
