Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,33.052787,[40 34] ; [16 95],[22.4 51.6] ; [33.6 77.4],1
s3,1,3e-06,21.915584,[43 29] ; [27 81],[28. 44.] ; [42. 66.],1
s5,1,4e-06,21.447549,[29 42] ; [12 96],[16.26256983 54.73743017] ; [24.73743017 83.26256983],1
s4,1,0.000262,13.325844,[22 52] ; [ 10 101],[12.8 61.2] ; [19.2 91.8],1
a5,1,0.00738,7.178131,[52 22] ; [56 55],[43.2 30.8] ; [64.8 46.2],0
s7,1,0.007859,7.065216,[23 50] ; [15 87],[15.85142857 57.14857143] ; [22.14857143 79.85142857],0
p9,1,0.017814,5.614318,[52 21] ; [58 50],[44.36464088 28.63535912] ; [65.63535912 42.36464088],0
p4,1,0.027376,4.866954,[35 39] ; [34 75],[27.90163934 46.09836066] ; [41.09836066 67.90163934],0
v1,1,0.028593,4.791941,[31 42] ; [29 79],[24.19889503 48.80110497] ; [35.80110497 72.19889503],0
d3,1,0.030205,4.697564,[57 17] ; [68 42],[50.27173913 23.72826087] ; [74.72826087 35.27173913],0
n2,1,0.037707,4.318182,[19  5] ; [19 17],[15.2  8.8] ; [22.8 13.2],0
p10,1,0.040922,4.17926,[47 27] ; [52 56],[40.25274725 33.74725275] ; [58.74725275 49.25274725],0
n6,1,0.050906,3.811363,[50 24] ; [59 52],[43.6 30.4] ; [65.4 45.6],0
d4,1,0.055379,3.670635,[65  9] ; [85 26],[60. 14.] ; [90. 21.],0
a7,1,0.05906,3.56359,[58 16] ; [72 38],[52.2826087 21.7173913] ; [77.7173913 32.2826087],0
p3,1,0.065619,3.38934,[30 44] ; [30 79],[24.26229508 49.73770492] ; [35.73770492 73.26229508],0
p1,1,0.06867,3.31452,[ 1 72] ; [  8 101],[ 3.60989011 69.39010989] ; [  5.39010989 103.60989011],0
b1,1,0.074218,3.187172,[23 51] ; [49 62],[28.8 45.2] ; [43.2 67.8],0
r3,1,0.075122,3.167406,[70  4] ; [96 15],[66.4  7.6] ; [99.6 11.4],0
a1,1,0.083561,2.994248,[ 5 69] ; [  2 109],[ 2.8 71.2] ; [  4.2 106.8],0
n4,1,0.090699,2.861917,[21 53] ; [45 66],[26.4 47.6] ; [39.6 71.4],0
u3,1,0.118681,2.434643,[18 10] ; [20 24],[14.77777778 13.22222222] ; [23.22222222 20.77777778],0
a6,1,0.126425,2.335859,[49 25] ; [61 50],[44. 30.] ; [66. 45.],0
v2,1,0.136695,2.214772,[37 32] ; [46 63],[32.1741573 36.8258427] ; [50.8258427 58.1741573],0
a2,1,0.137908,2.201153,[12 62] ; [ 10 101],[ 8.8 65.2] ; [13.2 97.8],0
r4,1,0.150444,2.067746,[59 15] ; [78 33],[54.8 19.2] ; [82.2 28.8],0
u1,1,0.18006,1.797126,[ 7 67] ; [  5 106],[ 4.8 69.2] ; [  7.2 103.8],0
v3,1,0.180888,1.790315,[21 51] ; [21 82],[17.28 54.72] ; [24.72 78.28],0
p5,1,0.18314,1.771958,[ 4 70] ; [  2 107],[ 2.42622951 71.57377049] ; [  3.57377049 105.42622951],0
p12,1,0.18314,1.771958,[ 4 70] ; [  2 107],[ 2.42622951 71.57377049] ; [  3.57377049 105.42622951],0
r2,1,0.190113,1.716744,[67  6] ; [93 16],[64.17582418  8.82417582] ; [95.82417582 13.17582418],0
u2,1,0.229352,1.444877,[18 11] ; [21 23],[15.49315068 13.50684932] ; [23.50684932 20.49315068],0
d5,1,0.293422,1.103852,[57 17] ; [77 33],[53.89130435 20.10869565] ; [80.10869565 29.89130435],0
v4,1,0.29389,1.101713,[65  8] ; [91 18],[62.57142857 10.42857143] ; [93.42857143 15.57142857],0
p8,1,0.300099,1.073755,[31 42] ; [38 71],[27.67582418 45.32417582] ; [41.32417582 67.67582418],0
d1,1,0.30714,1.042935,[39 35] ; [50 61],[35.6 38.4] ; [53.4 57.6],0
p6,1,0.337996,0.918018,[17 55] ; [19 88],[14.48044693 57.51955307] ; [21.51955307 85.48044693],0
b2,1,0.404071,0.696179,[ 7 25] ; [18 42],[ 8.69565217 23.30434783] ; [16.30434783 43.69565217],0
b3,1,0.404071,0.696179,[ 7 25] ; [18 42],[ 8.69565217 23.30434783] ; [16.30434783 43.69565217],0
a4,1,0.406539,0.688899,[27 47] ; [34 77],[24.4 49.6] ; [36.6 74.4],0
a8,1,0.408409,0.683426,[ 1 63] ; [  4 102],[ 1.88235294 62.11764706] ; [  3.11764706 102.88235294],0
n3,1,0.44669,0.579036,[18  6] ; [23 12],[16.6779661  7.3220339] ; [24.3220339 10.6779661],0
p11,1,0.462209,0.540541,[42 32] ; [69 42],[44.4 29.6] ; [66.6 44.4],0
p7,1,0.466527,0.53019,[38 36] ; [50 59],[35.58469945 38.41530055] ; [52.41530055 56.58469945],0
n1,1,0.503807,0.446907,[ 7 17] ; [ 8 29],[ 5.90163934 18.09836066] ; [ 9.09836066 27.90163934],0
s1,1,0.506893,0.440476,[ 3 71] ; [  7 104],[ 4. 70.] ; [  6. 105.],0
r1,1,0.598874,0.276698,[52 21] ; [75 36],[50.38586957 22.61413043] ; [76.61413043 34.38586957],0
p2,1,0.631995,0.229365,[52 21] ; [74 35],[50.53846154 22.46153846] ; [75.46153846 33.53846154],0
b5,1,0.807569,0.059323,[44 30] ; [64 47],[43.2 30.8] ; [64.8 46.2],0
a3,1,0.84376,0.038843,[44 30] ; [67 43],[44.64130435 29.35869565] ; [66.35869565 43.64130435],0
b4,1,0.854167,0.033784,[45 29] ; [66 45],[44.4 29.6] ; [66.6 44.4],0
d2,1,0.900276,0.015703,[26 48] ; [40 71],[26.4 47.6] ; [39.6 71.4],0
