Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,230.928447,[ 35 245] ; [305 126],[133.89592124 146.10407876] ; [206.10407876 224.89592124],1
d5,1,0.0,194.496823,[161 119] ; [424   7],[230.37974684  49.62025316] ; [354.62025316  76.37974684],1
d4,1,0.0,189.783923,[167 114] ; [426   5],[234.03511236  46.96488764] ; [358.96488764  72.03511236],1
d3,1,0.0,184.110835,[116 163] ; [385  47],[196.59493671  82.40506329] ; [304.40506329 127.59493671],1
a2,1,0.0,75.156841,[ 19 262] ; [152 281],[ 67.29831933 213.70168067] ; [103.70168067 329.29831933],1
a4,1,0.0,69.529872,[ 72 209] ; [248 184],[126.11500701 154.88499299] ; [193.88499299 238.11500701],1
u1,1,0.0,64.148,[ 10 271] ; [117 316],[ 49.98179272 231.01820728] ; [ 77.01820728 355.98179272],1
a5,1,0.0,63.345063,[166 115] ; [370  63],[210.94677871  70.05322129] ; [325.05322129 107.94677871],1
a3,1,0.0,42.778833,[166 115] ; [351  80],[204.04073034  76.95926966] ; [312.95926966 118.04073034],1
r1,1,4e-06,21.484246,[206  74] ; [377  55],[229.26966292  50.73033708] ; [353.73033708  78.26966292],1
s8,1,6.6e-05,15.919631,[108 173] ; [231 199],[133.97890295 147.02109705] ; [205.02109705 224.97890295],1
n4,1,9.5e-05,15.224308,[199  82] ; [360  73],[219.99859944  61.00140056] ; [339.00140056  93.99859944],1
p4,1,0.000113,14.908815,[152 128] ; [295 135],[176.28169014 103.71830986] ; [270.71830986 159.28169014],1
a7,1,0.000484,12.177363,[187  92] ; [341  92],[206.8988764  72.1011236] ; [321.1011236 111.8988764],1
p3,1,0.000645,11.642159,[126 155] ; [249 181],[148.20675105 132.79324895] ; [226.79324895 203.20675105],1
s2,1,0.00087,11.086166,[129 149] ; [255 176],[150.56699577 127.43300423] ; [233.43300423 197.56699577],1
a6,1,0.000986,10.853722,[176 105] ; [320 111],[195.75280899  85.24719101] ; [300.24719101 130.75280899],1
v2,1,0.001699,9.849508,[134 131] ; [261 155],[153.70778267 111.29221733] ; [241.29221733 174.70778267],0
