Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,27.284032,[41 32] ; [ 2 36],[28.27927928 44.72072072] ; [14.72072072 23.27927928],1
d4,1,1.8e-05,18.438945,[62 11] ; [17 20],[52.42727273 20.57272727] ; [26.57272727 10.42727273],1
a5,1,0.00039,12.578235,[47 26] ; [11 27],[38.14414414 34.85585586] ; [19.85585586 18.14414414],1
a7,1,0.001351,10.271522,[55 18] ; [17 21],[47.35135135 25.64864865] ; [24.64864865 13.35135135],0
d3,1,0.00165,9.902707,[49 23] ; [14 24],[41.23636364 30.76363636] ; [21.76363636 16.23636364],0
a6,1,0.002799,8.934328,[52 21] ; [16 22],[44.72072072 28.27927928] ; [23.27927928 14.72072072],0
d2,1,0.005786,7.615822,[35 38] ; [ 8 30],[28.27927928 44.72072072] ; [14.72072072 23.27927928],0
a3,1,0.006034,7.540065,[53 20] ; [17 20],[46.45454545 26.54545455] ; [23.54545455 13.45454545],0
a4,1,0.01619,5.782084,[30 43] ; [ 7 31],[24.33333333 48.66666667] ; [12.66666667 25.33333333],0
a2,1,0.031836,4.60728,[12 61] ; [ 1 37],[ 8.54954955 64.45045045] ; [ 4.45045045 33.54954955],0
b5,1,0.032945,4.548649,[48 25] ; [17 21],[42.74774775 30.25225225] ; [22.25225225 15.74774775],0
v2,1,0.034172,4.486052,[30 38] ; [ 8 27],[25.08737864 42.91262136] ; [12.91262136 22.08737864],0
b4,1,0.035295,4.430826,[46 27] ; [16 22],[40.77477477 32.22522523] ; [21.22522523 16.77477477],0
r2,1,0.036488,4.374149,[62  9] ; [27 11],[57.97247706 13.02752294] ; [31.02752294  6.97247706],0
r1,1,0.051431,3.794188,[52 21] ; [20 18],[47.35135135 25.64864865] ; [24.64864865 13.35135135],0
r3,1,0.055821,3.657394,[56 16] ; [23 15],[51.70909091 20.29090909] ; [27.29090909 10.70909091],0
s8,1,0.055885,3.655467,[19 54] ; [ 4 34],[15.12612613 57.87387387] ; [ 7.87387387 30.12612613],0
r4,1,0.06121,3.504293,[48 25] ; [18 20],[43.40540541 29.59459459] ; [22.59459459 15.40540541],0
v4,1,0.072345,3.228994,[58 14] ; [24 13],[54.16513761 17.83486239] ; [27.83486239  9.16513761],0
s5,1,0.097226,2.750467,[14 54] ; [ 3 34],[11.00952381 56.99047619] ; [ 5.99047619 31.00952381],0
n2,1,0.148595,2.086616,[16 13] ; [13  4],[18.2826087 10.7173913] ; [10.7173913  6.2826087],0
n5,1,0.149727,2.075033,[28 45] ; [20 18],[31.56756757 41.43243243] ; [16.43243243 21.56756757],0
v1,1,0.153373,2.03838,[32 38] ; [12 26],[28.51851852 41.48148148] ; [15.48148148 22.51851852],0
s7,1,0.180823,1.790848,[21 45] ; [ 7 29],[18.11764706 47.88235294] ; [ 9.88235294 26.11764706],0
u2,1,0.18384,1.766308,[13  6] ; [10 11],[10.925  8.075] ; [12.075  8.925],0
b3,1,0.216981,1.524229,[ 9 28] ; [ 8 12],[11.03508772 25.96491228] ; [ 5.96491228 14.03508772],0
b2,1,0.216981,1.524229,[ 9 28] ; [ 8 12],[11.03508772 25.96491228] ; [ 5.96491228 14.03508772],0
u3,1,0.436851,0.604541,[11  9] ; [ 9 12],[ 9.75609756 10.24390244] ; [10.24390244 10.75609756],0
s6,1,0.448534,0.574353,[28 44] ; [12 26],[26.18181818 45.81818182] ; [13.81818182 24.18181818],0
p2,1,0.449041,0.573072,[42 31] ; [19 19],[40.11711712 32.88288288] ; [20.88288288 17.11711712],0
a1,1,0.500679,0.453497,[ 5 68] ; [ 4 34],[ 5.91891892 67.08108108] ; [ 3.08108108 34.91891892],0
n1,1,0.539361,0.376725,[ 9 19] ; [ 7 10],[ 9.95555556 18.04444444] ; [ 6.04444444 10.95555556],0
p7,1,0.555175,0.348128,[21 48] ; [13 23],[22.34285714 46.65714286] ; [11.65714286 24.34285714],0
p9,1,0.566705,0.328226,[40 30] ; [19 18],[38.59813084 31.40186916] ; [20.40186916 16.59813084],0
b1,1,0.646805,0.209952,[36 37] ; [17 21],[34.85585586 38.14414414] ; [18.14414414 19.85585586],0
s2,1,0.67247,0.178726,[24 49] ; [11 27],[23.01801802 49.98198198] ; [11.98198198 26.01801802],0
n3,1,0.728083,0.120879,[16 12] ; [10  6],[16.54545455 11.45454545] ; [9.45454545 6.54545455],0
u1,1,0.780975,0.077311,[ 3 70] ; [ 2 36],[ 3.28828829 69.71171171] ; [ 1.71171171 36.28828829],0
s3,1,0.781586,0.076869,[34 38] ; [19 19],[34.69090909 37.30909091] ; [18.30909091 19.69090909],0
v3,1,0.791704,0.069748,[15 53] ; [ 9 28],[15.54285714 52.45714286] ; [ 8.45714286 28.54285714],0
s4,1,0.792436,0.069247,[12 61] ; [ 7 31],[12.4954955 60.5045045] ; [ 6.5045045 31.4954955],0
p11,1,0.828232,0.047076,[33 40] ; [18 20],[33.54054054 39.45945946] ; [17.45945946 20.54054054],0
n4,1,0.837168,0.042237,[38 35] ; [19 19],[37.48648649 35.51351351] ; [19.51351351 18.48648649],0
a8,1,0.840324,0.040594,[ 7 64] ; [ 4 32],[ 7.29906542 63.70093458] ; [ 3.70093458 32.29906542],0
p10,1,0.882083,0.022002,[33 37] ; [18 19],[33.36448598 36.63551402] ; [17.63551402 19.36448598],0
p3,1,0.887687,0.019947,[16 56] ; [ 8 30],[15.70909091 56.29090909] ; [ 8.29090909 29.70909091],0
s1,1,0.935559,0.006537,[ 4 67] ; [ 2 36],[ 3.90825688 67.09174312] ; [ 2.09174312 35.90825688],0
p1,1,0.936391,0.006369,[ 6 66] ; [ 3 35],[ 5.89090909 66.10909091] ; [ 3.10909091 34.89090909],0
p8,1,0.944335,0.004875,[17 53] ; [ 9 29],[16.85185185 53.14814815] ; [ 9.14814815 28.85185185],0
p6,1,0.945681,0.004642,[ 9 60] ; [ 5 32],[ 9.11320755 59.88679245] ; [ 4.88679245 32.11320755],0
