Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,45.569171,[ 7 41] ; [46 11],[24.22857143 23.77142857] ; [28.77142857 28.22857143],1
d4,1,0.0,37.472541,[22 26] ; [56  1],[35.65714286 12.34285714] ; [42.34285714 14.65714286],1
d3,1,0.0,27.300945,[24 24] ; [54  3],[35.65714286 12.34285714] ; [42.34285714 14.65714286],1
a4,1,0.0,25.905741,[ 9 39] ; [39 18],[21.94285714 26.05714286] ; [26.05714286 30.94285714],1
a3,1,4.8e-05,16.507937,[20 28] ; [45 11],[30. 18.] ; [35. 21.],1
a2,1,5.5e-05,16.264325,[ 3 45] ; [23 34],[11.88571429 36.11428571] ; [14.11428571 42.88571429],1
p6,1,0.000168,14.153464,[10 38] ; [32 24],[19.38461538 28.61538462] ; [22.61538462 33.38461538],1
p3,1,0.003442,8.557006,[21 27] ; [41 16],[28.34285714 19.65714286] ; [33.65714286 23.34285714],0
s6,1,0.011744,6.34914,[31 16] ; [47  7],[36.2970297 10.7029703] ; [41.7029703 12.2970297],0
a5,1,0.012568,6.22888,[27 21] ; [45 12],[32.91428571 15.08571429] ; [39.08571429 17.91428571],0
r1,1,0.016901,5.706607,[30 17] ; [48  9],[35.25 11.75] ; [42.75 14.25],0
r2,1,0.023927,5.099899,[40  8] ; [54  2],[43.38461538  4.61538462] ; [50.61538462  5.38461538],0
s8,1,0.024464,5.061448,[16 32] ; [31 25],[21.69230769 26.30769231] ; [25.30769231 30.69230769],0
b3,1,0.030041,4.70697,[ 2 21] ; [12 24],[ 5.45762712 17.54237288] ; [ 8.54237288 27.45762712],0
b2,1,0.030041,4.70697,[ 2 21] ; [12 24],[ 5.45762712 17.54237288] ; [ 8.54237288 27.45762712],0
s5,1,0.03015,4.700706,[13 34] ; [25 26],[18.2244898 28.7755102] ; [19.7755102 31.2244898],0
p7,1,0.047091,3.942132,[32 16] ; [27 30],[26.97142857 21.02857143] ; [32.02857143 24.97142857],0
n4,1,0.078243,3.101017,[26 21] ; [41 16],[30.27884615 16.72115385] ; [36.72115385 20.27884615],0
r4,1,0.078496,3.09576,[38 10] ; [52  5],[41.14285714  6.85714286] ; [48.85714286  8.14285714],0
v2,1,0.090987,2.856822,[19 28] ; [32 24],[23.27184466 23.72815534] ; [27.72815534 28.27184466],0
a7,1,0.098577,2.728415,[29 19] ; [43 14],[32.91428571 15.08571429] ; [39.08571429 17.91428571],0
s2,1,0.1008,2.692845,[25 23] ; [38 18],[29.07692308 18.92307692] ; [33.92307692 22.07692308],0
p1,1,0.118084,2.442547,[ 3 45] ; [ 9 47],[ 5.53846154 42.46153846] ; [ 6.46153846 49.53846154],0
v4,1,0.12159,2.396718,[40  8] ; [53  4],[42.51428571  5.48571429] ; [50.48571429  6.51428571],0
s7,1,0.160298,1.971415,[22 23] ; [31 18],[25.37234043 19.62765957] ; [27.62765957 21.37234043],0
p9,1,0.168545,1.895833,[30 18] ; [42 14],[33.23076923 14.76923077] ; [38.76923077 17.23076923],0
p8,1,0.184553,1.760577,[17 30] ; [28 29],[20.33653846 26.66346154] ; [24.66346154 32.33653846],0
a6,1,0.2407,1.376488,[24 24] ; [35 22],[26.97142857 21.02857143] ; [32.02857143 24.97142857],0
n6,1,0.258401,1.277305,[35 13] ; [46 10],[37.38461538 10.61538462] ; [43.61538462 12.38461538],0
u2,1,0.309078,1.034612,[11 16] ; [7 5],[12.46153846 14.53846154] ; [5.53846154 6.46153846],0
s4,1,0.332232,0.940179,[ 9 39] ; [15 41],[11.07692308 36.92307692] ; [12.92307692 43.07692308],0
r3,1,0.355565,0.853495,[42  6] ; [52  4],[43.38461538  4.61538462] ; [50.61538462  5.38461538],0
