Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,95.20579,[ 62 197] ; [85 23],[103.74114441 155.25885559] ; [43.25885559 64.74114441],1
s6,1,0.0,34.65069,[108 148] ; [82 26],[133.62637363 122.37362637] ; [56.37362637 51.62637363],1
s8,1,0.000322,12.938346,[ 41 222] ; [35 74],[ 53.7311828 209.2688172] ; [22.2688172 86.7311828],1
s5,1,0.001482,10.100317,[ 46 210] ; [35 70],[ 57.44044321 198.55955679] ; [23.55955679 81.44044321],0
p12,1,0.005407,7.738159,[  8 252] ; [11 98],[ 13.38753388 246.61246612] ; [  5.61246612 103.38753388],0
d4,1,0.008425,6.940867,[199  63] ; [96 13],[208.32884097  53.67115903] ; [86.67115903 22.32884097],0
a7,1,0.010276,6.58648,[187  75] ; [90 17],[196.67750678  65.32249322] ; [80.32249322 26.67750678],0
p10,1,0.010988,6.467234,[195  64] ; [95 14],[204.10326087  54.89673913] ; [85.89673913 23.10326087],0
s4,1,0.017703,5.625254,[ 26 235] ; [20 85],[ 32.80327869 228.19672131] ; [13.19672131 91.80327869],0
u3,1,0.058193,3.58815,[44 54] ; [29 18],[49.33793103 48.66206897] ; [23.66206897 23.33793103],0
p4,1,0.068682,3.31423,[131 130] ; [66 43],[138.96486486 122.03513514] ; [58.03513514 50.96486486],0
n3,1,0.09243,2.83154,[50 11] ; [17  9],[46.97701149 14.02298851] ; [20.02298851  5.97701149],0
p1,1,0.110115,2.552572,[ 22 241] ; [  4 104],[ 18.43126685 244.56873315] ; [  7.56873315 100.43126685],0
d1,1,0.143805,2.136762,[135 128] ; [65 44],[141.39784946 121.60215054] ; [58.60215054 50.39784946],0
p6,1,0.171539,1.869444,[ 70 188] ; [37 71],[ 75.42622951 182.57377049] ; [31.57377049 76.42622951],0
a3,1,0.175666,1.833911,[164  98] ; [60 49],[158.18867925 103.81132075] ; [65.81132075 43.18867925],0
v3,1,0.181603,1.784456,[ 74 181] ; [38 67],[ 79.33333333 175.66666667] ; [32.66666667 72.33333333],0
a4,1,0.214497,1.54081,[107 155] ; [37 72],[101.69272237 160.30727763] ; [42.30727763 66.69272237],0
u2,1,0.240797,1.375922,[45 53] ; [27 21],[48.32876712 49.67123288] ; [23.67123288 24.32876712],0
p8,1,0.253884,1.301803,[137 120] ; [51 58],[132.01092896 124.98907104] ; [55.98907104 53.01092896],0
u1,1,0.273008,1.201572,[ 28 235] ; [16 93],[ 31.10752688 231.89247312] ; [12.89247312 96.10752688],0
n1,1,0.344366,0.894109,[18 42] ; [ 5 20],[16.23529412 43.76470588] ; [ 6.76470588 18.23529412],0
p9,1,0.345691,0.889212,[213  47] ; [92 15],[216.07629428  43.92370572] ; [88.92370572 18.07629428],0
p5,1,0.366522,0.815421,[ 15 247] ; [  9 100],[ 16.94878706 245.05121294] ; [  7.05121294 101.94878706],0
b4,1,0.37335,0.792483,[165  98] ; [63 46],[161.19354839 101.80645161] ; [66.80645161 42.19354839],0
b1,1,0.375265,0.786156,[ 91 172] ; [43 66],[ 94.73655914 168.26344086] ; [39.26344086 69.73655914],0
n4,1,0.386311,0.750521,[185  77] ; [72 37],[181.49326146  80.50673854] ; [75.50673854 33.49326146],0
a5,1,0.420531,0.64883,[172  91] ; [76 33],[175.33333333  87.66666667] ; [72.66666667 36.33333333],0
v2,1,0.438994,0.598912,[133 120] ; [48 52],[129.72521246 123.27478754] ; [51.27478754 48.72521246],0
r4,1,0.445184,0.582883,[229  34] ; [98 11],[231.18548387  31.81451613] ; [95.81451613 13.18548387],0
d3,1,0.459647,0.546753,[174  88] ; [76 32],[177.02702703  84.97297297] ; [72.97297297 35.02702703],0
a2,1,0.482647,0.492876,[ 45 218] ; [22 87],[ 47.36827957 215.63172043] ; [19.63172043 89.36827957],0
u4,1,0.518999,0.415882,[  1 262] ; [  1 108],[  1.41397849 261.58602151] ; [  0.58602151 108.41397849],0
r2,1,0.520906,0.4121,[238  22] ; [101   7],[239.51086957  20.48913043] ; [99.48913043  8.51086957],0
p3,1,0.550568,0.3563,[107 156] ; [48 61],[109.58333333 153.41666667] ; [45.41666667 63.58333333],0
v4,1,0.563945,0.332919,[246  16] ; [104   5],[247.16981132  14.83018868] ; [102.83018868   6.16981132],0
r1,1,0.60178,0.27232,[200  61] ; [80 28],[198.04878049  62.95121951] ; [81.95121951 26.04878049],0
a6,1,0.704336,0.144,[183  80] ; [78 31],[184.52419355  78.47580645] ; [76.47580645 32.52419355],0
d5,1,0.719192,0.129268,[210  53] ; [88 20],[211.25067385  51.74932615] ; [86.74932615 21.25067385],0
