Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,77.622725,[54 66] ; [382  74],[90.83333333 29.16666667] ; [345.16666667 110.83333333],1
p9,1,0.0,47.283237,[68 51] ; [392  66],[94.87001733 24.12998267] ; [365.12998267  92.87001733],1
n4,1,1.5e-05,18.788327,[72 50] ; [361 100],[90.61063465 31.38936535] ; [342.38936535 118.61063465],1
n5,1,5.6e-05,16.237243,[68 53] ; [343 115],[85.89119171 35.10880829] ; [325.10880829 132.89119171],1
p2,1,0.000242,13.469407,[85 37] ; [386  72],[99.07241379 22.92758621] ; [371.92758621  86.07241379],1
s1,1,0.000274,13.239715,[ 10 112] ; [  8 448],[  3.79930796 118.20069204] ; [ 14.20069204 441.79930796],1
n6,1,0.000487,12.165809,[84 37] ; [385  76],[97.50687285 23.49312715] ; [371.49312715  89.50687285],1
p8,1,0.003527,8.512648,[43 78] ; [229 225],[57.23826087 63.76173913] ; [214.76173913 239.23826087],0
s8,1,0.008776,6.867829,[31 91] ; [176 285],[43.31732419 78.68267581] ; [163.68267581 297.31732419],0
v1,1,0.009879,6.656618,[46 75] ; [228 217],[58.57597173 62.42402827] ; [215.42402827 229.57597173],0
b1,1,0.011425,6.398007,[58 64] ; [162 300],[45.95890411 76.04109589] ; [174.04109589 287.95890411],0
p7,1,0.01482,5.937759,[60 62] ; [277 174],[71.7521815 50.2478185] ; [265.2478185 185.7521815],0
p4,1,0.018279,5.569177,[54 67] ; [260 199],[65.50689655 55.49310345] ; [248.49310345 210.50689655],0
r4,1,0.019865,5.423749,[102  20] ; [420  42],[109.04794521  12.95205479] ; [412.95205479  49.04794521],0
p12,1,0.023224,5.151662,[  1 121] ; [ 26 430],[  5.69896194 116.30103806] ; [ 21.30103806 434.69896194],0
v4,1,0.032263,4.584491,[109  12] ; [438  22],[113.91910499   7.08089501] ; [433.08089501  26.91910499],0
a6,1,0.033064,4.542457,[74 47] ; [329 133],[83.64150943 37.35849057] ; [319.35849057 142.64150943],0
a8,1,0.033145,4.538251,[  8 103] ; [ 63 359],[14.78611632 96.21388368] ; [ 56.21388368 365.78611632],0
n3,1,0.035006,4.444904,[25 16] ; [73 20],[29.98507463 11.01492537] ; [68.01492537 24.98507463],0
a5,1,0.04072,4.187645,[74 48] ; [325 137],[83.35273973 38.64726027] ; [315.64726027 146.35273973],0
a3,1,0.058318,3.584571,[72 49] ; [317 145],[80.73584906 40.26415094] ; [308.26415094 153.73584906],0
v2,1,0.059129,3.561657,[54 62] ; [248 192],[63.00719424 52.99280576] ; [238.99280576 201.00719424],0
p3,1,0.087922,2.912014,[44 77] ; [207 253],[52.27366609 68.72633391] ; [198.72633391 261.27366609],0
u2,1,0.112638,2.516808,[22 25] ; [87 58],[26.68229167 20.31770833] ; [82.31770833 62.68229167],0
n2,1,0.11341,2.506046,[26 17] ; [68 24],[29.94074074 13.05925926] ; [64.05925926 27.94074074],0
v3,1,0.22182,1.49256,[36 78] ; [168 277],[41.60286225 72.39713775] ; [162.39713775 282.60286225],0
b4,1,0.234905,1.410911,[64 58] ; [270 192],[69.7739726 52.2260274] ; [264.2260274 197.7739726],0
b5,1,0.245097,1.351038,[83 39] ; [288 174],[77.50342466 44.49657534] ; [293.49657534 168.50342466],0
r2,1,0.245472,1.348893,[109  12] ; [425  31],[111.98266898   9.01733102] ; [422.01733102  33.98266898],0
d1,1,0.28591,1.138781,[61 61] ; [256 206],[66.22260274 55.77739726] ; [250.77739726 211.22260274],0
p6,1,0.286473,1.136123,[31 89] ; [140 314],[35.74912892 84.25087108] ; [135.25087108 318.74912892],0
d4,1,0.306336,1.046408,[91 29] ; [370  92],[95.05154639 24.94845361] ; [365.94845361  96.05154639],0
d3,1,0.306951,1.043749,[75 44] ; [314 148],[79.6746988 39.3253012] ; [309.3253012 152.6746988],0
b2,1,0.31004,1.030506,[17 44] ; [ 98 185],[20.39244186 40.60755814] ; [ 94.60755814 188.39244186],0
b3,1,0.31004,1.030506,[17 44] ; [ 98 185],[20.39244186 40.60755814] ; [ 94.60755814 188.39244186],0
a2,1,0.349821,0.874105,[29 93] ; [ 92 370],[25.27739726 96.72260274] ; [ 95.72260274 366.27739726],0
s7,1,0.375444,0.785568,[40 73] ; [177 266],[44.10251799 68.89748201] ; [172.89748201 270.10251799],0
a1,1,0.37786,0.777652,[  6 116] ; [ 15 447],[  4.3869863 117.6130137] ; [ 16.6130137 445.3869863],0
n1,1,0.385095,0.754373,[15 27] ; [26 66],[12.85074627 29.14925373] ; [28.14925373 63.85074627],0
s6,1,0.437071,0.603959,[65 57] ; [262 196],[68.78275862 53.21724138] ; [258.21724138 199.78275862],0
d5,1,0.452381,0.56468,[91 29] ; [365  97],[94.02061856 25.97938144] ; [361.97938144 100.02061856],0
r1,1,0.466006,0.531431,[91 30] ; [361 100],[93.97250859 27.02749141] ; [358.02749141 102.97250859],0
d2,1,0.707014,0.141278,[56 65] ; [205 257],[54.16981132 66.83018868] ; [206.83018868 255.16981132],0
p5,1,0.751044,0.100656,[  7 115] ; [ 23 435],[  6.31034483 115.68965517] ; [ 23.68965517 434.31034483],0
s2,1,0.760023,0.0933,[49 73] ; [177 281],[47.53793103 74.46206897] ; [178.46206897 279.53793103],0
a4,1,0.760322,0.09306,[48 74] ; [188 272],[49.47079038 72.52920962] ; [186.52920962 273.47079038],0
u3,1,0.801732,0.063054,[27 21] ; [78 66],[26.25 21.75] ; [78.75 65.25],0
u4,1,0.844516,0.038463,[  3 119] ; [ 10 452],[  2.71575342 119.28424658] ; [ 10.28424658 451.71575342],0
p1,1,0.852317,0.034656,[  8 114] ; [ 28 431],[  7.55938038 114.44061962] ; [ 28.44061962 430.55938038],0
a7,1,0.888787,0.019555,[90 31] ; [340 121],[89.39862543 31.60137457] ; [340.60137457 120.39862543],0
s4,1,0.915739,0.011194,[ 14 108] ; [ 51 407],[ 13.67241379 108.32758621] ; [ 51.32758621 406.67241379],0
s3,1,0.967807,0.001629,[58 63] ; [220 237],[58.19723183 62.80276817] ; [219.80276817 237.19723183],0
u1,1,0.992151,9.7e-05,[ 18 104] ; [ 68 394],[ 17.96575342 104.03424658] ; [ 68.03424658 393.96575342],0
