Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,35.380513,[76  2] ; [4 6],[70.90909091  7.09090909] ; [9.09090909 0.90909091],1
v4,1,1e-05,19.438133,[74  4] ; [5 5],[70.02272727  7.97727273] ; [8.97727273 1.02272727],1
r2,1,0.000966,10.892337,[73  5] ; [6 4],[70.02272727  7.97727273] ; [8.97727273 1.02272727],1
p7,1,0.001088,10.671942,[59 19] ; [3 8],[54.33707865 23.66292135] ; [7.66292135 3.33707865],0
p10,1,0.001558,10.009232,[66 11] ; [5 6],[62.125 14.875] ; [8.875 2.125],0
r1,1,0.001972,9.57546,[70  8] ; [6 5],[66.60674157 11.39325843] ; [9.39325843 1.60674157],0
n6,1,0.003824,8.365644,[69  9] ; [6 5],[65.73033708 12.26966292] ; [9.26966292 1.73033708],0
p9,1,0.004514,8.064509,[64 13] ; [5 6],[60.375 16.625] ; [8.625 2.375],0
p3,1,0.006664,7.361291,[48 30] ; [2 9],[43.82022472 34.17977528] ; [6.17977528 4.82022472],0
n4,1,0.020187,5.395648,[61 17] ; [5 6],[57.84269663 20.15730337] ; [8.15730337 2.84269663],0
p4,1,0.021759,5.264957,[49 28] ; [3 8],[45.5 31.5] ; [6.5 4.5],0
n5,1,0.037032,4.348928,[59 19] ; [5 6],[56.08988764 21.91011236] ; [7.91011236 3.08988764],0
b2,1,0.054735,3.690142,[23 24] ; [1 7],[20.50909091 26.49090909] ; [3.49090909 4.50909091],0
b3,1,0.054735,3.690142,[23 24] ; [1 7],[20.50909091 26.49090909] ; [3.49090909 4.50909091],0
n2,1,0.063155,3.452522,[14  5] ; [1 3],[12.39130435  6.60869565] ; [2.60869565 1.39130435],0
p11,1,0.068167,3.326611,[62 16] ; [6 5],[59.59550562 18.40449438] ; [8.40449438 2.59550562],0
s8,1,0.071851,3.24021,[28 49] ; [ 1 10],[25.375 51.625] ; [3.625 7.375],0
a5,1,0.08858,2.899995,[61 17] ; [6 5],[58.71910112 19.28089888] ; [8.28089888 2.71910112],0
d2,1,0.115955,2.471126,[42 36] ; [8 2],[44.31818182 33.68181818] ; [5.68181818 4.31818182],0
s6,1,0.11772,2.447395,[52 23] ; [5 6],[49.70930233 25.29069767] ; [7.29069767 3.70930233],0
p2,1,0.119761,2.420442,[65 13] ; [7 4],[63.1011236 14.8988764] ; [8.8988764 2.1011236],0
a3,1,0.159425,1.979668,[56 22] ; [5 5],[54.06818182 23.93181818] ; [6.93181818 3.06818182],0
v2,1,0.183092,1.772347,[45 33] ; [4 7],[42.94382022 35.05617978] ; [6.05617978 4.94382022],0
p1,1,0.203886,1.614318,[10 68] ; [3 8],[11.39325843 66.60674157] ; [1.60674157 9.39325843],0
p5,1,0.226182,1.464708,[20 58] ; [ 1 10],[18.40449438 59.59550562] ; [2.59550562 8.40449438],0
s3,1,0.247209,1.339009,[12 66] ; [3 7],[13.29545455 64.70454545] ; [1.70454545 8.29545455],0
s7,1,0.25283,1.307597,[26 47] ; [2 9],[24.33333333 48.66666667] ; [3.66666667 7.33333333],0
v3,1,0.265141,1.241713,[27 50] ; [2 9],[25.375 51.625] ; [3.625 7.375],0
a6,1,0.351074,0.869571,[47 31] ; [5 6],[45.57303371 32.42696629] ; [6.42696629 4.57303371],0
u3,1,0.356981,0.848485,[12 10] ; [2 4],[11. 11.] ; [3. 3.],0
v1,1,0.394306,0.725621,[34 43] ; [3 7],[32.74712644 44.25287356] ; [4.25287356 5.74712644],0
b4,1,0.425498,0.63508,[47 31] ; [8 3],[48.20224719 29.79775281] ; [6.79775281 4.20224719],0
a4,1,0.443787,0.586471,[33 45] ; [6 5],[34.17977528 43.82022472] ; [4.82022472 6.17977528],0
s4,1,0.453232,0.562557,[14 63] ; [ 1 10],[13.125 63.875] ; [1.875 9.125],0
d5,1,0.461449,0.542377,[64 14] ; [8 3],[63.1011236 14.8988764] ; [8.8988764 2.1011236],0
u1,1,0.462529,0.539768,[14 64] ; [ 1 10],[13.14606742 64.85393258] ; [1.85393258 9.14606742],0
d4,1,0.529133,0.396057,[64 14] ; [9 1],[64.70454545 13.29545455] ; [8.29545455 1.70454545],0
a7,1,0.534562,0.385711,[47 31] ; [5 5],[46.09090909 31.90909091] ; [5.90909091 4.09090909],0
a1,1,0.739932,0.110187,[ 5 73] ; [ 1 10],[ 5.25842697 72.74157303] ; [ 0.74157303 10.25842697],0
d1,1,0.780231,0.077851,[46 32] ; [6 5],[45.57303371 32.42696629] ; [6.42696629 4.57303371],0
d3,1,0.829891,0.046157,[47 31] ; [7 4],[47.3258427 30.6741573] ; [6.6741573 4.3258427],0
b5,1,0.829891,0.046157,[31 47] ; [4 7],[30.6741573 47.3258427] ; [4.3258427 6.6741573],0
b1,1,0.843411,0.039019,[33 45] ; [5 6],[33.30337079 44.69662921] ; [4.69662921 6.30337079],0
u2,1,0.918011,0.010597,[10 11] ; [3 3],[10.11111111 10.88888889] ; [2.88888889 3.11111111],0
n1,1,1.0,0.0,[9 9] ; [2 2],[9. 9.] ; [2. 2.],0
