Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,160.472296,[28 75] ; [218  15],[75.41071429 27.58928571] ; [170.58928571  62.41071429],1
p11,1,0.0,52.556584,[49 57] ; [197  37],[76.69411765 29.30588235] ; [169.30588235  64.69411765],1
p2,1,0.0,47.552057,[53 53] ; [198  34],[78.71597633 27.28402367] ; [172.28402367  59.71597633],1
p8,1,0.0,28.703173,[26 80] ; [128 101],[48.72835821 57.27164179] ; [105.27164179 123.72835821],1
p4,1,1e-06,24.356906,[29 77] ; [131 102],[50.02949853 55.97050147] ; [109.97050147 123.02949853],1
p7,1,1e-06,24.171437,[34 71] ; [141  89],[54.85074627 50.14925373] ; [120.14925373 109.85074627],1
v4,1,2e-06,22.623349,[80 25] ; [220  14],[92.92035398 12.07964602] ; [207.07964602  26.92035398],1
n6,1,5e-06,20.800259,[64 40] ; [196  37],[80.23738872 23.76261128] ; [179.76261128  53.23738872],1
n5,1,6e-06,20.571007,[53 52] ; [175  57],[71.03857567 33.96142433] ; [156.96142433  75.03857567],1
r4,1,1.7e-05,18.501811,[67 39] ; [197  37],[82.30588235 23.69411765] ; [181.69411765  52.30588235],1
r3,1,2.1e-05,18.138159,[80 25] ; [216  17],[91.95266272 13.04733728] ; [204.04733728  28.95266272],1
v1,1,9.7e-05,15.18691,[33 72] ; [126 106],[49.54005935 55.45994065] ; [109.45994065 122.54005935],1
p3,1,0.000904,11.013632,[26 80] ; [101 132],[39.71091445 66.28908555] ; [ 87.28908555 145.71091445],1
r1,1,0.0012,10.490344,[60 44] ; [176  58],[72.61538462 31.38461538] ; [163.38461538  70.61538462],0
v2,1,0.00151,10.065874,[38 65] ; [126 100],[51.34346505 51.65653495] ; [112.65653495 113.34346505],0
s6,1,0.002443,9.182517,[24 82] ; [ 92 141],[36.27138643 69.72861357] ; [ 79.72861357 153.27138643],0
a5,1,0.002572,9.088986,[60 46] ; [171  63],[72.01764706 33.98235294] ; [158.98235294  75.01764706],0
b1,1,0.002636,9.044032,[54 52] ; [ 79 155],[41.46470588 64.53529412] ; [ 91.53529412 142.46470588],0
a7,1,0.004748,7.973051,[64 41] ; [177  56],[74.86686391 30.13313609] ; [166.13313609  66.86686391],0
v3,1,0.006362,7.444665,[23 78] ; [ 87 141],[33.76899696 67.23100304] ; [ 76.23100304 151.76899696],0
s8,1,0.019342,5.470308,[13 93] ; [ 54 179],[20.94985251 85.05014749] ; [ 46.05014749 186.94985251],0
p5,1,0.020523,5.366879,[  1 105] ; [ 16 217],[  5.31563422 100.68436578] ; [ 11.68436578 221.31563422],0
d5,1,0.021475,5.287823,[73 33] ; [187  46],[81.2979351 24.7020649] ; [178.7020649  54.2979351],0
n4,1,0.025168,5.012258,[63 42] ; [169  65],[71.85840708 33.14159292] ; [160.14159292  73.85840708],0
r2,1,0.030684,4.670548,[84 19] ; [208  23],[90.04790419 12.95209581] ; [201.95209581  29.04790419],0
s7,1,0.035948,4.399581,[16 84] ; [ 59 162],[23.36448598 76.63551402] ; [ 51.63551402 169.36448598],0
d4,1,0.052192,3.769591,[73 33] ; [184  50],[80.12352941 25.87647059] ; [176.87647059  57.12352941],0
a1,1,0.058115,3.590372,[ 8 98] ; [  7 227],[  4.67647059 101.32352941] ; [ 10.32352941 223.67647059],0
p6,1,0.065242,3.398847,[20 83] ; [ 67 164],[26.82934132 76.17065868] ; [ 60.17065868 170.82934132],0
d3,1,0.084559,2.975022,[61 45] ; [156  76],[68.05325444 37.94674556] ; [148.94674556  83.05325444],0
a6,1,0.131143,2.278925,[66 40] ; [165  69],[72.01764706 33.98235294] ; [158.98235294  75.01764706],0
u2,1,0.139116,2.187713,[17 24] ; [44 35],[20.84166667 20.15833333] ; [40.15833333 38.84166667],0
u4,1,0.18255,1.776737,[  2 104] ; [  1 233],[  0.93529412 105.06470588] ; [  2.06470588 231.93529412],0
d1,1,0.278937,1.172262,[49 57] ; [123 111],[53.62352941 52.37647059] ; [118.37647059 115.62352941],0
n3,1,0.290326,1.118108,[25 18] ; [37 17],[27.48453608 15.51546392] ; [34.51546392 19.48453608],0
n2,1,0.317155,1.000644,[25 19] ; [36 18],[27.3877551 16.6122449] ; [33.6122449 20.3877551],0
a3,1,0.321003,0.984855,[64 41] ; [155  78],[68.03254438 36.96745562] ; [150.96745562  82.03254438],0
p1,1,0.335748,0.926601,[  4 101] ; [ 15 219],[ 5.88495575 99.11504425] ; [ 13.11504425 220.88495575],0
s2,1,0.377345,0.779333,[10 95] ; [ 30 203],[12.4260355 92.5739645] ; [ 27.5739645 205.4260355],0
d2,1,0.385558,0.752904,[47 58] ; [ 93 141],[43.36283186 61.63716814] ; [ 96.63716814 137.36283186],0
a2,1,0.415415,0.66325,[23 83] ; [ 42 192],[20.26470588 85.73529412] ; [ 44.73529412 189.26470588],0
p12,1,0.552957,0.352046,[  2 104] ; [  7 226],[  2.81415929 103.18584071] ; [  6.18584071 226.81415929],0
s4,1,0.585505,0.297419,[ 8 97] ; [ 22 211],[ 9.31952663 95.68047337] ; [ 20.68047337 212.31952663],0
a8,1,0.608224,0.26277,[ 8 89] ; [ 21 187],[ 9.22295082 87.77704918] ; [ 19.77704918 188.22295082],0
n1,1,0.662945,0.189966,[14 30] ; [15 39],[13.02040816 30.97959184] ; [15.97959184 38.02040816],0
b4,1,0.743741,0.106866,[60 46] ; [128 106],[58.61176471 47.38823529] ; [129.38823529 104.61176471],0
b5,1,0.744261,0.106417,[66 40] ; [150  84],[67.34117647 38.65882353] ; [148.65882353  85.34117647],0
s1,1,0.870685,0.0265,[  3 101] ; [  6 227],[  2.77744807 101.22255193] ; [  6.22255193 226.77744807],0
b2,1,0.932547,0.007164,[24 45] ; [46 84],[24.27135678 44.72864322] ; [45.72864322 84.27135678],0
b3,1,0.932547,0.007164,[24 45] ; [46 84],[24.27135678 44.72864322] ; [45.72864322 84.27135678],0
a4,1,0.952499,0.003548,[42 63] ; [ 94 139],[42.24852071 62.75147929] ; [ 93.75147929 139.24852071],0
u1,1,0.953468,0.003405,[12 94] ; [ 27 207],[12.15882353 93.84117647] ; [ 26.84117647 207.15882353],0
u3,1,0.959687,0.002555,[20 22] ; [38 41],[20.1322314 21.8677686] ; [37.8677686 41.1322314],0
