Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.692013,[3 7] ; [297  16],[9.2879257 0.7120743] ; [290.7120743  22.2879257],1
r2,1,0.0,28.597511,[6 4] ; [297  11],[9.52830189 0.47169811] ; [293.47169811  14.52830189],1
r1,1,1e-06,24.490829,[3 7] ; [269  41],[8.5 1.5] ; [263.5  46.5],1
v4,1,3e-06,21.941937,[7 3] ; [302   8],[9.65625 0.34375] ; [299.34375  10.65625],1
n4,1,0.000209,13.752007,[4 6] ; [263  48],[8.31775701 1.68224299] ; [258.68224299  52.31775701],1
d5,1,0.002718,8.987501,[5 5] ; [265  46],[8.41121495 1.58878505] ; [261.58878505  49.41121495],0
s8,1,0.003409,8.574622,[1 9] ; [176 134],[5.53125 4.46875] ; [171.46875 138.53125],0
b1,1,0.008598,6.904549,[8 2] ; [121 192],[3.99380805 6.00619195] ; [125.00619195 187.99380805],0
d2,1,0.00905,6.8129,[1 9] ; [162 150],[5.0621118 4.9378882] ; [157.9378882 154.0621118],0
s3,1,0.015599,5.84749,[2 8] ; [180 128],[5.72327044 4.27672956] ; [176.27672956 131.72327044],0
s6,1,0.023453,5.134667,[4 6] ; [222  83],[7.17460317 2.82539683] ; [218.82539683  86.17460317],0
d1,1,0.027233,4.875958,[3 7] ; [201 112],[6.31578947 3.68421053] ; [197.68421053 115.31578947],0
p9,1,0.031704,4.614438,[7 3] ; [282  29],[9.00311526 0.99688474] ; [279.99688474  31.00311526],0
p10,1,0.044671,4.031029,[7 3] ; [277  31],[8.93081761 1.06918239] ; [275.06918239  32.93081761],0
n6,1,0.050442,3.826689,[7 3] ; [277  32],[8.90282132 1.09717868] ; [275.09717868  33.90282132],0
s7,1,0.084039,2.984998,[3 7] ; [172 127],[5.66343042 4.33656958] ; [169.33656958 129.66343042],0
a7,1,0.127546,2.322115,[5 5] ; [225  87],[7.14285714 2.85714286] ; [222.85714286  89.14285714],0
s5,1,0.132684,2.260812,[2 8] ; [134 171],[4.31746032 5.68253968] ; [131.68253968 173.31746032],0
v3,1,0.149826,2.074024,[3 7] ; [162 143],[5.23809524 4.76190476] ; [159.76190476 145.23809524],0
n5,1,0.152458,2.047481,[7 3] ; [267  43],[8.5625 1.4375] ; [265.4375  44.5625],0
v2,1,0.157692,1.996218,[5 5] ; [218  90],[7.01257862 2.98742138] ; [215.98742138  92.01257862],0
p11,1,0.19721,1.662919,[7 3] ; [266  47],[8.45201238 1.54798762] ; [264.54798762  48.45201238],0
p2,1,0.217303,1.522096,[8 2] ; [285  27],[9.09937888 0.90062112] ; [283.90062112  28.09937888],0
a2,1,0.226926,1.460024,[1 9] ; [ 85 228],[2.6625387 7.3374613] ; [ 83.3374613 229.6625387],0
u1,1,0.362801,0.828175,[1 9] ; [ 69 244],[2.16718266 7.83281734] ; [ 67.83281734 245.16718266],0
d3,1,0.402278,0.701506,[6 4] ; [225  87],[7.17391304 2.82608696] ; [223.82608696  88.17391304],0
b3,1,0.428682,0.626391,[4 3] ; [ 88 121],[2.98148148 4.01851852] ; [ 89.01851852 119.98148148],0
b2,1,0.428682,0.626391,[4 3] ; [ 88 121],[2.98148148 4.01851852] ; [ 89.01851852 119.98148148],0
a5,1,0.551836,0.354039,[7 3] ; [244  69],[7.77089783 2.22910217] ; [243.22910217  69.77089783],0
d4,1,0.556641,0.345553,[8 2] ; [269  42],[8.62928349 1.37071651] ; [268.37071651  42.62928349],0
b4,1,0.593097,0.285534,[5 5] ; [183 130],[5.82043344 4.17956656] ; [182.17956656 130.82043344],0
a4,1,0.594198,0.283836,[4 6] ; [151 160],[4.82866044 5.17133956] ; [150.17133956 160.82866044],0
a1,1,0.648519,0.207773,[1 9] ; [ 20 293],[0.6501548 9.3498452] ; [ 20.3498452 292.6501548],0
a6,1,0.665657,0.186725,[6 4] ; [207 104],[6.63551402 3.36448598] ; [206.36448598 104.63551402],0
p4,1,0.682911,0.166868,[8 2] ; [231  80],[7.44548287 2.55451713] ; [231.55451713  79.44548287],0
p3,1,0.714259,0.134061,[6 4] ; [204 107],[6.54205607 3.45794393] ; [203.45794393 107.54205607],0
s4,1,0.721394,0.127161,[2 8] ; [ 49 261],[1.59375 8.40625] ; [ 49.40625 260.59375],0
p5,1,0.781221,0.077133,[2 8] ; [ 52 260],[1.67701863 8.32298137] ; [ 52.32298137 259.67701863],0
p6,1,0.79209,0.069484,[5 5] ; [167 141],[5.40880503 4.59119497] ; [166.59119497 141.40880503],0
s2,1,0.801834,0.062988,[5 5] ; [168 143],[5.3894081 4.6105919] ; [167.6105919 143.3894081],0
u3,1,0.808442,0.058776,[1 1] ; [41 29],[1.16666667 0.83333333] ; [40.83333333 29.16666667],0
n3,1,0.844576,0.038433,[3 1] ; [38 10],[3.15384615 0.84615385] ; [37.84615385 10.15384615],0
n1,1,0.872405,0.025794,[2 2] ; [22 26],[1.84615385 2.15384615] ; [22.15384615 25.84615385],0
a3,1,0.888204,0.019762,[8 2] ; [243  68],[7.81931464 2.18068536] ; [243.18068536  67.81931464],0
b5,1,0.915313,0.011308,[6 4] ; [193 120],[6.16099071 3.83900929] ; [192.83900929 120.16099071],0
p8,1,0.947109,0.004401,[7 3] ; [220  90],[7.09375 2.90625] ; [219.90625  90.09375],0
u2,1,0.983878,0.000408,[1 1] ; [35 34],[1.01408451 0.98591549] ; [34.98591549 34.01408451],0
p12,1,0.997334,1.1e-05,[1 9] ; [ 31 280],[0.99688474 9.00311526] ; [ 31.00311526 279.99688474],0
