Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.4e-05,17.841037,[31 14] ; [37 78],[19.125 25.875] ; [48.875 66.125],1
b1,1,0.000726,11.422219,[14 32] ; [70 47],[23.70552147 22.29447853] ; [60.29447853 56.70552147],1
r4,1,0.001704,9.84425,[37  9] ; [63 54],[28.2208589 17.7791411] ; [71.7791411 45.2208589],0
p2,1,0.003743,8.404603,[33 13] ; [54 62],[24.7037037 21.2962963] ; [62.2962963 53.7037037],0
v3,1,0.006089,7.523909,[19 26] ; [23 88],[12.11538462 32.88461538] ; [29.88461538 81.11538462],0
p4,1,0.00674,7.34087,[23 22] ; [33 83],[15.65217391 29.34782609] ; [40.34782609 75.65217391],0
n2,1,0.009739,6.68203,[11  1] ; [27 26],[7.01538462 4.98461538] ; [30.98461538 22.01538462],0
p6,1,0.010452,6.556226,[15 31] ; [17 98],[ 9.14285714 36.85714286] ; [22.85714286 92.14285714],0
r2,1,0.014102,6.025346,[43  2] ; [91 23],[37.9245283  7.0754717] ; [96.0754717 17.9245283],0
v4,1,0.020872,5.337424,[41  5] ; [83 32],[35.42857143 10.57142857] ; [88.57142857 26.42857143],0
r1,1,0.034596,4.464988,[33 12] ; [64 52],[27.11180124 17.88819876] ; [69.88819876 46.11180124],0
p3,1,0.04178,4.1441,[20 26] ; [31 84],[14.57142857 31.42857143] ; [36.42857143 78.57142857],0
n6,1,0.043963,4.057971,[32 14] ; [60 55],[26.28571429 19.71428571] ; [65.71428571 49.28571429],0
r3,1,0.058038,3.592594,[38  7] ; [81 35],[33.26086957 11.73913043] ; [85.73913043 30.26086957],0
a1,1,0.066836,3.359075,[ 1 45] ; [ 13 104],[ 3.95092025 42.04907975] ; [ 10.04907975 106.95092025],0
p10,1,0.074588,3.179052,[24 22] ; [42 72],[18.975 27.025] ; [47.025 66.975],0
s6,1,0.208018,1.58517,[23 22] ; [47 70],[19.44444444 25.55555556] ; [50.55555556 66.44444444],0
s1,1,0.215613,1.533333,[ 2 44] ; [ 12 103],[ 4. 42.] ; [ 10. 105.],0
s2,1,0.228659,1.449186,[17 29] ; [32 85],[13.82822086 32.17177914] ; [35.17177914 81.82822086],0
b2,1,0.233084,1.421944,[ 5 16] ; [24 39],[ 7.25 13.75] ; [21.75 41.25],0
b3,1,0.233084,1.421944,[ 5 16] ; [24 39],[ 7.25 13.75] ; [21.75 41.25],0
a2,1,0.268058,1.226657,[ 6 40] ; [24 93],[ 8.46625767 37.53374233] ; [21.53374233 95.46625767],0
s3,1,0.31068,1.027781,[21 24] ; [44 72],[18.16770186 26.83229814] ; [46.83229814 69.16770186],0
d3,1,0.311117,1.025927,[31 15] ; [67 47],[28.175 17.825] ; [69.825 44.175],0
s7,1,0.354373,0.857737,[12 32] ; [22 86],[ 9.84210526 34.15789474] ; [24.15789474 83.84210526],0
v1,1,0.380636,0.768648,[18 28] ; [37 79],[15.61728395 30.38271605] ; [39.38271605 76.61728395],0
a4,1,0.400565,0.706628,[15 30] ; [47 69],[17.32919255 27.67080745] ; [44.67080745 71.32919255],0
a8,1,0.442204,0.590557,[ 2 37] ; [ 10 101],[ 3.12 35.88] ; [  8.88 102.12],0
u3,1,0.472819,0.515379,[ 7 14] ; [20 27],[ 8.33823529 12.66176471] ; [18.66176471 28.33823529],0
d2,1,0.481535,0.495385,[18 28] ; [52 63],[20. 26.] ; [50. 65.],0
b4,1,0.483282,0.491449,[26 20] ; [59 58],[23.98773006 22.01226994] ; [61.01226994 55.98773006],0
d1,1,0.490794,0.474786,[22 24] ; [49 68],[20.03680982 25.96319018] ; [50.96319018 66.03680982],0
p9,1,0.495634,0.464273,[24 21] ; [53 59],[22.07006369 22.92993631] ; [54.92993631 57.07006369],0
a3,1,0.532312,0.389976,[24 20] ; [69 46],[25.73584906 18.26415094] ; [67.26415094 47.73584906],0
a6,1,0.551613,0.354435,[23 23] ; [64 52],[24.7037037 21.2962963] ; [62.2962963 53.7037037],0
v2,1,0.579698,0.306723,[17 27] ; [38 74],[15.51282051 28.48717949] ; [39.48717949 72.51282051],0
b5,1,0.662228,0.190829,[30 16] ; [72 45],[28.78527607 17.21472393] ; [73.21472393 43.78527607],0
a5,1,0.674444,0.176447,[28 18] ; [67 50],[26.80981595 19.19018405] ; [68.19018405 48.80981595],0
s5,1,0.697313,0.151283,[ 9 37] ; [19 93],[ 8.15189873 37.84810127] ; [19.84810127 92.15189873],0
n4,1,0.730042,0.119073,[26 20] ; [69 47],[26.97530864 19.02469136] ; [68.02469136 47.97530864],0
p5,1,0.784568,0.074732,[ 2 44] ; [  4 112],[ 1.7037037 44.2962963] ; [  4.2962963 111.7037037],0
u2,1,0.826152,0.048242,[ 8 14] ; [18 28],[ 8.41176471 13.58823529] ; [17.58823529 28.41176471],0
s4,1,0.834146,0.043843,[ 8 38] ; [22 95],[ 8.46625767 37.53374233] ; [21.53374233 95.46625767],0
d4,1,0.866764,0.028147,[33 13] ; [84 31],[33.42857143 12.57142857] ; [83.57142857 31.42857143],0
d5,1,0.872319,0.025829,[31 15] ; [79 36],[31.42857143 14.57142857] ; [78.57142857 36.42857143],0
n5,1,0.88047,0.022612,[25 21] ; [64 51],[25.42857143 20.57142857] ; [63.57142857 51.42857143],0
u1,1,0.888379,0.0197,[ 4 42] ; [ 11 106],[ 4.23312883 41.76687117] ; [ 10.76687117 106.23312883],0
p1,1,0.897338,0.016647,[ 3 43] ; [  7 110],[ 2.82208589 43.17791411] ; [  7.17791411 109.82208589],0
n1,1,0.912011,0.012211,[4 7] ; [18 34],[3.84126984 7.15873016] ; [18.15873016 33.84126984],0
a7,1,0.916988,0.010864,[30 16] ; [74 41],[29.71428571 16.28571429] ; [74.28571429 40.71428571],0
n3,1,0.926206,0.008578,[7 5] ; [29 22],[6.85714286 5.14285714] ; [29.14285714 21.85714286],0
