Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,291.200976,[30 82] ; [399  13],[91.69465649 20.30534351] ; [337.30534351  74.69465649],1
p2,1,0.0,94.096441,[55 60] ; [366  46],[91.86907021 23.13092979] ; [329.13092979  82.86907021],1
n6,1,0.0,83.697193,[61 52] ; [371  38],[93.51724138 19.48275862] ; [338.48275862  70.51724138],1
r3,1,0.0,79.915408,[82 32] ; [402  10],[104.8973384   9.1026616] ; [379.1026616  32.8973384],1
r4,1,0.0,74.316123,[69 46] ; [381  32],[98.01136364 16.98863636] ; [351.98863636  61.01136364],1
v4,1,0.0,69.045822,[84 29] ; [399  10],[104.55747126   8.44252874] ; [378.44252874  30.55747126],1
p8,1,0.0,42.395414,[26 87] ; [234 172],[56.6088632 56.3911368] ; [203.3911368 202.6088632],1
p7,1,0.0,34.003447,[41 73] ; [266 135],[67.95728155 46.04271845] ; [239.04271845 161.95728155],1
s8,1,0.0,31.788345,[18 95] ; [185 225],[43.86042065 69.13957935] ; [159.13957935 250.86042065],1
s6,1,0.0,29.111161,[49 64] ; [288 119],[73.23269231 39.76730769] ; [263.76730769 143.23269231],1
p4,1,0.0,26.464752,[41 73] ; [258 152],[65.04961832 48.95038168] ; [233.95038168 176.04961832],1
v2,1,0.0,26.289946,[38 74] ; [243 154],[61.83104126 50.16895874] ; [219.16895874 177.83104126],1
r2,1,0.0,26.140387,[91 21] ; [391  18],[103.61612284   8.38387716] ; [378.38387716  30.61612284],1
r1,1,1e-06,24.287818,[66 47] ; [332  79],[85.82824427 27.17175573] ; [312.17175573  98.82824427],1
n5,1,1e-06,23.412064,[62 51] ; [318  91],[82.2605364 30.7394636] ; [297.7394636 111.2605364],1
v1,1,2e-06,22.495483,[37 77] ; [231 170],[59.32427184 54.67572816] ; [208.67572816 192.32427184],1
n4,1,1.6e-05,18.592957,[66 47] ; [324  89],[83.78326996 29.21673004] ; [306.21673004 106.78326996],1
s7,1,3.1e-05,17.351628,[29 76] ; [201 198],[47.91666667 57.08333333] ; [182.08333333 216.91666667],1
s2,1,3.1e-05,17.334953,[34 80] ; [212 197],[53.62141491 60.37858509] ; [192.37858509 216.62141491],1
s5,1,3.3e-05,17.226925,[17 94] ; [144 256],[34.97260274 76.02739726] ; [126.02739726 273.97260274],1
p6,1,3.8e-05,16.970947,[17 94] ; [146 262],[34.86127168 76.13872832] ; [128.13872832 279.86127168],1
s1,1,0.000259,13.346293,[ 11 103] ; [  9 398],[  4.37619962 109.62380038] ; [ 15.62380038 391.37619962],1
d5,1,0.000758,11.34091,[78 36] ; [341  71],[90.80988593 23.19011407] ; [328.19011407  83.80988593],1
d1,1,0.000855,11.117136,[49 66] ; [248 165],[64.6875 50.3125] ; [232.3125 180.6875],1
p12,1,0.000873,11.078686,[  1 114] ; [ 44 368],[  9.81973435 105.18026565] ; [ 35.18026565 376.81973435],1
a7,1,0.001238,10.432248,[69 45] ; [313 100],[82.63377609 31.36622391] ; [299.36622391 113.63377609],0
a5,1,0.00148,10.103178,[68 47] ; [307 106],[81.67613636 33.32386364] ; [293.32386364 119.67613636],0
d4,1,0.001603,9.956253,[78 35] ; [340  72],[89.96952381 23.03047619] ; [328.03047619  83.96952381],0
p3,1,0.001767,9.776575,[39 75] ; [209 203],[53.74904943 60.25095057] ; [194.25095057 217.74904943],0
d3,1,0.002111,9.450448,[65 49] ; [297 115],[78.45627376 35.54372624] ; [283.54372624 128.45627376],0
a6,1,0.003464,8.545611,[64 50] ; [291 121],[76.9391635 37.0608365] ; [278.0608365 133.9391635],0
n2,1,0.003671,8.439536,[28 25] ; [63 19],[35.72592593 17.27407407] ; [55.27407407 26.72592593],0
v3,1,0.004568,8.042969,[29 78] ; [167 229],[41.69383698 65.30616302] ; [154.30616302 241.69383698],0
a1,1,0.00582,7.605052,[ 11 104] ; [ 14 399],[  5.44507576 109.55492424] ; [ 19.55492424 393.44507576],0
s3,1,0.016214,5.77947,[48 64] ; [226 180],[59.24324324 52.75675676] ; [214.75675676 191.24324324],0
n3,1,0.024197,5.080464,[27 23] ; [60 22],[32.95454545 17.04545455] ; [54.04545455 27.95454545],0
u2,1,0.027678,4.847988,[19 28] ; [74 51],[25.4127907 21.5872093] ; [67.5872093 57.4127907],0
p5,1,0.034083,4.490542,[  6 108] ; [ 50 360],[ 12.18320611 101.81679389] ; [ 43.81679389 366.18320611],0
a3,1,0.034643,4.462672,[66 46] ; [287 126],[75.30666667 36.69333333] ; [277.69333333 135.30666667],0
u3,1,0.089052,2.891424,[21 28] ; [72 54],[26.04 22.96] ; [66.96 59.04],0
n1,1,0.142424,2.151568,[23 29] ; [26 56],[19.01492537 32.98507463] ; [29.98507463 52.01492537],0
b2,1,0.265725,1.238684,[23 46] ; [101 147],[26.99053628 42.00946372] ; [ 97.00946372 150.99053628],0
b3,1,0.265725,1.238684,[23 46] ; [101 147],[26.99053628 42.00946372] ; [ 97.00946372 150.99053628],0
u1,1,0.313493,1.015901,[ 15 100] ; [ 70 343],[18.51325758 96.48674242] ; [ 66.48674242 346.51325758],0
b4,1,0.357328,0.847262,[63 52] ; [246 167],[67.30113636 47.69886364] ; [241.69886364 171.30113636],0
a8,1,0.377249,0.779647,[11 94] ; [ 52 326],[13.69565217 91.30434783] ; [ 49.30434783 328.69565217],0
