Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,70.492791,[319   8] ; [50 23],[301.6575  25.3425] ; [67.3425  5.6575],1
r2,1,0.0,30.440291,[319   6] ; [59 12],[310.22727273  14.77272727] ; [67.77272727  3.22727273],1
a5,1,2.8e-05,17.575635,[270  57] ; [44 29],[256.695  70.305] ; [57.305 15.695],1
d2,1,5.8e-05,16.167716,[188 139] ; [23 50],[172.4925 154.5075] ; [38.5075 34.4925],1
u1,1,9.9e-05,15.155401,[ 87 240] ; [ 4 69],[ 74.3925 252.6075] ; [16.6075 56.3925],1
a3,1,0.0001,15.137732,[261  64] ; [43 30],[248.24120603  76.75879397] ; [55.75879397 17.24120603],1
d1,1,0.000267,13.288566,[222 105] ; [33 40],[208.4625 118.5375] ; [46.5375 26.4625],1
a2,1,0.000833,11.167299,[104 223] ; [ 9 64],[ 92.3775 234.6225] ; [20.6225 52.3775],1
v2,1,0.001679,9.870847,[205 113] ; [32 40],[193.24615385 124.75384615] ; [43.75384615 28.24615385],0
v4,1,0.001787,9.756202,[319   7] ; [66  7],[314.56140351  11.43859649] ; [70.43859649  2.56140351],0
a4,1,0.002293,9.298945,[167 159] ; [23 50],[155.23809524 170.76190476] ; [34.76190476 38.23809524],0
p8,1,0.004356,8.128939,[233  91] ; [40 33],[222.80100756 101.19899244] ; [50.19899244 22.80100756],0
n4,1,0.007323,7.192094,[279  47] ; [53 20],[271.25814536  54.74185464] ; [60.74185464 12.25814536],0
d4,1,0.010961,6.471691,[284  42] ; [55 18],[276.97744361  49.02255639] ; [62.02255639 10.97744361],0
p10,1,0.017293,5.666347,[290  35] ; [56 15],[283.96464646  41.03535354] ; [62.03535354  8.96464646],0
d3,1,0.03909,4.256965,[241  86] ; [45 28],[233.805  93.195] ; [52.195 20.805],0
s5,1,0.043923,4.059529,[136 179] ; [20 47],[128.63874346 186.36125654] ; [27.36125654 39.63874346],0
d5,1,0.047756,3.918564,[284  42] ; [57 16],[278.61152882  47.38847118] ; [62.38847118 10.61152882],0
n5,1,0.04863,3.888073,[264  61] ; [51 21],[257.87153652  67.12846348] ; [57.12846348 14.87153652],0
v3,1,0.049861,3.846111,[154 161] ; [26 46],[146.51162791 168.48837209] ; [33.48837209 38.51162791],0
r3,1,0.064903,3.407452,[314  11] ; [67  6],[311.11809045  13.88190955] ; [69.88190955  3.11809045],0
u3,1,0.065507,3.392166,[45 21] ; [14 15],[40.98947368 25.01052632] ; [18.01052632 10.98947368],0
a6,1,0.087846,2.91341,[234  92] ; [45 28],[227.95488722  98.04511278] ; [51.04511278 21.95488722],0
s6,1,0.121168,2.402164,[235  83] ; [46 25],[229.71208226  88.28791774] ; [51.28791774 19.71208226],0
s8,1,0.151301,2.059081,[176 147] ; [33 40],[170.47222222 152.52777778] ; [38.52777778 34.47222222],0
p7,1,0.167555,1.904684,[262  62] ; [53 19],[257.72727273  66.27272727] ; [57.27272727 14.72727273],0
p4,1,0.167805,1.902444,[277  50] ; [57 16],[273.045  53.955] ; [60.955 12.045],0
p12,1,0.183253,1.771043,[ 40 285] ; [ 5 68],[ 36.74623116 288.25376884] ; [ 8.25376884 64.74623116],0
a7,1,0.196033,1.671688,[243  83] ; [49 24],[238.5764411  87.4235589] ; [53.4235589 19.5764411],0
