Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,27.129223,[ 6 32] ; [28  9],[17.22666667 20.77333333] ; [16.77333333 20.22666667],1
s6,1,0.002047,9.506461,[15 23] ; [27  9],[21.56756757 16.43243243] ; [20.43243243 15.56756757],0
a7,1,0.014913,5.926674,[27 11] ; [16 21],[21.78666667 16.21333333] ; [21.21333333 15.78666667],0
s7,1,0.017044,5.691826,[10 26] ; [19 15],[14.91428571 21.08571429] ; [14.08571429 19.91428571],0
v4,1,0.018161,5.580582,[30  8] ; [34  1],[33.31506849  4.68493151] ; [30.68493151  4.31506849],0
a2,1,0.037286,4.337314,[10 28] ; [ 3 34],[ 6.58666667 31.41333333] ; [ 6.41333333 30.58666667],0
p2,1,0.04259,4.111601,[30  6] ; [23 14],[26.1369863  9.8630137] ; [26.8630137 10.1369863],0
d2,1,0.068628,3.315524,[18 20] ; [10 27],[14.18666667 23.81333333] ; [13.81333333 23.18666667],0
r3,1,0.073353,3.206353,[29  9] ; [33  3],[31.83783784  6.16216216] ; [30.16216216  5.83783784],0
s8,1,0.076611,3.135372,[10 28] ; [17 20],[13.68 24.32] ; [13.32 23.68],0
b1,1,0.082122,3.022395,[26 12] ; [18 19],[22.29333333 15.70666667] ; [21.70666667 15.29333333],0
b4,1,0.083925,2.987198,[24 14] ; [16 21],[20.26666667 17.73333333] ; [19.73333333 17.26666667],0
s4,1,0.092958,2.822396,[ 3 35] ; [ 8 29],[ 5.57333333 32.42666667] ; [ 5.42666667 31.57333333],0
a6,1,0.134393,2.241011,[24 14] ; [17 20],[20.77333333 17.22666667] ; [20.22666667 16.77333333],0
a1,1,0.15569,2.015596,[ 1 37] ; [ 4 33],[ 2.53333333 35.46666667] ; [ 2.46666667 34.53333333],0
u3,1,0.156582,2.006932,[7 4] ; [9 1],[8.38095238 2.61904762] ; [7.61904762 2.38095238],0
n3,1,0.159255,1.981287,[8 1] ; [12  7],[6.42857143 2.57142857] ; [13.57142857  5.42857143],0
d4,1,0.187974,1.733425,[27 11] ; [31  6],[29.38666667  8.61333333] ; [28.61333333  8.38666667],0
u2,1,0.19446,1.683502,[7 4] ; [8 1],[8.25 2.75] ; [6.75 2.25],0
v3,1,0.210566,1.567527,[15 22] ; [ 9 25],[12.50704225 24.49295775] ; [11.49295775 22.50704225],0
p8,1,0.223543,1.481481,[16 20] ; [11 25],[13.5 22.5] ; [13.5 22.5],0
s5,1,0.230486,1.437862,[ 8 29] ; [12 23],[10.27777778 26.72222222] ; [ 9.72222222 25.27777778],0
s1,1,0.265254,1.241127,[ 1 37] ; [ 3 32],[ 2.08219178 35.91780822] ; [ 1.91780822 33.08219178],0
a4,1,0.273967,1.196774,[17 21] ; [12 25],[14.69333333 23.30666667] ; [14.30666667 22.69333333],0
a5,1,0.296426,1.090204,[26 12] ; [21 16],[23.81333333 14.18666667] ; [23.18666667 13.81333333],0
a8,1,0.296951,1.087838,[ 4 28] ; [ 2 35],[ 2.7826087 29.2173913] ; [ 3.2173913 33.7826087],0
b5,1,0.299651,1.075747,[25 13] ; [20 17],[22.8 15.2] ; [22.2 14.8],0
v2,1,0.321901,0.981209,[24 14] ; [17 16],[21.94366197 16.05633803] ; [19.05633803 13.94366197],0
n1,1,0.338939,0.91444,[3 6] ; [10  9],[4.17857143 4.82142857] ; [ 8.82142857 10.17857143],0
p3,1,0.33898,0.914286,[17 19] ; [13 23],[15. 21.] ; [15. 21.],0
p6,1,0.339888,0.910853,[11 24] ; [ 7 26],[ 9.26470588 25.73529412] ; [ 8.73529412 24.26470588],0
d5,1,0.387683,0.746198,[30  8] ; [26 11],[28.37333333  9.62666667] ; [27.62666667  9.37333333],0
p4,1,0.416416,0.660406,[16 20] ; [13 24],[14.30136986 21.69863014] ; [14.69863014 22.30136986],0
r2,1,0.556273,0.346199,[32  6] ; [32  4],[32.86486486  5.13513514] ; [31.13513514  4.86486486],0
d1,1,0.569283,0.323883,[16 22] ; [18 19],[17.22666667 20.77333333] ; [16.77333333 20.22666667],0
r1,1,0.650806,0.204885,[27 11] ; [28  9],[27.86666667 10.13333333] ; [27.13333333  9.86666667],0
p5,1,0.665984,0.186336,[ 3 34] ; [ 2 34],[ 2.53424658 34.46575342] ; [ 2.46575342 33.53424658],0
p1,1,0.690623,0.158412,[ 4 34] ; [ 5 32],[ 4.56 33.44] ; [ 4.44 32.56],0
p7,1,0.702167,0.146228,[18 19] ; [15 19],[17.1971831 19.8028169] ; [15.8028169 18.1971831],0
p11,1,0.706057,0.142248,[22 16] ; [23 14],[22.8 15.2] ; [22.2 14.8],0
n4,1,0.730146,0.118978,[20 18] ; [18 19],[19.25333333 18.74666667] ; [18.74666667 18.25333333],0
n2,1,0.815276,0.054581,[7 2] ; [14  5],[6.75 2.25] ; [14.25  4.75],0
b3,1,0.84669,0.037382,[ 7 11] ; [ 9 16],[ 6.69767442 11.30232558] ; [ 9.30232558 15.69767442],0
b2,1,0.84669,0.037382,[ 7 11] ; [ 9 16],[ 6.69767442 11.30232558] ; [ 9.30232558 15.69767442],0
