Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,24.882305,[23 51] ; [39 12],[36.704 37.296] ; [25.296 25.704],1
p11,1,6.2e-05,16.053419,[44 31] ; [49  5],[54.06976744 20.93023256] ; [38.93023256 15.06976744],1
p5,1,0.000935,10.95253,[ 2 72] ; [11 42],[ 7.57480315 66.42519685] ; [ 5.42519685 47.57480315],1
p2,1,0.00103,10.772268,[47 28] ; [47  6],[55.078125 19.921875] ; [38.921875 14.078125],0
p6,1,0.001806,9.737069,[16 58] ; [25 27],[24.07936508 49.92063492] ; [16.92063492 35.07936508],0
p4,1,0.004789,7.957493,[27 48] ; [33 21],[34.88372093 40.11627907] ; [25.11627907 28.88372093],0
p10,1,0.005085,7.849114,[49 25] ; [45  6],[55.648 18.352] ; [38.352 12.648],0
b1,1,0.006861,7.308874,[34 41] ; [12 42],[26.74418605 48.25581395] ; [19.25581395 34.74418605],0
p3,1,0.012284,6.269477,[26 48] ; [31 23],[32.953125 41.046875] ; [24.046875 29.953125],0
p12,1,0.014371,5.991981,[ 1 74] ; [ 6 47],[ 4.1015625 70.8984375] ; [ 2.8984375 50.1015625],0
a3,1,0.015189,5.894466,[52 23] ; [26 28],[45.34883721 29.65116279] ; [32.65116279 21.34883721],0
a4,1,0.043673,4.06916,[26 49] ; [10 44],[20.93023256 54.06976744] ; [15.06976744 38.93023256],0
n6,1,0.046147,3.976211,[54 21] ; [46  7],[58.59375 16.40625] ; [41.40625 11.59375],0
p9,1,0.065341,3.396346,[53 19] ; [47  7],[57.14285714 14.85714286] ; [42.85714286 11.14285714],0
v4,1,0.07467,3.177256,[61 14] ; [49  4],[64.453125 10.546875] ; [45.546875  7.453125],0
n1,1,0.083953,2.986667,[ 8 12] ; [ 2 13],[ 5.71428571 14.28571429] ; [ 4.28571429 10.71428571],0
s6,1,0.084469,2.976753,[34 40] ; [32 20],[38.76190476 35.23809524] ; [27.23809524 24.76190476],0
s8,1,0.109053,2.567897,[18 57] ; [20 34],[22.09302326 52.90697674] ; [15.90697674 38.09302326],0
d2,1,0.129931,2.293333,[29 46] ; [14 40],[25. 50.] ; [18. 36.],0
s7,1,0.142311,2.152792,[21 51] ; [21 29],[24.78688525 47.21311475] ; [17.21311475 32.78688525],0
v3,1,0.160487,1.969629,[19 54] ; [20 33],[22.5952381 50.4047619] ; [16.4047619 36.5952381],0
s1,1,0.213632,1.54664,[ 2 72] ; [ 4 50],[ 3.46875 70.53125] ; [ 2.53125 51.46875],0
u1,1,0.215642,1.533136,[ 7 68] ; [ 2 52],[ 5.23255814 69.76744186] ; [ 3.76744186 50.23255814],0
a1,1,0.226039,1.465613,[ 4 71] ; [ 6 48],[ 5.81395349 69.18604651] ; [ 4.18604651 49.81395349],0
s2,1,0.239542,1.383288,[27 48] ; [25 29],[30.23255814 44.76744186] ; [21.76744186 32.23255814],0
a2,1,0.264167,1.246789,[12 63] ; [ 5 49],[ 9.88372093 65.11627907] ; [ 7.11627907 46.88372093],0
r2,1,0.273161,1.200804,[56 15] ; [45  7],[58.30081301 12.69918699] ; [42.69918699  9.30081301],0
v1,1,0.285149,1.142386,[28 43] ; [26 27],[30.91935484 40.08064516] ; [23.08064516 29.91935484],0
n5,1,0.286577,1.135631,[44 31] ; [36 17],[46.875 28.125] ; [33.125 19.875],0
a8,1,0.298291,1.081817,[10 62] ; [ 4 47],[ 8.19512195 63.80487805] ; [ 5.80487805 45.19512195],0
b4,1,0.355711,0.85298,[44 31] ; [36 18],[46.51162791 28.48837209] ; [33.48837209 20.51162791],0
d4,1,0.360351,0.836671,[56 19] ; [44 10],[58.13953488 16.86046512] ; [41.86046512 12.13953488],0
a6,1,0.384064,0.757654,[54 21] ; [35 19],[51.74418605 23.25581395] ; [37.25581395 16.74418605],0
d5,1,0.426387,0.632644,[60 15] ; [40 14],[58.13953488 16.86046512] ; [41.86046512 12.13953488],0
r4,1,0.43964,0.597222,[45 30] ; [36 18],[47.09302326 27.90697674] ; [33.90697674 20.09302326],0
