Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.000128,14.671155,[44 13] ; [2 9],[38.55882353 18.44117647] ; [7.44117647 3.55882353],1
p7,1,0.001883,9.660159,[51  6] ; [5 5],[47.64179104  9.35820896] ; [8.35820896 1.64179104],0
v3,1,0.006912,7.295764,[38 20] ; [2 8],[34.11764706 23.88235294] ; [5.88235294 4.11764706],0
n6,1,0.055219,3.675452,[56  2] ; [9 2],[54.63768116  3.36231884] ; [10.36231884  0.63768116],0
p1,1,0.099284,2.717001,[20 39] ; [ 1 10],[17.7 41.3] ; [3.3 7.7],0
p3,1,0.105004,2.627848,[49  9] ; [7 4],[47.07246377 10.92753623] ; [8.92753623 2.07246377],0
b3,1,0.105588,2.619048,[24 20] ; [3 8],[21.6 22.4] ; [5.4 5.6],0
b2,1,0.105588,2.619048,[24 20] ; [3 8],[21.6 22.4] ; [5.4 5.6],0
n4,1,0.121508,2.397772,[56  3] ; [9 2],[54.78571429  4.21428571] ; [10.21428571  0.78571429],0
p4,1,0.12641,2.33605,[52  6] ; [8 3],[50.43478261  7.56521739] ; [9.56521739 1.43478261],0
d2,1,0.136636,2.215446,[28 30] ; [8 3],[30.26086957 27.73913043] ; [5.73913043 5.26086957],0
s8,1,0.148214,2.090535,[48 10] ; [7 4],[46.23188406 11.76811594] ; [8.76811594 2.23188406],0
u3,1,0.157299,2.0,[7 2] ; [1 2],[6. 3.] ; [2. 1.],0
p11,1,0.179998,1.797637,[52  7] ; [8 3],[50.57142857  8.42857143] ; [9.42857143 1.57142857],0
d4,1,0.189086,1.724725,[51  7] ; [8 3],[49.5942029  8.4057971] ; [9.4057971 1.5942029],0
n5,1,0.2149,1.538103,[55  4] ; [9 2],[53.94285714  5.05714286] ; [10.05714286  0.94285714],0
s2,1,0.223098,1.484335,[43 16] ; [6 5],[41.3 17.7] ; [7.7 3.3],0
b5,1,0.235805,1.405502,[21 38] ; [6 5],[22.75714286 36.24285714] ; [4.24285714 6.75714286],0
v1,1,0.253211,1.305501,[41 16] ; [6 5],[39.39705882 17.60294118] ; [7.60294118 3.39705882],0
v2,1,0.273409,1.199564,[34 24] ; [4 6],[32.41176471 25.58823529] ; [5.58823529 4.41176471],0
u2,1,0.310494,1.028571,[6 3] ; [1 2],[5.25 3.75] ; [1.75 1.25],0
p2,1,0.3245,0.970724,[54  5] ; [9 2],[53.1  5.9] ; [9.9 1.1],0
a3,1,0.331551,0.94283,[50  9] ; [8 3],[48.88571429 10.11428571] ; [9.11428571 1.88571429],0
p10,1,0.335578,0.927253,[53  5] ; [9 2],[52.11594203  5.88405797] ; [9.88405797 1.11594203],0
s6,1,0.335578,0.927253,[53  5] ; [9 2],[52.11594203  5.88405797] ; [9.88405797 1.11594203],0
d1,1,0.395302,0.722572,[40 19] ; [6 5],[38.77142857 20.22857143] ; [7.22857143 3.77142857],0
d5,1,0.435355,0.608495,[48 10] ; [8 3],[47.07246377 10.92753623] ; [8.92753623 2.07246377],0
a2,1,0.440223,0.5957,[11 48] ; [ 1 10],[10.11428571 48.88571429] ; [1.88571429 9.11428571],0
s1,1,0.443193,0.588001,[ 6 53] ; [2 9],[ 6.74285714 52.25714286] ; [1.25714286 9.74285714],0
s5,1,0.492331,0.471429,[36 19] ; [6 5],[35. 20.] ; [7. 4.],0
d3,1,0.514889,0.424119,[42 16] ; [9 2],[42.86956522 15.13043478] ; [8.13043478 2.86956522],0
a7,1,0.5332,0.38829,[43 16] ; [7 4],[42.14285714 16.85714286] ; [7.85714286 3.14285714],0
b1,1,0.534315,0.386178,[21 38] ; [5 6],[21.91428571 37.08571429] ; [4.08571429 6.91428571],0
b4,1,0.564507,0.331961,[32 27] ; [7 4],[32.87142857 26.12857143] ; [6.12857143 4.87142857],0
s4,1,0.565509,0.330254,[ 7 52] ; [2 9],[ 7.58571429 51.41428571] ; [1.41428571 9.58571429],0
p9,1,0.599214,0.276182,[56  3] ; [10  1],[55.62857143  3.37142857] ; [10.37142857  0.62857143],0
s3,1,0.627455,0.235528,[46 12] ; [8 3],[45.39130435 12.60869565] ; [8.60869565 2.39130435],0
r1,1,0.68439,0.165225,[51  8] ; [10  1],[51.41428571  7.58571429] ; [9.58571429 1.41428571],0
a8,1,0.687454,0.161856,[ 9 46] ; [1 8],[ 8.59375 46.40625] ; [1.40625 7.59375],0
a5,1,0.687516,0.161787,[45 14] ; [9 2],[45.51428571 13.48571429] ; [8.48571429 2.51428571],0
a6,1,0.756109,0.096469,[34 24] ; [7 4],[34.46376812 23.53623188] ; [6.53623188 4.46376812],0
r3,1,0.784653,0.074671,[55  4] ; [10  1],[54.78571429  4.21428571] ; [10.21428571  0.78571429],0
a4,1,0.932256,0.007226,[26 33] ; [5 6],[26.12857143 32.87142857] ; [4.87142857 6.12857143],0
r4,1,0.946551,0.004494,[54  5] ; [10  1],[53.94285714  5.05714286] ; [10.05714286  0.94285714],0
u1,1,0.971128,0.00131,[11 48] ; [2 9],[10.95714286 48.04285714] ; [2.04285714 8.95714286],0
