Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,52.615412,[54  9] ; [22 64],[32.13422819 30.86577181] ; [43.86577181 42.13422819],1
s6,1,0.0,29.566838,[53 12] ; [32 54],[36.58940397 28.41059603] ; [48.41059603 37.58940397],1
s7,1,2e-06,22.231481,[41 22] ; [22 62],[27. 36.] ; [36. 48.],1
s5,1,0.000277,13.223137,[28 35] ; [15 72],[18.06 44.94] ; [24.94 62.06],1
s8,1,0.001115,10.625622,[32 33] ; [21 67],[22.51633987 42.48366013] ; [30.48366013 57.51633987],0
d4,1,0.004677,8.000432,[40 24] ; [35 54],[31.37254902 32.62745098] ; [43.62745098 45.37254902],0
p4,1,0.01189,6.327234,[39 25] ; [35 52],[31.36423841 32.63576159] ; [42.63576159 44.36423841],0
a7,1,0.014167,6.017249,[47 17] ; [48 41],[39.73856209 24.26143791] ; [55.26143791 33.73856209],0
p10,1,0.016161,5.785227,[53 11] ; [56 30],[46.50666667 17.49333333] ; [62.49333333 23.50666667],0
d3,1,0.01834,5.563393,[33 31] ; [29 60],[25.93464052 38.06535948] ; [36.06535948 52.93464052],0
d1,1,0.025971,4.957933,[ 7 58] ; [ 2 87],[ 3.7987013 61.2012987] ; [ 5.2012987 83.7987013],0
s4,1,0.030975,4.654325,[16 49] ; [10 78],[11.04575163 53.95424837] ; [14.95424837 73.04575163],0
p7,1,0.035427,4.424487,[43 20] ; [45 43],[36.71523179 26.28476821] ; [51.28476821 36.71523179],0
p6,1,0.042121,4.130337,[27 37] ; [23 64],[21.19205298 42.80794702] ; [28.80794702 58.19205298],0
p8,1,0.044404,4.041151,[40 24] ; [40 47],[33.90728477 30.09271523] ; [46.09271523 40.90728477],0
a3,1,0.056599,3.634341,[38 26] ; [38 49],[32.21192053 31.78807947] ; [43.78807947 43.21192053],0
r4,1,0.059253,3.558174,[58  7] ; [69 20],[53.6038961 11.3961039] ; [73.3961039 15.6038961],0
n5,1,0.063092,3.45417,[53 12] ; [60 28],[48.00653595 16.99346405] ; [64.99346405 23.00653595],0
a8,1,0.072998,3.214286,[10 50] ; [ 6 78],[ 6.66666667 53.33333333] ; [ 9.33333333 74.66666667],0
p2,1,0.077574,3.115015,[52 12] ; [61 28],[47.26797386 16.73202614] ; [65.73202614 23.26797386],0
u3,1,0.08765,2.917013,[15 11] ; [19 32],[11.48051948 14.51948052] ; [22.51948052 28.48051948],0
a5,1,0.11632,2.466182,[37 27] ; [40 49],[32.20915033 31.79084967] ; [44.79084967 44.20915033],0
p9,1,0.124726,2.356953,[53 11] ; [62 24],[49.06666667 14.93333333] ; [65.93333333 20.06666667],0
b5,1,0.142884,2.146621,[42 23] ; [47 42],[37.56493506 27.43506494] ; [51.43506494 37.56493506],0
v3,1,0.19344,1.691218,[26 39] ; [26 61],[22.23684211 42.76315789] ; [29.76315789 57.23684211],0
s1,1,0.236758,1.399794,[ 5 59] ; [ 3 84],[ 3.39072848 60.60927152] ; [ 4.60927152 82.39072848],0
v1,1,0.276476,1.18433,[31 33] ; [34 52],[27.73333333 36.26666667] ; [37.26666667 48.73333333],0
n3,1,0.306136,1.047273,[6 5] ; [18  7],[7.33333333 3.66666667] ; [16.66666667  8.33333333],0
p3,1,0.329981,0.948972,[28 36] ; [32 57],[25.09803922 38.90196078] ; [34.90196078 54.09803922],0
d2,1,0.362779,0.828251,[18 47] ; [19 70],[15.61688312 49.38311688] ; [21.38311688 67.61688312],0
n4,1,0.364496,0.822343,[48 17] ; [59 29],[45.45751634 19.54248366] ; [61.54248366 26.45751634],0
p1,1,0.401161,0.704844,[11 53] ; [11 78],[ 9.20261438 54.79738562] ; [12.79738562 76.20261438],0
u1,1,0.412822,0.67066,[ 3 62] ; [ 2 87],[ 2.11038961 62.88961039] ; [ 2.88961039 86.11038961],0
b4,1,0.424029,0.639121,[36 29] ; [55 34],[38.40909091 26.59090909] ; [52.59090909 36.40909091],0
v2,1,0.49321,0.469516,[31 32] ; [37 48],[28.94594595 34.05405405] ; [39.05405405 45.94594595],0
u2,1,0.505774,0.442801,[13 13] ; [21 29],[11.63157895 14.36842105] ; [22.36842105 27.63157895],0
a6,1,0.518372,0.41713,[40 24] ; [51 38],[38.06535948 25.93464052] ; [52.93464052 36.06535948],0
r1,1,0.55577,0.347082,[46 19] ; [59 30],[44.31818182 20.68181818] ; [60.68181818 28.31818182],0
a2,1,0.569246,0.323946,[ 6 59] ; [ 6 83],[ 5.06493506 59.93506494] ; [ 6.93506494 82.06493506],0
n2,1,0.571091,0.32086,[9 2] ; [19  7],[8.32432432 2.67567568] ; [19.67567568  6.32432432],0
p11,1,0.595209,0.282282,[52 13] ; [68 21],[50.64935065 14.35064935] ; [69.35064935 19.64935065],0
n1,1,0.608874,0.261818,[3 8] ; [ 9 16],[3.66666667 7.33333333] ; [ 8.33333333 16.66666667],0
p5,1,0.679935,0.170199,[10 53] ; [12 77],[ 9.11842105 53.88157895] ; [12.88157895 76.11842105],0
v4,1,0.683812,0.165867,[61  4] ; [82  7],[60.35714286  4.64285714] ; [82.64285714  6.35714286],0
p12,1,0.723588,0.125081,[ 7 57] ; [ 8 79],[ 6.35761589 57.64238411] ; [ 8.64238411 78.35761589],0
b1,1,0.737347,0.112472,[26 39] ; [38 51],[27.01298701 37.98701299] ; [36.98701299 52.01298701],0
r2,1,0.761598,0.092041,[58  7] ; [78 11],[57.4025974  7.5974026] ; [78.5974026 10.4025974],0
b2,1,0.766674,0.088048,[16 25] ; [18 32],[15.31868132 25.68131868] ; [18.68131868 31.31868132],0
b3,1,0.766674,0.088048,[16 25] ; [18 32],[15.31868132 25.68131868] ; [18.68131868 31.31868132],0
u4,1,0.822301,0.050439,[ 1 64] ; [ 1 88],[ 0.84415584 64.15584416] ; [ 1.15584416 87.84415584],0
r3,1,0.907933,0.013374,[58  7] ; [78 10],[57.77777778  7.22222222] ; [78.22222222  9.77777778],0
a1,1,0.919058,0.010327,[ 2 63] ; [ 3 86],[ 2.11038961 62.88961039] ; [ 2.88961039 86.11038961],0
a4,1,0.993086,7.5e-05,[11 53] ; [15 72],[11.01986755 52.98013245] ; [14.98013245 72.01986755],0
