Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.001854,9.688726,[49 27] ; [107  21],[58.11764706 17.88235294] ; [97.88235294 30.11764706],0
p8,1,0.005335,7.762188,[36 38] ; [87 40],[45.28358209 28.71641791] ; [77.71641791 49.28358209],0
p5,1,0.007171,7.229534,[ 5 69] ; [ 27 101],[11.72277228 62.27722772] ; [ 20.27722772 107.72277228],0
n6,1,0.010754,6.505544,[55 20] ; [112  16],[61.69950739 13.30049261] ; [105.30049261  22.69950739],0
p6,1,0.012009,6.309573,[24 52] ; [63 64],[32.57142857 43.42857143] ; [54.42857143 72.57142857],0
p12,1,0.015206,5.89244,[ 1 75] ; [ 13 114],[ 5.24137931 70.75862069] ; [  8.75862069 118.24137931],0
n4,1,0.040063,4.215195,[48 27] ; [99 29],[54.31034483 20.68965517] ; [92.68965517 35.31034483],0
v3,1,0.044235,4.047564,[19 55] ; [50 76],[25.53 48.47] ; [43.47 82.53],0
u1,1,0.045327,4.00642,[ 4 72] ; [  1 127],[ 1.8627451 74.1372549] ; [  3.1372549 124.8627451],0
b5,1,0.076557,3.136516,[50 26] ; [68 60],[43.96078431 32.03921569] ; [74.03921569 53.96078431],0
s1,1,0.124265,2.362726,[ 5 69] ; [  3 124],[ 2.94527363 71.05472637] ; [  5.05472637 121.94527363],0
d3,1,0.127255,2.325676,[38 38] ; [50 78],[32.78431373 43.21568627] ; [55.21568627 72.78431373],0
b4,1,0.137498,2.205736,[37 39] ; [76 52],[42.09803922 33.90196078] ; [70.90196078 57.09803922],0
a4,1,0.141154,2.165333,[26 49] ; [32 96],[21.42857143 53.57142857] ; [36.57142857 91.42857143],0
p1,1,0.172908,1.857549,[ 5 71] ; [ 16 111],[ 7.86206897 68.13793103] ; [ 13.13793103 113.86206897],0
n2,1,0.179239,1.803922,[19  4] ; [15  8],[17.  6.] ; [17.  6.],0
n1,1,0.180574,1.792892,[13  9] ; [ 9 14],[10.75555556 11.24444444] ; [11.24444444 11.75555556],0
r3,1,0.180861,1.790539,[68  8] ; [121   7],[70.41176471  5.58823529] ; [118.58823529   9.41176471],0
s8,1,0.213288,1.548968,[34 42] ; [46 82],[29.80392157 46.19607843] ; [50.19607843 77.80392157],0
d2,1,0.22027,1.502614,[15 61] ; [ 17 111],[11.92156863 64.07843137] ; [ 20.07843137 107.92156863],0
s5,1,0.258312,1.277779,[18 55] ; [40 84],[21.49238579 51.50761421] ; [36.50761421 87.49238579],0
v2,1,0.272736,1.202935,[33 42] ; [64 59],[36.74242424 38.25757576] ; [60.25757576 62.74242424],0
a8,1,0.28141,1.160266,[12 57] ; [ 14 105],[ 9.54255319 59.45744681] ; [ 16.45744681 102.54255319],0
p7,1,0.285945,1.138614,[52 23] ; [96 30],[55.2238806 19.7761194] ; [92.7761194 33.2238806],0
r4,1,0.322805,0.97755,[62 14] ; [111  17],[64.45098039 11.54901961] ; [108.54901961  19.45098039],0
r1,1,0.341279,0.905619,[51 24] ; [95 33],[53.9408867 21.0591133] ; [92.0591133 35.9408867],0
a5,1,0.343144,0.898649,[43 33] ; [81 47],[46.19607843 29.80392157] ; [77.80392157 50.19607843],0
s4,1,0.381142,0.767016,[ 9 66] ; [ 21 106],[11.13861386 63.86138614] ; [ 18.86138614 108.13861386],0
n5,1,0.384902,0.754987,[55 21] ; [98 28],[57.56435644 18.43564356] ; [95.43564356 30.56435644],0
p9,1,0.40502,0.69337,[60 16] ; [107  21],[62.21568627 13.78431373] ; [104.78431373  23.21568627],0
p2,1,0.419175,0.652627,[64 12] ; [112  15],[65.89162562 10.10837438] ; [110.10837438  16.89162562],0
a2,1,0.43346,0.613534,[ 7 69] ; [  8 120],[ 5.58823529 70.41176471] ; [  9.41176471 118.58823529],0
s3,1,0.468252,0.526099,[42 34] ; [63 63],[39.5049505 36.4950495] ; [65.4950495 60.5049505],0
d5,1,0.469119,0.52405,[43 33] ; [79 49],[45.45098039 30.54901961] ; [76.54901961 51.45098039],0
s7,1,0.488321,0.480224,[33 38] ; [62 58],[35.31413613 35.68586387] ; [59.68586387 60.31413613],0
v1,1,0.507892,0.438408,[40 34] ; [62 64],[37.74 36.26] ; [64.26 61.74],0
p10,1,0.543744,0.368645,[58 16] ; [104  23],[59.64179104 14.35820896] ; [102.35820896  24.64179104],0
a7,1,0.584311,0.299317,[48 28] ; [85 42],[49.79310345 26.20689655] ; [83.20689655 43.79310345],0
b3,1,0.590257,0.289943,[13 30] ; [27 50],[14.33333333 28.66666667] ; [25.66666667 51.33333333],0
b2,1,0.590257,0.289943,[13 30] ; [27 50],[14.33333333 28.66666667] ; [25.66666667 51.33333333],0
a6,1,0.640986,0.217455,[45 31] ; [80 48],[46.56862745 29.43137255] ; [78.43137255 49.56862745],0
n3,1,0.729599,0.119481,[17  6] ; [18  5],[17.5  5.5] ; [17.5  5.5],0
r2,1,0.750914,0.100765,[65 10] ; [112  15],[65.71782178  9.28217822] ; [111.28217822  15.71782178],0
a1,1,0.755064,0.097325,[ 3 73] ; [  4 124],[ 2.60784314 73.39215686] ; [  4.39215686 123.60784314],0
v4,1,0.763248,0.090732,[70  5] ; [118  10],[69.45812808  5.54187192] ; [118.54187192   9.45812808],0
d4,1,0.805528,0.060614,[42 34] ; [73 55],[42.84313725 33.15686275] ; [72.15686275 55.84313725],0
a3,1,0.818616,0.05259,[44 32] ; [72 56],[43.21568627 32.78431373] ; [72.78431373 55.21568627],0
s2,1,0.8641,0.029295,[34 41] ; [56 71],[33.41584158 41.58415842] ; [56.58415842 70.41584158],0
u2,1,0.909565,0.012902,[17 14] ; [30 26],[16.74712644 14.25287356] ; [30.25287356 25.74712644],0
u3,1,0.914652,0.011486,[16 14] ; [30 25],[16.23529412 13.76470588] ; [29.76470588 25.23529412],0
b1,1,0.949715,0.003977,[33 43] ; [55 73],[32.78431373 43.21568627] ; [55.21568627 72.78431373],0
s6,1,0.978847,0.000703,[49 25] ; [83 42],[49.08542714 24.91457286] ; [82.91457286 42.08542714],0
