Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,27.536324,[65 31] ; [17 49],[48.59259259 47.40740741] ; [33.40740741 32.59259259],1
a6,1,3e-06,22.102863,[73 23] ; [26 40],[58.66666667 37.33333333] ; [40.33333333 25.66666667],1
a2,1,7e-06,20.073914,[31 67] ; [ 2 64],[19.7195122 78.2804878] ; [13.2804878 52.7195122],1
d1,1,0.000171,14.123449,[59 39] ; [20 46],[47.20731707 50.79268293] ; [31.79268293 34.20731707],1
u1,1,0.000604,11.765138,[19 79] ; [ 1 65],[11.95121951 86.04878049] ; [ 8.04878049 57.95121951],1
d4,1,0.006201,7.491084,[77 19] ; [40 26],[69.33333333 26.66666667] ; [47.66666667 18.33333333],0
p10,1,0.006238,7.48014,[58 38] ; [25 40],[49.49068323 46.50931677] ; [33.50931677 31.49068323],0
d5,1,0.010354,6.573,[71 25] ; [36 30],[63.40740741 32.59259259] ; [43.59259259 22.40740741],0
b5,1,0.011718,6.352987,[64 34] ; [30 36],[56.17073171 41.82926829] ; [37.82926829 28.17073171],0
p9,1,0.041277,4.164624,[57 39] ; [27 36],[50.71698113 45.28301887] ; [33.28301887 29.71698113],0
a3,1,0.042458,4.116872,[66 30] ; [35 31],[59.85185185 36.14814815] ; [41.14814815 24.85185185],0
u2,1,0.043293,4.083934,[21 11] ; [12 18],[17.03225806 14.96774194] ; [15.96774194 14.03225806],0
a5,1,0.046996,3.94553,[67 31] ; [35 31],[60.95121951 37.04878049] ; [41.04878049 24.95121951],0
r1,1,0.081175,3.041215,[68 30] ; [37 29],[62.74390244 35.25609756] ; [42.25609756 23.74390244],0
a4,1,0.086124,2.945376,[46 51] ; [22 43],[40.71604938 56.28395062] ; [27.28395062 37.71604938],0
n4,1,0.090583,2.863989,[69 29] ; [38 28],[63.93902439 34.06097561] ; [43.06097561 22.93902439],0
s7,1,0.09303,2.821149,[36 55] ; [17 47],[31.11612903 59.88387097] ; [21.88387097 42.11612903],0
n2,1,0.100615,2.695764,[21 14] ; [20  5],[23.91666667 11.08333333] ; [17.08333333  7.91666667],0
b2,1,0.1071,2.596505,[20 42] ; [21 23],[23.98113208 38.01886792] ; [17.01886792 26.98113208],0
b3,1,0.1071,2.596505,[20 42] ; [21 23],[23.98113208 38.01886792] ; [17.01886792 26.98113208],0
v2,1,0.144574,2.128589,[44 49] ; [22 40],[39.6 53.4] ; [26.4 35.6],0
b4,1,0.172275,1.863031,[61 37] ; [34 32],[56.76829268 41.23170732] ; [38.23170732 27.76829268],0
r3,1,0.176648,1.825603,[80 18] ; [48 18],[76.48780488 21.51219512] ; [51.51219512 14.48780488],0
r4,1,0.179792,1.79934,[72 26] ; [42 24],[68.12195122 29.87804878] ; [45.87804878 20.12195122],0
d2,1,0.19583,1.673203,[49 47] ; [26 38],[45. 51.] ; [30. 34.],0
v3,1,0.197766,1.658794,[36 56] ; [18 44],[32.25974026 59.74025974] ; [21.74025974 40.25974026],0
a8,1,0.212345,1.555366,[13 79] ; [ 5 60],[10.5477707 81.4522293] ; [ 7.4522293 57.5477707],0
s6,1,0.231846,1.429503,[47 51] ; [25 40],[43.28834356 54.71165644] ; [28.71165644 36.28834356],0
p4,1,0.256901,1.285383,[25 71] ; [22 42],[28.2 67.8] ; [18.8 45.2],0
s3,1,0.320318,0.987647,[43 53] ; [24 41],[39.95031056 56.04968944] ; [27.04968944 37.95031056],0
n5,1,0.327887,0.957224,[69 29] ; [41 24],[66.13496933 31.86503067] ; [43.86503067 21.13496933],0
n1,1,0.328661,0.954166,[14 20] ; [13 11],[15.82758621 18.17241379] ; [11.17241379 12.82758621],0
p3,1,0.331097,0.944604,[30 66] ; [16 50],[27.25925926 68.74074074] ; [18.74074074 47.25925926],0
v4,1,0.333821,0.934019,[79 19] ; [49 17],[76.48780488 21.51219512] ; [51.51219512 14.48780488],0
b1,1,0.339372,0.912801,[46 52] ; [36 30],[49. 49.] ; [33. 33.],0
p1,1,0.351729,0.86721,[10 88] ; [ 4 62],[ 8.36585366 89.63414634] ; [ 5.63414634 60.36585366],0
s1,1,0.366196,0.816532,[10 88] ; [ 4 61],[ 8.41717791 89.58282209] ; [ 5.58282209 59.41717791],0
p12,1,0.367329,0.812679,[ 6 92] ; [ 2 64],[ 4.7804878 93.2195122] ; [ 3.2195122 62.7804878],0
r2,1,0.397717,0.715219,[83 13] ; [53 12],[81.0931677 14.9068323] ; [54.9068323 10.0931677],0
n6,1,0.429184,0.62503,[64 32] ; [40 26],[61.62962963 34.37037037] ; [42.37037037 23.62962963],0
u3,1,0.527322,0.39955,[17 15] ; [14 17],[15.74603175 16.25396825] ; [15.25396825 15.74603175],0
p8,1,0.555962,0.346744,[26 71] ; [15 51],[24.39877301 72.60122699] ; [16.60122699 49.39877301],0
a1,1,0.566919,0.327864,[10 88] ; [ 5 61],[ 8.96341463 89.03658537] ; [ 6.03658537 59.96341463],0
p5,1,0.611283,0.258311,[ 8 87] ; [ 4 60],[ 7.16981132 87.83018868] ; [ 4.83018868 59.16981132],0
p11,1,0.612684,0.256286,[51 47] ; [37 29],[52.58536585 45.41463415] ; [35.41463415 30.58536585],0
p7,1,0.642583,0.215379,[32 63] ; [19 44],[30.66455696 64.33544304] ; [20.33544304 42.66455696],0
s2,1,0.655035,0.199611,[36 62] ; [22 44],[34.65853659 63.34146341] ; [23.34146341 42.65853659],0
v1,1,0.800182,0.064065,[34 61] ; [22 43],[33.25 61.75] ; [22.75 42.25],0
n3,1,0.812688,0.05615,[19 15] ; [13  9],[19.42857143 14.57142857] ; [12.57142857  9.42857143],0
p6,1,0.824903,0.048949,[18 79] ; [11 53],[17.47204969 79.52795031] ; [11.52795031 52.47204969],0
s5,1,0.873016,0.025545,[18 78] ; [11 51],[17.62025316 78.37974684] ; [11.37974684 50.62025316],0
