Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,41.418868,[54 17] ; [ 8 41],[36.68333333 34.31666667] ; [25.31666667 23.68333333],1
s6,1,0.000665,11.58574,[38 33] ; [11 38],[28.99166667 42.00833333] ; [20.00833333 28.99166667],1
v4,1,0.001365,10.252614,[61  9] ; [29 18],[53.84615385 16.15384615] ; [36.15384615 10.84615385],0
p11,1,0.001453,10.136745,[47 24] ; [18 31],[38.45833333 32.54166667] ; [26.54166667 22.45833333],0
p2,1,0.001502,10.076319,[49 21] ; [20 29],[40.58823529 29.41176471] ; [28.41176471 20.58823529],0
b5,1,0.002531,9.11821,[50 21] ; [21 28],[42.00833333 28.99166667] ; [28.99166667 20.00833333],0
r3,1,0.003933,8.314447,[61 10] ; [31 18],[54.43333333 16.56666667] ; [37.56666667 11.43333333],0
s2,1,0.005093,7.846154,[30 40] ; [ 9 40],[22.94117647 47.05882353] ; [16.05882353 32.94117647],0
n2,1,0.006625,7.371891,[21  4] ; [13 14],[16.34615385  8.65384615] ; [17.65384615  9.34615385],0
s8,1,0.00737,7.180533,[22 49] ; [ 5 44],[15.975 55.025] ; [11.025 37.975],0
v1,1,0.010048,6.626422,[31 37] ; [11 38],[24.41025641 43.58974359] ; [17.58974359 31.41025641],0
r4,1,0.015255,5.886749,[49 22] ; [23 26],[42.6 28.4] ; [29.4 19.6],0
d4,1,0.018063,5.590034,[55 15] ; [28 20],[49.23728814 20.76271186] ; [33.76271186 14.23728814],0
v3,1,0.029029,4.765866,[20 46] ; [ 6 41],[15.18584071 50.81415929] ; [10.81415929 36.18584071],0
v2,1,0.054817,3.687638,[30 36] ; [13 34],[25.11504425 40.88495575] ; [17.88495575 29.11504425],0
r2,1,0.05591,3.654729,[60  9] ; [35 13],[56.02564103 12.97435897] ; [38.97435897  9.02564103],0
s7,1,0.072446,3.226718,[24 46] ; [ 8 35],[19.82300885 50.17699115] ; [12.17699115 30.82300885],0
d3,1,0.08712,2.926793,[46 23] ; [25 24],[41.51694915 27.48305085] ; [29.48305085 19.51694915],0
d2,1,0.095919,2.772124,[21 49] ; [22 27],[25.29411765 44.70588235] ; [17.70588235 31.29411765],0
s3,1,0.117327,2.45264,[36 33] ; [18 30],[31.84615385 37.15384615] ; [22.15384615 25.84615385],0
a7,1,0.120078,2.416302,[49 22] ; [27 22],[44.96666667 26.03333333] ; [31.03333333 17.96666667],0
p4,1,0.121042,2.403782,[25 45] ; [11 38],[21.17647059 48.82352941] ; [14.82352941 34.17647059],0
n3,1,0.145174,2.122241,[18  7] ; [13 12],[15.5  9.5] ; [15.5  9.5],0
p8,1,0.152859,2.04349,[23 47] ; [10 38],[19.57627119 50.42372881] ; [13.42372881 34.57627119],0
d1,1,0.172325,1.862604,[32 39] ; [16 33],[28.4 42.6] ; [19.6 29.4],0
u3,1,0.220691,1.499875,[17 10] ; [ 9 11],[14.93617021 12.06382979] ; [11.06382979  8.93617021],0
n5,1,0.282781,1.153674,[37 33] ; [21 28],[34.11764706 35.88235294] ; [23.88235294 25.11764706],0
n1,1,0.382078,0.764007,[11 14] ; [ 8 17],[ 9.5 15.5] ; [ 9.5 15.5],0
b1,1,0.389243,0.741305,[32 39] ; [26 23],[34.31666667 36.68333333] ; [23.68333333 25.31666667],0
a6,1,0.467653,0.527515,[46 24] ; [29 20],[44.11764706 25.88235294] ; [30.88235294 18.11764706],0
a4,1,0.471309,0.518906,[23 48] ; [19 30],[24.85 46.15] ; [17.15 31.85],0
