Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,25.119934,[42 16] ; [39 81],[26.39325843 31.60674157] ; [54.60674157 65.39325843],1
p6,1,3.7e-05,17.018113,[26 29] ; [21 99],[14.77142857 40.22857143] ; [32.22857143 87.77142857],1
p4,1,0.000153,14.338325,[36 22] ; [39 82],[24.30167598 33.69832402] ; [50.69832402 70.30167598],1
d3,1,0.001321,10.31282,[45 13] ; [63 57],[35.19101124 22.80898876] ; [72.80898876 47.19101124],0
p2,1,0.001951,9.595038,[48 10] ; [72 49],[38.88268156 19.11731844] ; [81.11731844 39.88268156],0
n1,1,0.007586,7.128741,[10  4] ; [17 36],[5.64179104 8.35820896] ; [21.35820896 31.64179104],0
p1,1,0.021229,5.307857,[ 7 50] ; [  4 116],[ 3.54237288 53.45762712] ; [  7.45762712 112.54237288],0
s8,1,0.025328,5.001333,[22 35] ; [27 93],[15.77966102 41.22033898] ; [33.22033898 86.77966102],0
d1,1,0.029978,4.710577,[34 24] ; [50 71],[27.21787709 30.78212291] ; [56.78212291 64.21787709],0
p3,1,0.039079,4.257435,[26 32] ; [35 85],[19.87640449 38.12359551] ; [41.12359551 78.87640449],0
s7,1,0.052175,3.77014,[25 32] ; [33 81],[19.33333333 37.66666667] ; [38.66666667 75.33333333],0
r3,1,0.054131,3.70866,[56  2] ; [105  15],[52.46067416  5.53932584] ; [108.53932584  11.46067416],0
v2,1,0.059725,3.545009,[31 27] ; [45 72],[25.18857143 32.81142857] ; [50.81142857 66.18857143],0
p5,1,0.06274,3.463444,[ 5 53] ; [  3 118],[ 2.59217877 55.40782123] ; [  5.40782123 115.59217877],0
s6,1,0.066811,3.359684,[35 22] ; [56 64],[29.30508475 27.69491525] ; [61.69491525 58.30508475],0
s3,1,0.089287,2.887184,[32 25] ; [51 69],[26.72881356 30.27118644] ; [56.27118644 63.72881356],0
r4,1,0.101964,2.674549,[51  7] ; [94 27],[46.98324022 11.01675978] ; [98.01675978 22.98324022],0
s1,1,0.121861,2.393237,[ 1 56] ; [  9 111],[ 3.22033898 53.77966102] ; [  6.77966102 113.22033898],0
d5,1,0.1267,2.332478,[46 12] ; [82 38],[41.70786517 16.29213483] ; [86.29213483 33.70786517],0
n6,1,0.135378,2.229729,[45 13] ; [80 40],[40.73033708 17.26966292] ; [84.26966292 35.73033708],0
u2,1,0.138248,2.197355,[ 9 16] ; [24 20],[11.95652174 13.04347826] ; [21.04347826 22.95652174],0
u4,1,0.181096,1.788605,[ 3 55] ; [  2 119],[ 1.62011173 56.37988827] ; [  3.37988827 117.62011173],0
a4,1,0.191252,1.707943,[20 37] ; [55 66],[24.01685393 32.98314607] ; [50.98314607 70.01685393],0
s2,1,0.226863,1.460425,[24 33] ; [39 80],[20.40340909 36.59659091] ; [42.59659091 76.40340909],0
a7,1,0.245776,1.347156,[40 18] ; [72 48],[36.49438202 21.50561798] ; [75.50561798 44.49438202],0
r1,1,0.281769,1.158536,[44 13] ; [84 37],[40.98876404 16.01123596] ; [87.01123596 33.98876404],0
n2,1,0.301454,1.067752,[12  3] ; [35 18],[10.36764706  4.63235294] ; [36.63235294 16.36764706],0
a6,1,0.364933,0.820847,[37 21] ; [68 52],[34.21348315 23.78651685] ; [70.78651685 49.21348315],0
b2,1,0.368045,0.810254,[10 28] ; [27 51],[12.12068966 25.87931034] ; [24.87931034 53.12068966],0
b3,1,0.368045,0.810254,[10 28] ; [27 51],[12.12068966 25.87931034] ; [24.87931034 53.12068966],0
n5,1,0.377529,0.778732,[35 23] ; [64 56],[32.25842697 25.74157303] ; [66.74157303 53.25842697],0
a1,1,0.388445,0.743805,[ 2 56] ; [  8 113],[ 3.24022346 54.75977654] ; [  6.75977654 114.24022346],0
p9,1,0.393407,0.728384,[24 32] ; [43 76],[21.44 34.56] ; [45.56 73.44],0
r2,1,0.402275,0.701515,[54  4] ; [107  13],[52.46067416  5.53932584] ; [108.53932584  11.46067416],0
b5,1,0.419634,0.651341,[40 18] ; [76 45],[37.58659218 20.41340782] ; [78.41340782 42.58659218],0
n3,1,0.438963,0.598992,[9 6] ; [36 15],[10.22727273  4.77272727] ; [34.77272727 16.22727273],0
n4,1,0.469063,0.524182,[39 19] ; [74 46],[36.82022472 21.17977528] ; [76.17977528 43.82022472],0
s4,1,0.474966,0.510399,[ 7 49] ; [ 20 100],[ 8.59090909 47.40909091] ; [ 18.40909091 101.59090909],0
v3,1,0.481482,0.495504,[18 38] ; [31 84],[16.04678363 39.95321637] ; [32.95321637 82.04678363],0
u3,1,0.536598,0.381882,[13 12] ; [28 19],[14.23611111 10.76388889] ; [26.76388889 20.23611111],0
p11,1,0.550873,0.355755,[32 26] ; [61 60],[30.13407821 27.86592179] ; [62.86592179 58.13407821],0
v1,1,0.570916,0.321152,[25 33] ; [46 73],[23.26553672 34.73446328] ; [47.73446328 71.26553672],0
u1,1,0.576555,0.311838,[10 48] ; [ 17 104],[ 8.74860335 49.25139665] ; [ 18.25139665 102.74860335],0
a5,1,0.590992,0.288798,[36 22] ; [70 51],[34.34636872 23.65363128] ; [71.65363128 49.34636872],0
a2,1,0.594737,0.283007,[13 45] ; [23 98],[11.66480447 46.33519553] ; [24.33519553 96.66480447],0
a3,1,0.631545,0.229972,[33 24] ; [74 46],[34.45762712 22.54237288] ; [72.54237288 47.45762712],0
a8,1,0.65446,0.200324,[ 7 40] ; [ 14 100],[ 6.13043478 40.86956522] ; [14.86956522 99.13043478],0
b4,1,0.664978,0.187533,[36 22] ; [71 50],[34.67039106 23.32960894] ; [72.32960894 48.67039106],0
d4,1,0.69509,0.15363,[44 14] ; [87 32],[42.92655367 15.07344633] ; [88.07344633 30.92655367],0
b1,1,0.795757,0.066999,[29 29] ; [58 63],[28.18994413 29.81005587] ; [58.81005587 62.18994413],0
d2,1,0.86619,0.028392,[27 31] ; [57 62],[27.52542373 30.47457627] ; [56.47457627 62.52542373],0
s5,1,0.956207,0.003016,[11 45] ; [23 92],[11.13450292 44.86549708] ; [22.86549708 92.13450292],0
p12,1,0.977727,0.000779,[ 1 57] ; [  2 118],[ 0.97752809 57.02247191] ; [  2.02247191 117.97752809],0
