Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,60.420166,[217  51] ; [47 68],[184.7310705  83.2689295] ; [79.2689295 35.7310705],1
n6,1,0.0,25.362124,[231  37] ; [73 42],[212.72062663  55.27937337] ; [91.27937337 23.72062663],1
p10,1,1e-06,24.189735,[214  48] ; [65 48],[194.928  67.072] ; [84.072 28.928],1
p9,1,0.0001,15.140408,[219  43] ; [74 39],[204.70933333  57.29066667] ; [88.29066667 24.70933333],1
s6,1,0.000557,11.913413,[176  86] ; [54 58],[161.12299465 100.87700535] ; [68.87700535 43.12299465],1
s7,1,0.004596,8.032008,[116 135] ; [34 78],[103.71900826 147.28099174] ; [46.28099174 65.71900826],0
p8,1,0.004951,7.897193,[134 127] ; [41 74],[121.47606383 139.52393617] ; [53.52393617 61.47606383],0
p4,1,0.006711,7.348678,[142 124] ; [44 71],[129.85826772 136.14173228] ; [56.14173228 58.85826772],0
p7,1,0.01849,5.549079,[166  94] ; [58 56],[155.72192513 104.27807487] ; [68.27807487 45.72192513],0
v1,1,0.021681,5.271235,[133 128] ; [43 70],[122.82352941 138.17647059] ; [53.17647059 59.82352941],0
v3,1,0.023832,5.10679,[ 97 168] ; [27 83],[ 87.62666667 177.37333333] ; [36.37333333 73.62666667],0
p5,1,0.032753,4.558669,[ 33 232] ; [  6 109],[ 27.19736842 237.80263158] ; [ 11.80263158 103.19736842],0
n2,1,0.036458,4.375571,[59  8] ; [25 10],[55.17647059 11.82352941] ; [28.82352941  6.17647059],0
p6,1,0.048367,3.897181,[ 88 175] ; [26 86],[ 79.952 183.048] ; [34.048 77.952],0
a5,1,0.049989,3.841826,[155 113] ; [54 61],[146.24543081 121.75456919] ; [62.75456919 52.24543081],0
n1,1,0.063264,3.449691,[29 36] ; [ 9 26],[24.7 40.3] ; [13.3 21.7],0
a1,1,0.073643,3.199888,[  8 261] ; [  8 107],[ 11.20833333 257.79166667] ; [  4.79166667 110.20833333],0
r4,1,0.075349,3.162473,[240  29] ; [95 20],[234.67447917  34.32552083] ; [100.32552083  14.67447917],0
p3,1,0.079505,3.074995,[121 146] ; [41 74],[113.23036649 153.76963351] ; [48.76963351 66.23036649],0
v2,1,0.085012,2.966385,[127 128] ; [44 66],[119.46575342 135.53424658] ; [51.53424658 58.46575342],0
r1,1,0.089903,2.876101,[197  70] ; [75 40],[190.11518325  76.88481675] ; [81.88481675 33.11518325],0
p2,1,0.090202,2.870762,[217  49] ; [85 30],[210.84514436  55.15485564] ; [91.15485564 23.84514436],0
b3,1,0.104451,2.636228,[55 94] ; [16 47],[49.9009434 99.0990566] ; [21.0990566 41.9009434],0
b2,1,0.104451,2.636228,[55 94] ; [16 47],[49.9009434 99.0990566] ; [21.0990566 41.9009434],0
a8,1,0.105708,2.617239,[ 39 212] ; [10 99],[ 34.16388889 216.83611111] ; [14.83611111 94.16388889],0
d2,1,0.109148,2.566508,[ 45 223] ; [ 12 103],[ 39.88511749 228.11488251] ; [17.11488251 97.88511749],0
p11,1,0.129618,2.297073,[209  60] ; [81 34],[203.15104167  65.84895833] ; [86.84895833 28.15104167],0
s8,1,0.135671,2.226388,[ 96 171] ; [32 82],[ 89.7007874 177.2992126] ; [38.2992126 75.7007874],0
d4,1,0.159596,1.97805,[147 121] ; [72 43],[153.24281984 114.75718016] ; [65.75718016 49.24281984],0
d3,1,0.200396,1.639486,[103 164] ; [52 62],[108.62204724 158.37795276] ; [46.37795276 67.62204724],0
d5,1,0.251419,1.315403,[154 115] ; [58 56],[148.89817232 120.10182768] ; [63.10182768 50.89817232],0
s3,1,0.25653,1.287387,[139 124] ; [53 61],[133.94164456 129.05835544] ; [58.05835544 55.94164456],0
s2,1,0.273369,1.199765,[116 149] ; [43 71],[111.17414248 153.82585752] ; [47.82585752 66.17414248],0
a3,1,0.295836,1.09287,[156 111] ; [60 54],[151.37007874 115.62992126] ; [64.62992126 49.37007874],0
a4,1,0.343188,0.898487,[ 70 196] ; [25 90],[ 66.32545932 199.67454068] ; [28.67454068 86.32545932],0
a6,1,0.370956,0.80046,[160 108] ; [63 52],[156.04177546 111.95822454] ; [66.95822454 48.04177546],0
u1,1,0.387334,0.747295,[  9 260] ; [  2 113],[  7.70572917 261.29427083] ; [  3.29427083 111.70572917],0
s1,1,0.414978,0.664494,[  9 253] ; [  6 109],[ 10.42440318 251.57559682] ; [  4.57559682 110.42440318],0
a2,1,0.446322,0.579975,[ 17 252] ; [  5 110],[ 15.41145833 253.58854167] ; [  6.58854167 108.41145833],0
u3,1,0.449112,0.572893,[59 54] ; [31 22],[61.26506024 51.73493976] ; [28.73493976 24.26506024],0
n3,1,0.464613,0.534759,[51 15] ; [24 10],[49.5 16.5] ; [25.5  8.5],0
r2,1,0.467581,0.527688,[249  20] ; [103  11],[247.22715405  21.77284595] ; [104.77284595   9.22715405],0
s5,1,0.555833,0.346971,[ 75 184] ; [28 80],[ 72.6893733 186.3106267] ; [30.3106267 77.6893733],0
r3,1,0.675844,0.174842,[246  22] ; [107   8],[247.0078329  20.9921671] ; [105.9921671   9.0078329],0
s4,1,0.719928,0.128562,[ 48 218] ; [19 96],[ 46.77690289 219.22309711] ; [20.22309711 94.77690289],0
u2,1,0.72472,0.124015,[58 54] ; [29 24],[59.05454545 52.94545455] ; [27.94545455 25.05454545],0
b4,1,0.768166,0.086892,[150 119] ; [66 49],[151.3125 117.6875] ; [64.6875 50.3125],0
a7,1,0.817075,0.053503,[170  97] ; [74 40],[170.99212598  96.00787402] ; [73.00787402 40.99212598],0
b5,1,0.835887,0.042914,[156 113] ; [68 47],[156.91666667 112.08333333] ; [67.08333333 47.91666667],0
p12,1,0.87045,0.026597,[ 15 249] ; [  6 108],[ 14.66666667 249.33333333] ; [  6.33333333 107.66666667],0
p1,1,0.894477,0.017594,[ 22 243] ; [  9 105],[ 21.67546174 243.32453826] ; [  9.32453826 104.67546174],0
b1,1,0.942657,0.005174,[111 158] ; [47 68],[110.68229167 158.31770833] ; [47.31770833 67.68229167],0
