Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,108.536898,[271 126] ; [ 59 174],[207.95238095 189.04761905] ; [122.04761905 110.95238095],1
p6,1,0.0,66.922747,[190 206] ; [ 36 196],[142.50955414 253.49044586] ; [ 83.49044586 148.50955414],1
p3,1,0.0,51.687977,[241 157] ; [ 72 161],[197.42313788 200.57686212] ; [115.57686212 117.42313788],1
p4,1,0.0,42.787276,[283 115] ; [105 129],[244.34177215 153.65822785] ; [143.65822785  90.34177215],1
p2,1,0.0,38.080571,[363  35] ; [171  64],[335.7535545  62.2464455] ; [198.2464455  36.7535545],1
p10,1,2e-06,22.443485,[347  50] ; [167  64],[324.93312102  72.06687898] ; [189.06687898  41.93312102],1
p9,1,5.9e-05,16.133857,[353  44] ; [176  53],[335.48402556  61.51597444] ; [193.51597444  35.48402556],1
p11,1,7.6e-05,15.643184,[332  67] ; [164  71],[312.15141956  86.84858044] ; [183.84858044  51.15141956],1
s7,1,0.000126,14.693656,[200 182] ; [ 80 141],[177.37976783 204.62023217] ; [102.62023217 118.37976783],1
s6,1,0.000629,11.689576,[282 110] ; [136  96],[262.58974359 129.41025641] ; [155.41025641  76.58974359],1
s8,1,0.000823,11.187707,[187 210] ; [ 78 155],[166.99206349 230.00793651] ; [ 98.00793651 134.99206349],1
v4,1,0.001196,10.496589,[388   9] ; [217  18],[380.03955696  16.96044304] ; [224.96044304  10.03955696],0
s5,1,0.001301,10.341192,[138 251] ; [ 51 171],[120.3289689 268.6710311] ; [ 68.6710311 153.3289689],0
p5,1,0.002177,9.39381,[ 53 345] ; [ 13 220],[ 41.62916006 356.37083994] ; [ 24.37083994 208.62916006],0
n5,1,0.003406,8.576046,[301  96] ; [152  82],[285.00950872 111.99049128] ; [167.99049128  66.00950872],0
v1,1,0.003673,8.438861,[225 165] ; [103 123],[207.66233766 182.33766234] ; [120.33766234 105.66233766],0
n4,1,0.005679,7.649451,[315  83] ; [163  72],[300.54344392  97.45655608] ; [177.45655608  57.54344392],0
a8,1,0.00575,7.6271,[ 65 290] ; [ 21 194],[ 53.56140351 301.43859649] ; [ 32.43859649 182.56140351],0
a3,1,0.011335,6.412095,[296 101] ; [153  82],[282.04588608 114.95411392] ; [166.95411392  68.04588608],0
r1,1,0.012578,6.227505,[338  57] ; [182  52],[326.55007949  68.44992051] ; [193.44992051  40.55007949],0
r4,1,0.012829,6.192574,[379  20] ; [211  24],[371.30914826  27.69085174] ; [218.69085174  16.30914826],0
n6,1,0.031811,4.60863,[343  52] ; [189  46],[333.55555556  61.44444444] ; [198.44444444  36.55555556],0
a2,1,0.050601,3.821439,[124 275] ; [ 56 179],[113.2807571 285.7192429] ; [ 66.7192429 168.2807571],0
r2,1,0.06782,3.335006,[381  13] ; [219  15],[376.43312102  17.56687898] ; [223.56687898  10.43312102],0
v2,1,0.070016,3.282651,[238 145] ; [123 102],[227.40625 155.59375] ; [133.59375  91.40625],0
a5,1,0.083687,2.9918,[305  94] ; [165  70],[295.78864353 103.21135647] ; [174.21135647  60.78864353],0
n3,1,0.085814,2.951199,[56 12] ; [46 20],[51.76119403 16.23880597] ; [50.23880597 15.76119403],0
v3,1,0.094608,2.79416,[159 224] ; [ 78 147],[149.29440789 233.70559211] ; [ 87.70559211 137.29440789],0
s3,1,0.097912,2.739227,[225 168] ; [117 115],[215.0496 177.9504] ; [126.9504 105.0496],0
b1,1,0.127461,2.323156,[146 253] ; [ 72 163],[137.1955836 261.8044164] ; [ 80.8044164 154.1955836],0
a1,1,0.131516,2.274522,[ 20 379] ; [  6 229],[ 16.36277603 382.63722397] ; [  9.63722397 225.36277603],0
a6,1,0.136472,2.217292,[312  84] ; [173  62],[304.37400951  91.62599049] ; [180.62599049  54.37400951],0
n2,1,0.144441,2.13,[53 15] ; [44 22],[49.2238806 18.7761194] ; [47.7761194 18.2238806],0
