Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,88.776681,[83 27] ; [ 16 102],[47.76315789 62.23684211] ; [51.23684211 66.76315789],1
d5,1,0.0,61.198394,[106   4] ; [59 59],[79.60526316 30.39473684] ; [85.39473684 32.60526316],1
d3,1,0.0,56.209553,[100  10] ; [52 66],[73.33333333 36.66666667] ; [78.66666667 39.33333333],1
d4,1,0.0,50.006886,[108   1] ; [72 46],[86.43171806 22.56828194] ; [93.56828194 24.43171806],1
a2,1,0.0,48.13518,[42 69] ; [  2 116],[21.32751092 89.67248908] ; [22.67248908 95.32751092],1
a4,1,0.0,42.561323,[70 41] ; [24 93],[45.76315789 65.23684211] ; [48.23684211 68.76315789],1
u1,1,0.0,31.912939,[31 80] ; [  2 116],[15.99563319 95.00436681] ; [ 17.00436681 100.99563319],1
a3,1,0.0,30.251963,[91 20] ; [55 62],[71.07894737 39.92105263] ; [74.92105263 42.07894737],1
a5,1,1e-06,23.626164,[88 23] ; [57 61],[70.28384279 40.71615721] ; [74.71615721 43.28384279],1
v2,1,0.001231,10.443833,[62 43] ; [42 71],[50.09174312 54.90825688] ; [53.90825688 59.09174312],0
b2,1,0.003782,8.385803,[25 36] ; [10 49],[17.79166667 43.20833333] ; [17.20833333 41.79166667],0
b3,1,0.003782,8.385803,[25 36] ; [10 49],[17.79166667 43.20833333] ; [17.20833333 41.79166667],0
r1,1,0.004098,8.239932,[94 16] ; [82 36],[84.9122807 25.0877193] ; [91.0877193 26.9122807],0
a6,1,0.004121,8.229922,[79 31] ; [63 55],[68.50877193 41.49122807] ; [73.49122807 44.50877193],0
r2,1,0.008262,6.975885,[108   2] ; [105  12],[103.21585903   6.78414097] ; [109.78414097   7.21585903],0
s7,1,0.01177,6.345169,[51 57] ; [34 77],[41.91780822 66.08219178] ; [43.08219178 67.91780822],0
s2,1,0.014921,5.925791,[81 30] ; [68 50],[72.22270742 38.77729258] ; [76.77729258 41.22270742],0
p4,1,0.019546,5.451953,[66 45] ; [51 65],[57.21145374 53.78854626] ; [59.78854626 56.21145374],0
p10,1,0.02356,5.126753,[88 23] ; [75 39],[80.41333333 30.58666667] ; [82.58666667 31.41333333],0
p1,1,0.030284,4.693093,[12 99] ; [  4 112],[  7.82378855 103.17621145] ; [  8.17621145 107.82378855],0
p12,1,0.037356,4.334099,[ 10 101] ; [  3 113],[  6.35682819 104.64317181] ; [  6.64317181 109.35682819],0
p6,1,0.059277,3.557504,[37 72] ; [26 89],[30.65625 78.34375] ; [32.34375 82.65625],0
n6,1,0.070143,3.279668,[88 23] ; [79 36],[82.02212389 28.97787611] ; [84.97787611 30.02212389],0
a7,1,0.076,3.148438,[86 25] ; [79 39],[79.97816594 31.02183406] ; [85.02183406 32.97816594],0
p9,1,0.078249,3.100902,[90 21] ; [81 33],[84.36 26.64] ; [86.64 27.36],0
r3,1,0.091789,2.842712,[107   3] ; [107   9],[104.15929204   5.84070796] ; [109.84070796   6.15929204],0
s6,1,0.092983,2.821956,[82 27] ; [74 40],[76.25112108 32.74887892] ; [79.74887892 34.25112108],0
s5,1,0.116329,2.46606,[40 66] ; [32 83],[34.53393665 71.46606335] ; [37.46606335 77.53393665],0
n2,1,0.168395,1.897174,[19  8] ; [24  4],[21.10909091  5.89090909] ; [21.89090909  6.10909091],0
v3,1,0.200249,1.640557,[38 68] ; [32 83],[33.57466063 72.42533937] ; [36.42533937 78.57466063],0
v1,1,0.208854,1.57935,[52 58] ; [44 69],[47.35426009 62.64573991] ; [48.64573991 64.35426009],0
u2,1,0.218603,1.513519,[13  7] ; [30 31],[10.61728395  9.38271605] ; [32.38271605 28.61728395],0
b4,1,0.250251,1.321902,[74 37] ; [70 48],[69.79912664 41.20087336] ; [74.20087336 43.79912664],0
p3,1,0.319152,0.992417,[50 59] ; [46 71],[46.30088496 62.69911504] ; [49.69911504 67.30088496],0
p5,1,0.382807,0.76167,[  9 102] ; [  6 109],[  7.36725664 103.63274336] ; [  7.63274336 107.36725664],0
s4,1,0.408154,0.68417,[22 87] ; [29 88],[24.59734513 84.40265487] ; [26.40265487 90.59734513],0
a8,1,0.410214,0.678179,[11 93] ; [16 96],[13. 91.] ; [14. 98.],0
r4,1,0.470238,0.521418,[96 15] ; [98 20],[94.0349345 16.9650655] ; [99.9650655 18.0349345],0
b1,1,0.470467,0.520878,[40 71] ; [48 70],[42.65502183 68.34497817] ; [45.34497817 72.65502183],0
n5,1,0.49332,0.469277,[79 32] ; [77 38],[76.61946903 34.38053097] ; [79.38053097 35.61946903],0
p2,1,0.504413,0.44564,[91 20] ; [91 25],[88.99559471 22.00440529] ; [93.00440529 22.99559471],0
n1,1,0.507554,0.439106,[11 16] ; [ 9 19],[ 9.81818182 17.18181818] ; [10.18181818 17.81818182],0
n3,1,0.534561,0.385714,[21  6] ; [19  8],[20.  7.] ; [20.  7.],0
