Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.6e-05,18.645549,[27 61] ; [40 20],[39.83783784 48.16216216] ; [27.16216216 32.83783784],1
n4,1,0.000106,15.032427,[63 28] ; [58  3],[72.44078947 18.55921053] ; [48.55921053 12.44078947],1
s8,1,0.00108,10.684707,[45 47] ; [46 15],[54.71895425 37.28104575] ; [36.28104575 24.71895425],0
v1,1,0.002,9.549693,[41 48] ; [43 17],[50.17449664 38.82550336] ; [33.82550336 26.17449664],0
a5,1,0.003209,8.68492,[51 41] ; [48 13],[59.52941176 32.47058824] ; [39.47058824 21.52941176],0
s7,1,0.005487,7.711612,[52 36] ; [47 11],[59.67123288 28.32876712] ; [39.32876712 18.67123288],0
p3,1,0.006001,7.550098,[39 52] ; [40 21],[47.29605263 43.70394737] ; [31.70394737 29.29605263],0
s2,1,0.006167,7.500747,[60 32] ; [52  9],[67.34640523 24.65359477] ; [44.65359477 16.34640523],0
b5,1,0.00738,7.178014,[52 40] ; [21 40],[43.89542484 48.10457516] ; [29.10457516 31.89542484],0
n5,1,0.014297,6.001071,[62 27] ; [53  8],[68.23333333 20.76666667] ; [46.76666667 14.23333333],0
d5,1,0.014632,5.960223,[60 32] ; [50 10],[66.57894737 25.42105263] ; [43.42105263 16.57894737],0
p5,1,0.016068,5.795367,[ 7 83] ; [13 48],[11.9205298 78.0794702] ; [ 8.0794702 52.9205298],0
a1,1,0.020871,5.337563,[ 3 89] ; [ 8 53],[ 6.61437908 85.38562092] ; [ 4.38562092 56.61437908],0
n6,1,0.022778,5.185321,[64 26] ; [53  8],[69.73509934 20.26490066] ; [47.26490066 13.73509934],0
s6,1,0.03144,4.628754,[62 25] ; [51  8],[67.33561644 19.66438356] ; [45.66438356 13.33561644],0
a3,1,0.042005,4.134991,[61 30] ; [50 11],[66.45394737 24.54605263] ; [44.54605263 16.45394737],0
r4,1,0.054929,3.684255,[72 20] ; [55  6],[76.36601307 15.63398693] ; [50.63398693 10.36601307],0
b2,1,0.060579,3.521462,[24 42] ; [22 18],[28.64150943 37.35849057] ; [17.35849057 22.64150943],0
b3,1,0.060579,3.521462,[24 42] ; [22 18],[28.64150943 37.35849057] ; [17.35849057 22.64150943],0
p8,1,0.142431,2.151494,[40 50] ; [34 26],[44.4 45.6] ; [29.6 30.4],0
p2,1,0.148015,2.092594,[68 22] ; [52  9],[71.52317881 18.47682119] ; [48.47682119 12.52317881],0
a8,1,0.152373,2.048332,[ 9 78] ; [11 48],[11.91780822 75.08219178] ; [ 8.08219178 50.91780822],0
p4,1,0.174668,1.842414,[46 44] ; [38 23],[50.06622517 39.93377483] ; [33.93377483 27.06622517],0
r1,1,0.178746,1.808023,[65 27] ; [49 12],[68.54901961 23.45098039] ; [45.45098039 15.54901961],0
r3,1,0.184386,1.761915,[84  8] ; [59  2],[85.9869281  6.0130719] ; [57.0130719  3.9869281],0
p7,1,0.186881,1.742037,[57 31] ; [45 15],[60.64864865 27.35135135] ; [41.35135135 18.64864865],0
p1,1,0.189568,1.720973,[10 81] ; [ 3 58],[ 7.78289474 83.21710526] ; [ 5.21710526 55.78289474],0
p10,1,0.203834,1.614689,[65 24] ; [50 11],[68.23333333 20.76666667] ; [46.76666667 14.23333333],0
s5,1,0.26582,1.23819,[35 51] ; [30 30],[38.28767123 47.71232877] ; [26.71232877 33.28767123],0
b1,1,0.275843,1.187455,[40 52] ; [32 29],[43.29411765 48.70588235] ; [28.70588235 32.29411765],0
p11,1,0.310123,1.030152,[69 23] ; [50 11],[71.55555556 20.44444444] ; [47.44444444 13.55555556],0
v4,1,0.333255,0.936207,[79 10] ; [57  4],[80.69333333  8.30666667] ; [55.30666667  5.69333333],0
n3,1,0.336668,0.923077,[16 10] ; [10  3],[17.33333333  8.66666667] ; [8.66666667 4.33333333],0
u4,1,0.349921,0.873743,[ 2 90] ; [ 3 58],[ 3.00653595 88.99346405] ; [ 1.99346405 59.00653595],0
a6,1,0.366168,0.816627,[34 58] ; [27 34],[36.67973856 55.32026144] ; [24.32026144 36.67973856],0
d4,1,0.368419,0.808989,[67 24] ; [48 12],[69.30463576 21.69536424] ; [45.69536424 14.30463576],0
p9,1,0.434172,0.611637,[69 21] ; [50 11],[70.92715232 19.07284768] ; [48.07284768 12.92715232],0
r2,1,0.471427,0.51863,[82  9] ; [57  4],[83.21710526  7.78289474] ; [55.78289474  5.21710526],0
s4,1,0.475944,0.508142,[24 67] ; [13 48],[22.15131579 68.84868421] ; [14.84868421 46.15131579],0
u1,1,0.498543,0.458038,[ 5 87] ; [ 5 56],[ 6.0130719 85.9869281] ; [ 3.9869281 57.0130719],0
d2,1,0.619408,0.246701,[46 46] ; [28 33],[44.49673203 47.50326797] ; [29.50326797 31.49673203],0
p6,1,0.654265,0.200565,[32 56] ; [24 36],[33.2972973 54.7027027] ; [22.7027027 37.2972973],0
n2,1,0.691694,0.157258,[21  6] ; [10  2],[21.46153846  5.53846154] ; [9.53846154 2.46153846],0
s1,1,0.718959,0.129493,[ 4 86] ; [ 2 59],[ 3.57615894 86.42384106] ; [ 2.42384106 58.57615894],0
u3,1,0.725625,0.123167,[16 15] ; [5 6],[15.5 15.5] ; [5.5 5.5],0
u2,1,0.725625,0.123167,[16 15] ; [5 6],[15.5 15.5] ; [5.5 5.5],0
a2,1,0.739041,0.110971,[ 9 83] ; [ 5 56],[ 8.41830065 83.58169935] ; [ 5.58169935 55.41830065],0
p12,1,0.74843,0.102855,[ 7 81] ; [ 4 57],[ 6.4966443 81.5033557] ; [ 4.5033557 56.4966443],0
a4,1,0.813072,0.055915,[40 51] ; [28 33],[40.71052632 50.28947368] ; [27.28947368 33.71052632],0
d1,1,0.818573,0.052615,[42 50] ; [29 32],[42.69281046 49.30718954] ; [28.30718954 32.69281046],0
d3,1,0.870785,0.026459,[41 51] ; [28 33],[41.49019608 50.50980392] ; [27.50980392 33.49019608],0
b4,1,0.870785,0.026459,[51 41] ; [33 28],[50.50980392 41.49019608] ; [33.49019608 27.50980392],0
n1,1,1.0,0.0,[13 13] ; [6 6],[13. 13.] ; [6. 6.],0
